"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"P8"	"TP7"	"TP8"	"P7"	"Subject"	"Points"	"Time"	"Trial"	"Rejected"	"Correct"
3.1891	3.8605	1.8463	2.0142	-3.8605	-3.1891	-2.8534	-10.0708	-3.1891	-5.2032	-15.9454	1.1749	-9.0637	-1.1749	-6.0425	-8.8959	-8.3923	-9.5673	62	253	152	2	1	2
2.3499	2.6855	0.8392	1.1749	-5.0354	-4.0283	-3.6926	-10.91	-3.6926	-5.7068	-16.1133	0.8392	-9.3994	-1.3428	-6.3782	-8.728	-8.728	-9.2316	62	254	153	2	1	2
1.5106	1.8463	0	0.5035	-6.0425	-4.5319	-4.364	-11.5814	-4.0283	-6.0425	-16.1133	0.6714	-9.5673	-1.5106	-6.546	-8.5602	-8.8959	-8.8959	62	255	154	2	1	2
0.5035	0.8392	-0.8392	-0.3357	-7.0496	-5.2032	-5.0354	-12.2528	-4.5319	-6.546	-16.2811	0.1678	-9.903	-1.6785	-7.0496	-8.2245	-9.0637	-8.3923	62	256	155	2	1	2
-0.5035	-0.1678	-1.8463	-1.0071	-7.7209	-5.8746	-5.7068	-12.5885	-5.0354	-7.0496	-16.1133	-0.1678	-10.2386	-1.6785	-7.3853	-7.8888	-9.3994	-7.7209	62	257	156	2	1	2
-1.1749	-1.0071	-2.3499	-1.6785	-8.5602	-6.3782	-6.2103	-13.092	-5.3711	-7.2174	-16.1133	-0.5035	-10.4065	-1.8463	-7.3853	-7.3853	-9.3994	-7.0496	62	258	157	2	1	2
-2.0142	-1.8463	-3.0212	-2.3499	-9.2316	-6.8817	-6.7139	-13.2599	-5.7068	-7.3853	-15.7776	-0.8392	-10.5743	-1.8463	-7.7209	-7.0496	-9.5673	-6.2103	62	259	158	2	1	2
-2.6855	-2.5177	-3.5248	-3.0212	-9.903	-7.2174	-7.0496	-13.5956	-6.0425	-7.5531	-15.6097	-1.0071	-10.5743	-2.0142	-7.7209	-6.3782	-9.5673	-5.3711	62	260	159	2	1	2
-3.0212	-3.3569	-4.1962	-3.6926	-10.2386	-7.5531	-7.5531	-13.7634	-6.2103	-7.5531	-15.274	-1.1749	-10.7422	-2.0142	-8.0566	-5.8746	-9.7351	-4.364	62	261	160	2	1	2
-3.6926	-4.0283	-4.5319	-4.1962	-10.91	-7.8888	-7.7209	-13.7634	-6.3782	-7.5531	-14.9384	-1.3428	-10.7422	-2.182	-8.0566	-5.0354	-9.7351	-3.3569	62	262	161	2	1	2
-4.0283	-4.8676	-5.2032	-4.8676	-11.2457	-8.2245	-8.0566	-13.7634	-6.7139	-7.5531	-14.4348	-1.5106	-10.91	-2.182	-8.2245	-4.364	-9.903	-2.182	62	263	162	2	1	2
-4.6997	-5.5389	-5.7068	-5.5389	-11.5814	-8.3923	-8.3923	-13.5956	-6.7139	-7.3853	-13.9313	-1.6785	-10.7422	-2.182	-8.0566	-3.6926	-9.903	-1.0071	62	264	163	2	1	2
-5.7068	-6.2103	-6.3782	-6.0425	-12.085	-8.8959	-8.5602	-13.5956	-6.8817	-7.3853	-13.4277	-1.6785	-10.7422	-2.3499	-8.0566	-3.0212	-9.903	0.1678	62	265	164	2	1	2
-6.3782	-7.2174	-7.0496	-7.0496	-12.4207	-9.0637	-8.8959	-13.4277	-7.0496	-7.2174	-13.092	-2.0142	-10.7422	-2.3499	-8.0566	-2.5177	-9.903	1.1749	62	266	165	2	1	2
-7.2174	-7.7209	-7.7209	-7.7209	-12.9242	-9.3994	-9.3994	-13.2599	-7.0496	-6.8817	-12.4207	-1.8463	-10.5743	-2.5177	-7.8888	-2.0142	-9.903	2.3499	62	267	166	2	1	2
-8.2245	-8.3923	-8.3923	-8.3923	-13.092	-9.903	-9.5673	-12.9242	-7.0496	-6.7139	-11.9171	-2.0142	-10.4065	-2.6855	-7.7209	-1.5106	-9.903	3.3569	62	268	167	2	1	2
-9.0637	-9.2316	-9.0637	-9.0637	-13.2599	-10.0708	-9.7351	-12.5885	-7.0496	-6.3782	-11.2457	-1.8463	-10.2386	-2.8534	-7.5531	-1.1749	-9.7351	4.364	62	269	168	2	1	2
-9.903	-9.7351	-9.5673	-9.7351	-13.2599	-10.2386	-9.903	-12.085	-7.2174	-6.2103	-10.7422	-2.0142	-10.2386	-3.0212	-7.3853	-1.0071	-9.903	5.2032	62	270	169	2	1	2
-10.7422	-10.0708	-10.2386	-10.4065	-13.092	-10.4065	-9.903	-11.5814	-7.2174	-5.8746	-10.0708	-1.8463	-10.0708	-3.1891	-7.2174	-0.6714	-9.7351	6.0425	62	271	170	2	1	2
-11.4136	-10.4065	-10.5743	-10.7422	-12.9242	-10.5743	-9.903	-11.0779	-7.2174	-5.3711	-9.3994	-1.8463	-9.7351	-3.3569	-6.8817	-0.3357	-9.7351	6.8817	62	272	171	2	1	2
-12.085	-10.7422	-11.0779	-11.2457	-12.7563	-10.7422	-10.0708	-10.4065	-7.0496	-5.0354	-8.728	-1.6785	-9.5673	-3.5248	-6.546	-0.1678	-9.7351	7.7209	62	273	172	2	1	2
-12.5885	-11.0779	-11.5814	-11.5814	-12.5885	-10.91	-10.2386	-9.7351	-6.7139	-4.5319	-7.7209	-1.3428	-9.0637	-3.6926	-6.2103	0.1678	-9.3994	8.728	62	274	173	2	1	2
-12.9242	-11.0779	-11.5814	-11.9171	-12.085	-10.7422	-10.2386	-8.8959	-6.7139	-4.0283	-7.0496	-1.1749	-8.728	-3.6926	-5.8746	0.3357	-9.3994	9.3994	62	275	174	2	1	2
-13.2599	-10.91	-11.7493	-12.085	-11.5814	-10.7422	-10.0708	-8.0566	-6.3782	-3.5248	-6.0425	-0.6714	-8.2245	-3.6926	-5.5389	0.6714	-9.2316	10.2386	62	276	175	2	1	2
-13.4277	-10.91	-11.9171	-12.2528	-10.91	-10.7422	-10.0708	-7.0496	-6.0425	-3.0212	-5.2032	-0.3357	-7.7209	-3.6926	-5.2032	0.8392	-9.0637	10.91	62	277	176	2	1	2
-13.5956	-10.7422	-12.085	-12.4207	-10.4065	-10.5743	-9.903	-6.0425	-5.7068	-2.3499	-4.1962	0	-7.2174	-3.6926	-4.8676	1.1749	-8.8959	11.5814	62	278	177	2	1	2
-13.7634	-10.7422	-12.2528	-12.7563	-9.5673	-10.5743	-9.7351	-5.2032	-5.3711	-1.8463	-3.1891	0.3357	-6.7139	-3.6926	-4.364	1.5106	-8.728	12.2528	62	279	178	2	1	2
-13.9313	-10.5743	-12.4207	-12.9242	-8.8959	-10.4065	-9.7351	-4.1962	-5.0354	-1.5106	-2.3499	0.6714	-6.2103	-3.6926	-4.0283	1.6785	-8.5602	12.7563	62	280	179	2	1	2
-14.0991	-10.5743	-12.5885	-13.092	-8.2245	-10.4065	-9.7351	-3.0212	-4.6997	-0.8392	-1.5106	1.0071	-5.7068	-3.6926	-3.6926	2.0142	-8.3923	13.2599	62	281	180	2	1	2
-14.7705	-10.7422	-12.9242	-13.2599	-7.7209	-10.5743	-9.903	-2.182	-4.364	-0.5035	-0.5035	1.5106	-5.2032	-3.8605	-3.3569	2.182	-8.2245	13.7634	62	282	181	2	1	2
-15.1062	-10.4065	-13.2599	-13.5956	-7.0496	-10.7422	-9.903	-1.1749	-4.1962	-0.3357	0.3357	1.6785	-4.6997	-3.8605	-2.8534	2.6855	-8.0566	14.0991	62	283	182	2	1	2
-15.4419	-10.4065	-13.5956	-13.7634	-6.3782	-10.7422	-9.7351	-0.3357	-4.1962	-0.1678	1.0071	1.8463	-4.364	-3.8605	-2.5177	2.8534	-7.8888	14.7705	62	284	183	2	1	2
-16.1133	-10.2386	-13.7634	-13.9313	-5.7068	-10.7422	-9.903	0.5035	-4.0283	0	1.6785	2.0142	-4.0283	-3.8605	-2.182	3.1891	-7.7209	15.1062	62	285	184	2	1	2
-16.449	-10.0708	-14.0991	-14.0991	-5.0354	-10.7422	-9.903	1.3428	-4.0283	0	2.182	2.182	-3.8605	-3.8605	-2.0142	3.5248	-7.8888	15.274	62	286	185	2	1	2
-16.9525	-9.903	-14.267	-14.0991	-4.1962	-10.7422	-9.903	2.3499	-3.6926	0.3357	2.8534	2.3499	-3.5248	-3.8605	-1.5106	3.8605	-7.7209	15.7776	62	287	186	2	1	2
-17.4561	-9.903	-14.6027	-14.267	-3.5248	-10.91	-10.0708	3.3569	-3.3569	0.5035	3.6926	2.6855	-3.1891	-4.0283	-1.1749	4.5319	-7.5531	16.1133	62	288	187	2	1	2
-17.7917	-9.5673	-14.7705	-14.4348	-2.8534	-10.91	-10.0708	4.1962	-3.3569	0.3357	4.1962	2.6855	-3.0212	-4.0283	-1.0071	4.8676	-7.5531	16.449	62	289	188	2	1	2
-18.1274	-9.3994	-15.1062	-14.6027	-2.182	-10.91	-10.0708	4.8676	-3.1891	0.5035	4.8676	3.0212	-2.8534	-4.0283	-0.8392	5.5389	-7.5531	16.9525	62	290	189	2	1	2
-18.2953	-9.0637	-15.274	-14.7705	-1.5106	-10.7422	-10.0708	5.7068	-3.0212	0.3357	5.5389	3.1891	-2.6855	-4.0283	-0.5035	6.2103	-7.5531	17.2882	62	291	190	2	1	2
-4.6997	-10.5743	-4.6997	-11.0779	-11.2457	-4.5319	-10.91	-4.5319	-3.5248	-11.4136	5.2032	-1.1749	1.3428	8.0566	2.3499	-7.0496	2.8534	2.3499	62	231	130	3	1	2
-5.2032	-11.4136	-5.5389	-11.2457	-12.7563	-5.7068	-11.4136	-6.0425	-5.0354	-12.085	3.5248	-2.6855	0.6714	8.3923	2.182	-8.0566	2.8534	1.1749	62	232	131	3	1	2
-5.8746	-12.2528	-6.2103	-11.0779	-14.0991	-7.0496	-11.9171	-7.5531	-6.546	-12.7563	2.0142	-4.0283	0	8.728	2.182	-9.0637	3.0212	-0.1678	62	233	132	3	1	2
-6.546	-13.4277	-7.3853	-11.2457	-15.6097	-8.2245	-12.5885	-9.3994	-8.2245	-13.4277	0.1678	-5.7068	-0.8392	8.8959	2.0142	-10.0708	3.0212	-1.6785	62	234	133	3	1	2
-7.2174	-14.4348	-8.3923	-11.2457	-16.9525	-9.5673	-13.092	-11.0779	-9.903	-14.267	-1.6785	-7.5531	-1.6785	9.0637	1.6785	-11.2457	2.8534	-3.1891	62	235	134	3	1	2
-7.8888	-15.4419	-9.3994	-11.2457	-18.4631	-11.0779	-13.4277	-12.7563	-11.5814	-14.9384	-3.5248	-9.3994	-2.5177	9.2316	1.5106	-12.4207	2.6855	-4.8676	62	236	135	3	1	2
-8.5602	-16.6168	-10.4065	-11.2457	-19.9738	-12.4207	-13.9313	-14.4348	-13.2599	-15.4419	-5.5389	-11.0779	-3.5248	9.3994	1.3428	-13.5956	2.6855	-6.546	62	237	136	3	1	2
-8.8959	-17.6239	-11.2457	-11.0779	-21.6522	-13.5956	-14.267	-16.1133	-14.7705	-16.1133	-7.3853	-12.7563	-4.5319	9.7351	1.0071	-14.6027	2.5177	-8.2245	62	238	137	3	1	2
-9.5673	-18.7988	-12.2528	-11.0779	-23.1628	-14.9384	-14.6027	-18.1274	-16.7847	-16.7847	-9.3994	-14.7705	-5.3711	9.903	0.8392	-15.7776	2.3499	-9.903	62	239	138	3	1	2
-10.0708	-19.8059	-13.2599	-10.91	-24.5056	-16.2811	-14.7705	-19.6381	-18.2953	-17.2882	-11.4136	-16.6168	-6.2103	10.0708	0.6714	-17.1204	2.3499	-11.9171	62	240	139	3	1	2
-10.0708	-20.813	-13.7634	-10.5743	-25.8484	-17.6239	-14.9384	-21.4844	-19.9738	-17.7917	-13.4277	-18.4631	-7.0496	10.4065	0.3357	-18.2953	2.3499	-13.5956	62	241	140	3	1	2
-10.4065	-21.6522	-14.6027	-10.2386	-27.0233	-18.631	-14.9384	-22.995	-21.4844	-18.1274	-15.4419	-20.1416	-7.8888	10.5743	0.3357	-19.3024	2.3499	-15.6097	62	242	141	3	1	2
-10.4065	-22.4915	-15.1062	-9.903	-28.1982	-19.6381	-14.9384	-24.8413	-23.1628	-18.631	-17.4561	-21.9879	-8.728	10.91	0	-20.4773	2.3499	-17.2882	62	243	142	3	1	2
-10.2386	-23.1628	-15.4419	-9.3994	-29.3732	-20.6451	-14.7705	-26.1841	-24.5056	-18.7988	-19.4702	-23.6664	-9.2316	11.2457	0	-21.4844	2.5177	-19.1345	62	244	143	3	1	2
-10.0708	-23.6664	-16.1133	-9.0637	-30.2124	-21.3165	-14.4348	-27.359	-25.6805	-18.7988	-21.3165	-25.3448	-9.903	11.4136	0	-22.4915	2.5177	-20.9808	62	245	144	3	1	2
-10.0708	-24.3378	-16.2811	-8.5602	-31.0516	-21.9879	-14.267	-28.7018	-26.8555	-18.9667	-23.3307	-26.8555	-10.4065	11.5814	-0.3357	-23.6664	2.6855	-22.6593	62	246	145	3	1	2
-9.7351	-24.8413	-16.449	-7.7209	-31.8909	-22.8271	-13.7634	-30.0446	-28.0304	-18.9667	-25.0092	-28.3661	-10.91	11.9171	-0.3357	-24.5056	2.8534	-24.3378	62	247	146	3	1	2
-9.5673	-25.177	-16.6168	-7.2174	-32.3944	-23.1628	-13.4277	-31.0516	-29.0375	-18.9667	-26.6876	-29.7089	-11.2457	12.085	-0.3357	-25.5127	3.0212	-26.1841	62	248	147	3	1	2
-9.2316	-25.5127	-16.6168	-6.3782	-32.8979	-23.4985	-12.5885	-31.8909	-29.7089	-18.631	-28.1982	-31.0516	-11.5814	12.2528	-0.1678	-26.1841	3.3569	-27.6947	62	249	148	3	1	2
-8.8959	-25.5127	-16.449	-5.7068	-33.0658	-23.8342	-11.9171	-32.7301	-30.3802	-18.2953	-29.8767	-32.2266	-11.9171	12.4207	0	-26.8555	3.8605	-29.0375	62	250	149	3	1	2
-8.3923	-25.3448	-16.1133	-5.2032	-33.0658	-23.8342	-11.2457	-33.4015	-31.0516	-17.9596	-31.0516	-33.2336	-11.9171	12.4207	0.1678	-27.5269	4.1962	-30.2124	62	251	150	3	1	2
-7.5531	-25.177	-15.6097	-4.0283	-33.0658	-23.8342	-10.2386	-33.7372	-31.3873	-17.2882	-32.2266	-34.0729	-11.9171	12.5885	0.1678	-28.0304	4.6997	-31.5552	62	252	151	3	1	2
-6.8817	-24.5056	-14.9384	-3.0212	-32.7301	-23.6664	-9.2316	-33.905	-31.5552	-16.6168	-33.0658	-34.5764	-11.5814	12.5885	0.6714	-28.1982	5.5389	-32.3944	62	253	152	3	1	2
-5.8746	-24.0021	-14.0991	-2.0142	-32.2266	-23.3307	-8.2245	-34.0729	-31.5552	-15.7776	-33.905	-35.2478	-11.4136	12.5885	1.0071	-28.3661	6.0425	-33.4015	62	254	153	3	1	2
-5.0354	-23.1628	-13.4277	-0.8392	-31.5552	-22.8271	-7.2174	-34.0729	-31.5552	-14.9384	-34.5764	-35.5835	-11.0779	12.5885	1.3428	-28.5339	6.7139	-34.0729	62	255	154	3	1	2
-3.8605	-22.3236	-12.2528	0.3357	-30.8838	-22.3236	-5.8746	-34.0729	-31.5552	-14.0991	-35.08	-35.9192	-10.7422	12.5885	1.6785	-28.7018	7.5531	-34.7443	62	256	155	3	1	2
-2.5177	-21.4844	-11.0779	1.6785	-30.0446	-21.6522	-4.6997	-33.905	-31.2195	-13.092	-35.4156	-36.087	-10.4065	12.5885	2.0142	-28.7018	8.2245	-35.4156	62	257	156	3	1	2
-1.3428	-20.4773	-9.903	3.0212	-29.2053	-20.9808	-3.3569	-33.5693	-31.0516	-12.4207	-35.7513	-36.4227	-10.0708	12.5885	2.3499	-28.8696	8.728	-35.9192	62	258	157	3	1	2
0	-19.6381	-8.5602	4.0283	-28.3661	-20.1416	-2.0142	-33.4015	-30.5481	-11.4136	-35.9192	-36.2549	-9.5673	12.5885	2.5177	-28.7018	9.3994	-36.2549	62	259	158	3	1	2
1.1749	-18.4631	-7.5531	5.2032	-27.1912	-19.3024	-1.0071	-32.7301	-30.0446	-10.5743	-35.9192	-36.087	-9.0637	12.4207	2.6855	-28.3661	10.0708	-36.4227	62	260	159	3	1	2
2.5177	-17.2882	-6.3782	6.3782	-26.0162	-18.2953	0.3357	-32.0587	-29.541	-9.5673	-35.7513	-35.9192	-8.5602	12.4207	3.0212	-28.1982	10.7422	-36.4227	62	261	160	3	1	2
3.8605	-16.1133	-5.0354	7.5531	-25.0092	-17.6239	1.3428	-31.5552	-28.8696	-8.5602	-35.5835	-35.7513	-8.2245	12.4207	3.1891	-27.8625	11.0779	-36.5906	62	262	161	3	1	2
4.6997	-15.274	-4.0283	8.3923	-23.8342	-16.6168	2.3499	-30.7159	-28.1982	-7.8888	-35.2478	-35.4156	-7.7209	12.2528	3.3569	-27.5269	11.5814	-36.4227	62	263	162	3	1	2
5.5389	-14.267	-3.0212	9.2316	-22.6593	-15.7776	3.3569	-30.0446	-27.5269	-7.2174	-34.9121	-35.08	-7.2174	12.2528	3.5248	-27.1912	12.085	-36.2549	62	264	163	3	1	2
6.2103	-13.2599	-2.0142	10.0708	-21.8201	-14.9384	4.1962	-29.3732	-26.6876	-6.546	-34.4086	-34.7443	-7.0496	12.2528	3.6926	-26.8555	12.2528	-36.2549	62	265	164	3	1	2
6.546	-12.5885	-1.3428	10.4065	-20.813	-14.4348	4.6997	-28.5339	-26.0162	-6.0425	-33.905	-34.4086	-6.7139	12.085	3.6926	-26.5198	12.5885	-36.087	62	266	165	3	1	2
6.8817	-11.7493	-0.8392	11.0779	-19.8059	-13.7634	5.3711	-27.6947	-25.5127	-5.5389	-33.4015	-34.2407	-6.7139	12.085	3.8605	-26.3519	12.5885	-35.9192	62	267	166	3	1	2
7.0496	-11.4136	-0.5035	11.0779	-18.7988	-13.2599	5.7068	-26.6876	-25.0092	-5.3711	-32.7301	-33.7372	-6.546	11.9171	3.6926	-25.8484	12.7563	-35.4156	62	268	167	3	1	2
6.8817	-11.0779	-0.3357	11.0779	-18.1274	-12.9242	5.8746	-26.0162	-24.5056	-5.3711	-32.2266	-33.5693	-6.546	11.7493	3.5248	-25.3448	12.7563	-34.9121	62	269	168	3	1	2
6.7139	-10.5743	-0.1678	11.0779	-17.4561	-12.4207	6.2103	-25.177	-24.1699	-5.0354	-31.5552	-33.2336	-6.7139	11.7493	3.5248	-24.8413	12.5885	-34.4086	62	270	169	3	1	2
6.3782	-10.2386	-0.1678	10.91	-16.9525	-12.085	6.2103	-24.3378	-23.6664	-5.0354	-30.7159	-32.8979	-6.7139	11.5814	3.3569	-24.3378	12.4207	-33.5693	62	271	170	3	1	2
6.0425	-9.903	-0.3357	10.4065	-16.2811	-11.9171	6.2103	-23.3307	-23.3307	-5.2032	-29.7089	-32.5623	-6.8817	11.4136	3.3569	-23.6664	12.4207	-32.7301	62	272	171	3	1	2
5.7068	-9.7351	-0.5035	9.903	-15.7776	-11.7493	6.2103	-22.4915	-22.8271	-5.3711	-28.7018	-32.0587	-6.8817	11.2457	3.1891	-23.1628	12.2528	-31.8909	62	273	172	3	1	2
5.3711	-9.7351	-0.8392	9.2316	-15.1062	-11.5814	6.0425	-21.4844	-22.4915	-5.7068	-27.6947	-31.723	-7.0496	11.0779	3.0212	-22.6593	12.085	-31.0516	62	274	173	3	1	2
4.6997	-9.5673	-1.3428	8.3923	-14.7705	-11.5814	5.5389	-20.6451	-22.3236	-6.0425	-26.6876	-31.2195	-7.2174	10.91	2.8534	-22.1558	11.7493	-30.2124	62	275	174	3	1	2
4.1962	-9.5673	-2.0142	7.3853	-14.4348	-11.7493	5.0354	-19.8059	-22.1558	-6.7139	-25.6805	-30.8838	-7.3853	10.7422	2.6855	-21.6522	11.4136	-29.3732	62	276	175	3	1	2
3.5248	-9.7351	-2.6855	6.2103	-14.267	-11.9171	4.364	-19.1345	-21.9879	-7.2174	-24.6735	-30.5481	-7.7209	10.5743	2.3499	-21.3165	11.0779	-28.5339	62	277	176	3	1	2
2.6855	-9.903	-3.5248	4.6997	-14.0991	-12.2528	3.5248	-18.2953	-21.9879	-8.0566	-23.6664	-30.2124	-8.0566	10.4065	2.3499	-20.813	10.7422	-27.8625	62	278	177	3	1	2
1.6785	-10.0708	-4.5319	3.3569	-14.0991	-12.5885	2.6855	-17.7917	-21.8201	-8.8959	-22.8271	-30.0446	-8.3923	10.2386	2.0142	-20.4773	10.2386	-27.1912	62	279	178	3	1	2
0.6714	-10.5743	-5.8746	1.5106	-14.0991	-13.2599	1.5106	-16.9525	-21.8201	-9.7351	-21.8201	-29.541	-8.5602	10.0708	1.8463	-20.1416	9.903	-26.5198	62	280	179	3	1	2
-1.0071	-10.91	-7.2174	-0.3357	-14.267	-13.9313	0	-16.449	-21.9879	-10.91	-20.813	-29.3732	-9.0637	9.7351	1.3428	-19.9738	9.3994	-26.0162	62	281	180	3	1	2
-2.3499	-11.5814	-8.5602	-2.3499	-14.4348	-14.6027	-1.1749	-15.9454	-22.1558	-11.9171	-19.8059	-29.2053	-9.3994	9.5673	1.0071	-19.8059	8.728	-25.177	62	282	181	3	1	2
-3.8605	-11.9171	-10.0708	-4.364	-14.6027	-15.6097	-2.5177	-15.4419	-22.6593	-13.092	-19.1345	-29.0375	-10.0708	9.3994	0.6714	-19.6381	8.0566	-24.6735	62	283	182	3	1	2
-5.5389	-12.4207	-11.4136	-6.546	-14.6027	-16.1133	-4.0283	-14.7705	-22.6593	-14.0991	-18.2953	-28.8696	-10.5743	9.2316	0.3357	-19.4702	7.3853	-24.0021	62	284	183	3	1	2
-7.2174	-12.9242	-12.9242	-8.5602	-14.7705	-16.9525	-5.5389	-14.267	-22.8271	-15.274	-17.2882	-28.5339	-11.0779	9.0637	0.3357	-19.1345	6.7139	-23.1628	62	285	184	3	1	2
-8.8959	-13.4277	-14.6027	-10.91	-14.9384	-17.7917	-7.2174	-14.0991	-23.1628	-16.449	-16.2811	-28.1982	-11.4136	8.728	0	-18.7988	6.3782	-22.4915	62	286	185	3	1	2
-10.4065	-13.9313	-16.1133	-12.9242	-14.7705	-18.4631	-8.8959	-13.5956	-23.3307	-17.6239	-15.274	-27.8625	-11.9171	8.5602	-0.1678	-18.631	5.7068	-21.6522	62	287	186	3	1	2
-11.9171	-14.0991	-17.2882	-14.9384	-14.7705	-19.1345	-10.2386	-12.9242	-23.3307	-18.7988	-14.267	-27.5269	-12.2528	8.3923	-0.5035	-18.2953	5.0354	-20.6451	62	288	187	3	1	2
-13.092	-14.4348	-18.7988	-17.1204	-14.7705	-19.9738	-11.9171	-12.2528	-23.4985	-19.8059	-13.2599	-27.0233	-12.7563	8.2245	-0.8392	-17.9596	4.364	-19.6381	62	289	188	3	1	2
