"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"P8"	"TP7"	"TP8"	"P7"	"Subject"	"Points"	"Time"	"Trial"	"Rejected"	"Correct"
3.6926	5.5389	4.5319	5.7068	6.2103	4.364	6.0425	5.3711	4.0283	1.8463	3.5248	2.182	2.8534	-1.3428	-3.0212	11.2457	0.1678	2.8534	43	241	140	2	1	2
3.5248	5.5389	4.6997	5.0354	6.546	4.1962	5.2032	5.2032	3.8605	0.8392	3.3569	1.8463	2.0142	-1.3428	-3.3569	10.91	-0.1678	2.6855	43	242	141	2	1	2
3.8605	5.7068	4.8676	4.6997	6.8817	4.1962	4.6997	5.3711	3.8605	0.3357	3.3569	1.8463	1.6785	-1.3428	-3.6926	10.91	-0.3357	2.6855	43	243	142	2	1	2
4.0283	6.0425	5.0354	4.364	7.0496	4.364	4.0283	5.5389	3.6926	-0.1678	3.5248	1.8463	1.1749	-1.3428	-4.0283	10.4065	-0.6714	2.6855	43	244	143	2	1	2
4.5319	6.2103	5.3711	4.1962	7.3853	4.1962	3.5248	5.7068	3.6926	-0.6714	3.5248	1.8463	0.8392	-1.3428	-4.364	10.0708	-0.8392	2.6855	43	245	144	2	1	2
4.8676	6.3782	5.7068	4.1962	7.5531	4.364	3.1891	5.7068	3.6926	-1.1749	3.5248	1.8463	0.5035	-1.3428	-4.6997	9.5673	-1.0071	2.6855	43	246	145	2	1	2
5.2032	6.546	6.0425	4.1962	7.7209	4.5319	3.0212	5.7068	3.8605	-1.5106	3.5248	1.8463	0.1678	-1.3428	-4.8676	9.0637	-1.3428	2.5177	43	247	146	2	1	2
5.5389	6.7139	6.3782	4.364	7.8888	4.6997	2.8534	5.8746	3.8605	-1.8463	3.5248	1.8463	0	-1.3428	-5.2032	8.5602	-1.5106	2.5177	43	248	147	2	1	2
6.0425	6.8817	6.7139	4.6997	7.8888	4.8676	2.8534	5.8746	4.0283	-2.182	3.5248	1.8463	-0.1678	-1.3428	-5.3711	8.0566	-1.5106	2.5177	43	249	148	2	1	2
6.3782	7.0496	7.2174	5.0354	8.0566	5.0354	2.8534	5.8746	4.364	-2.182	3.5248	2.0142	-0.3357	-1.3428	-5.5389	7.5531	-1.6785	2.3499	43	250	149	2	1	2
6.8817	7.3853	7.5531	5.5389	8.2245	5.3711	3.1891	6.0425	4.6997	-2.182	3.5248	2.182	-0.3357	-1.3428	-5.5389	7.0496	-1.6785	2.5177	43	251	150	2	1	2
7.3853	7.7209	8.0566	6.0425	8.5602	5.7068	3.5248	6.3782	5.0354	-2.0142	3.6926	2.5177	-0.5035	-1.5106	-5.7068	6.7139	-1.8463	2.5177	43	252	151	2	1	2
7.8888	8.3923	8.3923	6.7139	9.0637	6.2103	4.0283	6.7139	5.5389	-1.8463	3.8605	2.8534	-0.1678	-1.5106	-5.7068	6.546	-1.6785	2.6855	43	253	152	2	1	2
8.2245	8.8959	8.728	7.2174	9.3994	6.7139	4.364	6.8817	6.0425	-1.6785	4.0283	3.0212	0.1678	-1.5106	-5.5389	6.2103	-1.5106	2.6855	43	254	153	2	1	2
8.8959	9.5673	9.3994	8.2245	9.903	7.3853	5.0354	7.2174	6.7139	-1.1749	4.1962	3.5248	0.5035	-1.5106	-5.2032	6.2103	-1.3428	3.0212	43	255	154	2	1	2
9.2316	10.4065	10.0708	9.0637	10.5743	7.8888	6.0425	7.5531	7.3853	-0.5035	4.5319	4.0283	1.0071	-1.5106	-4.8676	6.3782	-1.0071	3.1891	43	256	155	2	1	2
9.7351	11.0779	10.5743	10.0708	11.0779	8.5602	6.8817	7.8888	8.2245	0.1678	4.6997	4.5319	1.5106	-1.5106	-4.5319	6.3782	-0.6714	3.5248	43	257	156	2	1	2
10.4065	11.9171	11.0779	11.0779	11.5814	9.3994	7.8888	8.2245	9.0637	0.8392	5.0354	5.2032	2.182	-1.5106	-4.1962	6.546	-0.3357	3.8605	43	258	157	2	1	2
10.7422	12.4207	11.5814	11.9171	11.7493	9.903	8.728	8.2245	9.5673	1.5106	5.2032	5.5389	2.8534	-1.5106	-3.6926	6.546	0	4.0283	43	259	158	2	1	2
11.0779	12.7563	12.085	12.5885	11.9171	10.4065	9.3994	8.2245	9.903	2.182	5.0354	5.8746	3.3569	-1.3428	-3.1891	6.3782	0.6714	4.1962	43	260	159	2	1	2
11.5814	13.092	12.5885	13.4277	11.9171	11.0779	10.2386	8.2245	10.4065	2.8534	5.0354	6.2103	3.8605	-1.3428	-2.8534	6.3782	1.0071	4.364	43	261	160	2	1	2
11.5814	13.4277	12.7563	13.9313	11.7493	11.4136	10.7422	8.0566	10.7422	3.3569	4.8676	6.3782	4.1962	-1.1749	-2.3499	6.2103	1.5106	4.1962	43	262	161	2	1	2
12.085	13.7634	13.4277	14.7705	12.085	12.085	11.5814	8.0566	11.0779	4.0283	4.6997	6.7139	4.6997	-1.1749	-2.0142	6.2103	1.6785	4.364	43	263	162	2	1	2
12.2528	14.6027	13.9313	15.4419	12.5885	12.5885	12.2528	8.2245	11.5814	4.5319	4.6997	6.8817	5.2032	-1.0071	-1.5106	6.2103	2.182	4.364	43	264	163	2	1	2
12.5885	15.6097	14.4348	15.9454	13.092	13.4277	12.9242	8.2245	11.9171	5.0354	4.5319	6.8817	5.5389	-0.6714	-1.0071	6.3782	2.5177	4.364	43	265	164	2	1	2
12.9242	16.9525	14.9384	16.6168	14.0991	13.9313	13.5956	8.5602	12.2528	5.5389	4.364	7.0496	5.8746	-0.5035	-0.5035	6.3782	2.8534	4.364	43	266	165	2	1	2
13.2599	18.1274	15.7776	17.1204	14.9384	14.6027	14.267	8.8959	12.7563	6.0425	4.364	7.3853	6.3782	-0.3357	0	6.3782	3.1891	4.1962	43	267	166	2	1	2
13.7634	19.3024	16.449	17.7917	15.7776	15.274	14.9384	9.2316	13.2599	6.546	4.5319	7.7209	6.8817	-0.3357	0.3357	6.3782	3.5248	4.364	43	268	167	2	1	2
14.0991	20.1416	16.9525	18.631	16.449	16.1133	15.7776	9.3994	13.5956	7.3853	4.5319	8.0566	7.3853	-0.3357	0.6714	6.546	4.0283	4.364	43	269	168	2	1	2
14.4348	20.6451	17.6239	19.1345	17.1204	16.7847	16.449	9.7351	14.0991	8.0566	4.6997	8.2245	7.8888	-0.5035	1.3428	6.7139	4.364	4.5319	43	270	169	2	1	2
14.7705	21.1487	18.1274	19.8059	17.4561	17.4561	17.1204	10.2386	14.6027	8.728	5.0354	8.728	8.5602	-0.6714	1.8463	7.0496	5.0354	4.8676	43	271	170	2	1	2
15.1062	21.1487	18.631	20.3094	17.6239	17.9596	17.6239	10.4065	15.1062	9.3994	5.2032	9.2316	9.0637	-0.8392	2.5177	7.3853	5.5389	5.2032	43	272	171	2	1	2
15.1062	20.813	18.9667	20.4773	17.6239	18.2953	17.9596	10.5743	15.4419	9.903	5.3711	9.7351	9.5673	-1.0071	3.0212	7.5531	5.8746	5.3711	43	273	172	2	1	2
14.9384	19.9738	18.9667	20.4773	17.2882	18.7988	18.1274	10.5743	15.6097	10.0708	5.5389	10.0708	10.0708	-1.0071	3.5248	7.8888	6.0425	5.5389	43	274	173	2	1	2
14.9384	19.1345	19.1345	20.3094	17.1204	18.9667	18.2953	10.5743	15.9454	10.4065	5.8746	10.4065	10.4065	-1.1749	3.6926	8.2245	6.2103	5.7068	43	275	174	2	1	2
14.267	18.1274	18.631	19.9738	16.449	18.7988	17.9596	10.4065	15.7776	10.4065	5.7068	10.7422	10.7422	-1.1749	3.8605	8.2245	6.3782	5.5389	43	276	175	2	1	2
13.9313	16.9525	18.2953	19.3024	15.9454	18.631	17.6239	10.2386	15.9454	10.2386	5.7068	10.91	10.7422	-1.1749	4.0283	8.5602	6.3782	5.5389	43	277	176	2	1	2
13.2599	15.7776	17.6239	18.631	15.1062	18.4631	17.1204	10.2386	15.9454	9.903	5.7068	10.91	10.7422	-1.1749	4.1962	8.8959	6.2103	5.3711	43	278	177	2	1	2
12.5885	14.4348	17.1204	17.9596	14.6027	18.1274	16.6168	10.0708	15.7776	9.903	5.7068	11.0779	10.7422	-1.1749	4.0283	9.2316	6.0425	5.3711	43	279	178	2	1	2
11.7493	12.9242	16.1133	16.9525	13.5956	17.4561	15.6097	9.5673	15.4419	9.2316	5.5389	10.91	10.4065	-1.0071	3.8605	9.2316	5.7068	5.3711	43	280	179	2	1	2
10.91	11.5814	15.274	16.1133	12.7563	16.9525	14.7705	9.2316	15.4419	8.728	5.7068	10.91	10.2386	-0.8392	3.6926	9.3994	5.3711	5.3711	43	281	180	2	1	2
10.2386	10.2386	14.267	15.1062	11.9171	16.2811	13.9313	8.8959	15.1062	8.0566	5.7068	11.0779	10.2386	-0.6714	3.5248	9.5673	5.2032	5.2032	43	282	181	2	1	2
9.3994	8.8959	13.4277	14.0991	11.0779	15.6097	12.9242	8.5602	14.7705	7.5531	5.5389	10.91	9.903	-0.5035	3.3569	9.5673	4.8676	5.2032	43	283	182	2	1	2
8.5602	8.0566	12.5885	13.2599	10.4065	15.1062	12.085	8.2245	14.4348	6.8817	5.5389	10.91	9.5673	-0.3357	3.0212	9.7351	4.364	5.2032	43	284	183	2	1	2
7.8888	7.0496	11.9171	12.5885	9.7351	14.6027	11.0779	8.0566	14.0991	6.3782	5.5389	10.91	9.2316	0	2.8534	9.7351	4.1962	5.2032	43	285	184	2	1	2
7.0496	5.8746	10.91	11.7493	9.0637	13.7634	10.2386	7.5531	13.7634	5.5389	5.3711	10.5743	8.8959	0.3357	2.8534	9.5673	4.0283	5.0354	43	286	185	2	1	2
6.3782	5.0354	10.2386	11.0779	8.5602	13.092	9.2316	7.0496	13.4277	4.8676	5.3711	10.4065	8.5602	0.6714	2.6855	9.3994	3.8605	4.8676	43	287	186	2	1	2
5.8746	4.1962	9.5673	10.5743	7.8888	12.5885	8.5602	6.7139	12.9242	4.1962	5.3711	10.4065	8.2245	0.8392	2.5177	9.0637	3.5248	4.8676	43	288	187	2	1	2
5.3711	3.3569	9.0637	10.2386	7.2174	12.085	7.7209	6.546	12.5885	3.6926	5.3711	10.2386	7.8888	1.1749	2.5177	8.3923	3.6926	4.8676	43	289	188	2	1	2
5.0354	2.6855	8.5602	9.903	6.546	11.5814	7.0496	6.0425	12.085	3.1891	5.2032	10.0708	7.5531	1.5106	2.6855	7.7209	3.6926	4.6997	43	290	189	2	1	2
4.6997	2.182	8.2245	9.7351	6.3782	11.2457	6.7139	5.8746	11.7493	2.8534	5.3711	10.0708	7.5531	1.8463	2.8534	7.2174	3.8605	4.5319	43	291	190	2	1	2
4.6997	7.0496	8.2245	14.9384	5.8746	11.0779	12.085	3.1891	7.8888	11.2457	1.3428	3.3569	7.0496	5.2032	11.0779	-0.1678	11.7493	2.5177	43	231	130	3	1	2
5.5389	8.2245	9.7351	15.9454	7.2174	12.9242	12.9242	4.364	9.3994	11.9171	2.3499	4.364	7.7209	5.0354	11.0779	-0.1678	11.5814	3.3569	43	232	131	3	1	2
6.546	9.3994	11.2457	16.7847	8.5602	14.6027	13.7634	5.7068	10.91	12.5885	3.3569	5.2032	8.2245	4.6997	10.91	0.5035	11.4136	4.1962	43	233	132	3	1	2
7.3853	10.2386	12.7563	17.6239	9.7351	16.1133	14.4348	6.8817	12.085	13.092	4.364	6.2103	8.728	4.364	10.7422	0.8392	11.2457	5.0354	43	234	133	3	1	2
8.2245	11.2457	14.0991	18.2953	11.0779	17.7917	15.4419	8.2245	13.5956	13.9313	5.7068	7.3853	9.3994	4.1962	10.91	1.6785	11.2457	6.0425	43	235	134	3	1	2
8.8959	12.085	15.274	18.9667	12.2528	19.1345	16.2811	9.3994	14.7705	14.4348	6.546	8.2245	9.903	3.8605	10.7422	2.182	11.0779	6.7139	43	236	135	3	1	2
9.2316	12.7563	16.2811	19.6381	13.092	20.3094	16.9525	10.4065	15.9454	14.9384	7.3853	9.2316	10.4065	3.5248	10.7422	2.8534	10.91	7.5531	43	237	136	3	1	2
9.903	13.2599	17.4561	20.3094	13.9313	21.4844	17.7917	11.5814	16.9525	15.6097	8.5602	10.0708	10.91	3.3569	10.91	3.5248	10.91	8.3923	43	238	137	3	1	2
10.4065	13.7634	18.2953	20.9808	14.7705	22.6593	18.631	12.4207	17.9596	16.2811	9.3994	10.91	11.4136	3.1891	10.91	4.364	10.91	9.0637	43	239	138	3	1	2
10.7422	13.9313	18.9667	21.4844	15.1062	23.3307	19.1345	13.092	18.7988	16.7847	10.2386	11.5814	11.7493	2.8534	10.91	4.8676	10.7422	9.5673	43	240	139	3	1	2
11.2457	14.0991	19.6381	21.9879	15.7776	24.1699	19.8059	13.9313	19.6381	17.4561	10.91	12.4207	12.2528	2.6855	11.0779	5.7068	10.7422	10.0708	43	241	140	3	1	2
11.4136	14.267	20.1416	22.3236	16.1133	25.0092	20.3094	14.6027	20.3094	17.9596	11.7493	13.092	12.5885	2.5177	11.0779	6.546	10.7422	10.5743	43	242	141	3	1	2
11.9171	14.6027	20.6451	22.8271	16.6168	25.6805	20.9808	15.4419	21.1487	18.631	12.7563	13.7634	13.092	2.5177	11.4136	7.7209	10.91	11.0779	43	243	142	3	1	2
12.085	14.6027	21.1487	23.3307	17.1204	26.1841	21.6522	15.9454	21.6522	18.9667	13.2599	14.267	13.4277	2.3499	11.4136	8.5602	10.91	11.4136	43	244	143	3	1	2
12.085	14.7705	21.1487	23.4985	17.1204	26.3519	21.8201	16.2811	22.1558	19.3024	13.5956	14.6027	13.5956	2.182	11.4136	9.5673	10.91	11.5814	43	245	144	3	1	2
12.2528	14.6027	21.1487	23.4985	17.1204	26.3519	22.1558	16.6168	22.4915	19.4702	14.0991	15.1062	13.7634	2.182	11.5814	10.5743	11.0779	11.7493	43	246	145	3	1	2
12.085	14.4348	21.3165	23.4985	16.9525	26.3519	22.3236	16.9525	22.6593	19.6381	14.267	15.274	13.7634	2.182	11.5814	11.4136	11.0779	11.7493	43	247	146	3	1	2
11.9171	14.0991	20.813	23.4985	16.449	26.1841	22.1558	16.7847	22.6593	19.4702	14.267	15.4419	13.7634	2.0142	11.4136	11.9171	11.2457	11.4136	43	248	147	3	1	2
11.7493	13.7634	20.4773	23.1628	16.1133	25.8484	21.9879	16.6168	22.4915	19.4702	14.0991	15.4419	13.5956	2.0142	11.4136	12.4207	11.2457	11.2457	43	249	148	3	1	2
11.7493	13.5956	20.3094	22.995	15.9454	25.5127	21.9879	16.449	22.4915	19.4702	13.9313	15.4419	13.4277	2.0142	11.2457	12.7563	11.2457	10.91	43	250	149	3	1	2
11.5814	13.5956	19.8059	22.6593	15.6097	25.0092	21.8201	16.1133	22.4915	19.3024	13.7634	15.4419	13.2599	2.0142	11.2457	12.9242	11.2457	10.4065	43	251	150	3	1	2
11.2457	13.5956	19.3024	22.3236	15.274	24.6735	21.4844	15.7776	22.1558	18.9667	13.2599	15.274	12.9242	2.0142	11.2457	12.7563	11.0779	9.7351	43	252	151	3	1	2
11.4136	13.7634	19.3024	21.9879	15.274	24.3378	21.3165	15.6097	22.1558	18.9667	13.2599	15.1062	12.7563	2.182	11.2457	12.7563	11.2457	9.2316	43	253	152	3	1	2
11.0779	13.9313	18.7988	21.6522	15.1062	23.8342	20.813	15.4419	21.8201	18.631	12.7563	14.9384	12.4207	2.182	11.2457	12.2528	11.0779	8.3923	43	254	153	3	1	2
10.91	14.0991	18.4631	21.3165	15.1062	23.3307	20.6451	15.274	21.4844	18.2953	12.2528	14.6027	12.085	2.182	11.0779	11.7493	10.91	7.5531	43	255	154	3	1	2
10.91	14.267	18.1274	20.813	14.9384	22.995	20.1416	14.9384	21.1487	17.9596	11.7493	14.267	11.7493	2.182	11.0779	11.0779	10.7422	6.8817	43	256	155	3	1	2
10.4065	14.4348	17.6239	20.4773	14.9384	22.4915	19.6381	14.6027	20.813	17.4561	11.2457	13.9313	11.4136	2.182	10.91	10.4065	10.4065	5.8746	43	257	156	3	1	2
10.4065	14.4348	17.4561	19.9738	14.7705	22.1558	19.1345	14.4348	20.4773	17.2882	10.7422	13.5956	11.2457	2.3499	11.0779	9.5673	10.4065	5.2032	43	258	157	3	1	2
10.0708	14.4348	16.9525	19.4702	14.7705	21.8201	18.631	14.0991	20.1416	16.7847	9.903	13.092	10.7422	2.3499	10.91	8.728	10.0708	4.364	43	259	158	3	1	2
9.903	14.4348	16.7847	19.1345	14.6027	21.3165	18.1274	13.7634	19.6381	16.2811	9.3994	12.5885	10.2386	2.3499	10.5743	7.7209	9.903	3.6926	43	260	159	3	1	2
9.7351	14.4348	16.449	18.7988	14.6027	21.1487	17.7917	13.5956	19.3024	15.9454	8.8959	12.2528	10.0708	2.5177	10.5743	7.0496	9.7351	3.0212	43	261	160	3	1	2
9.5673	14.267	16.2811	18.2953	14.267	20.813	17.1204	13.2599	18.9667	15.4419	8.3923	11.5814	9.3994	2.5177	10.4065	6.2103	9.2316	2.3499	43	262	161	3	1	2
9.0637	14.0991	15.9454	17.9596	13.9313	20.4773	16.6168	12.7563	18.631	14.9384	7.8888	11.0779	8.8959	2.5177	10.2386	5.2032	8.8959	1.8463	43	263	162	3	1	2
9.0637	13.9313	15.9454	17.6239	13.7634	20.1416	16.1133	12.5885	18.1274	14.4348	7.3853	10.7422	8.5602	2.6855	10.0708	4.5319	8.8959	1.1749	43	264	163	3	1	2
8.5602	13.5956	15.6097	17.1204	13.5956	19.9738	15.6097	12.085	17.7917	13.9313	7.0496	10.2386	8.0566	2.6855	9.903	3.6926	8.5602	0.6714	43	265	164	3	1	2
8.3923	13.2599	15.274	16.6168	13.092	19.4702	14.9384	11.9171	17.1204	13.4277	6.546	9.5673	7.5531	2.6855	9.5673	2.8534	8.0566	0.3357	43	266	165	3	1	2
8.0566	12.9242	15.274	16.449	12.9242	19.4702	14.6027	11.7493	16.9525	13.092	6.3782	9.2316	7.2174	2.8534	9.5673	2.182	7.8888	0.1678	43	267	166	3	1	2
7.7209	12.5885	15.1062	16.1133	12.5885	19.1345	13.9313	11.4136	16.6168	12.5885	5.8746	8.728	6.8817	2.8534	9.3994	1.6785	7.7209	0.1678	43	268	167	3	1	2
7.7209	12.4207	15.1062	16.1133	12.4207	19.1345	13.7634	11.2457	16.1133	12.4207	5.8746	8.5602	6.7139	3.0212	9.5673	1.1749	7.7209	0	43	269	168	3	1	2
7.5531	12.085	14.9384	15.9454	12.4207	18.9667	13.5956	11.2457	15.9454	12.2528	5.7068	8.0566	6.546	3.1891	9.5673	1.0071	7.5531	0.1678	43	270	169	3	1	2
7.3853	11.7493	14.9384	15.7776	12.085	18.7988	13.2599	11.0779	15.6097	11.9171	5.5389	7.7209	6.2103	3.1891	9.5673	0.8392	7.3853	0.1678	43	271	170	3	1	2
7.3853	11.7493	14.9384	15.7776	12.085	18.7988	13.092	11.0779	15.274	11.9171	5.5389	7.3853	6.2103	3.3569	9.7351	0.5035	7.5531	0.1678	43	272	171	3	1	2
7.2174	11.4136	14.9384	15.6097	11.9171	18.4631	12.9242	11.0779	14.9384	11.7493	5.3711	7.0496	6.0425	3.3569	9.7351	0.5035	7.5531	0.3357	43	273	172	3	1	2
6.8817	10.91	14.7705	15.4419	11.7493	18.1274	12.9242	10.91	14.4348	11.5814	5.3711	6.546	5.7068	3.3569	9.7351	0.5035	7.3853	0.6714	43	274	173	3	1	2
7.0496	10.91	14.7705	15.4419	11.7493	17.9596	12.9242	10.91	14.0991	11.7493	5.3711	6.546	5.8746	3.5248	9.903	0.5035	7.7209	0.8392	43	275	174	3	1	2
6.8817	10.4065	14.4348	15.4419	11.4136	17.4561	12.7563	10.5743	13.7634	11.5814	5.2032	6.0425	5.7068	3.5248	9.903	0.6714	7.7209	1.1749	43	276	175	3	1	2
6.546	10.0708	14.267	15.274	11.2457	17.2882	12.5885	10.5743	13.2599	11.5814	5.3711	5.7068	5.5389	3.5248	9.903	0.6714	7.7209	1.3428	43	277	176	3	1	2
6.2103	9.5673	13.9313	14.7705	10.91	16.6168	12.4207	10.2386	12.5885	11.2457	5.0354	5.0354	5.2032	3.3569	9.903	1.0071	7.5531	1.3428	43	278	177	3	1	2
5.8746	9.0637	13.4277	14.6027	10.7422	16.1133	12.2528	10.0708	12.2528	11.4136	5.0354	4.6997	5.0354	3.3569	9.903	1.0071	7.3853	1.5106	43	279	178	3	1	2
5.5389	8.5602	12.9242	14.0991	10.5743	15.4419	12.085	10.0708	11.7493	11.0779	4.8676	4.1962	5.0354	3.1891	9.903	1.3428	7.3853	1.5106	43	280	179	3	1	2
5.2032	8.3923	12.5885	13.9313	10.4065	15.1062	12.085	9.903	11.2457	11.0779	4.6997	3.8605	4.8676	3.1891	10.0708	1.5106	7.3853	1.8463	43	281	180	3	1	2
4.6997	8.0566	11.9171	13.4277	10.2386	14.267	11.9171	9.7351	10.7422	11.0779	4.6997	3.1891	4.5319	3.0212	9.903	1.6785	7.2174	2.182	43	282	181	3	1	2
4.1962	7.5531	11.4136	12.9242	10.0708	13.5956	11.7493	9.5673	10.2386	10.91	4.5319	2.6855	4.1962	2.8534	9.7351	2.0142	7.2174	2.5177	43	283	182	3	1	2
3.8605	7.2174	10.5743	12.5885	9.7351	12.9242	11.5814	9.3994	9.7351	10.7422	4.5319	2.3499	4.1962	2.6855	9.7351	2.3499	7.2174	2.8534	43	284	183	3	1	2
3.1891	6.8817	10.0708	11.9171	9.7351	12.2528	11.4136	9.3994	9.2316	10.7422	4.364	2.0142	4.0283	2.5177	9.5673	2.8534	7.0496	3.1891	43	285	184	3	1	2
2.6855	6.546	9.3994	11.5814	9.5673	11.7493	11.2457	9.2316	8.8959	10.7422	4.364	1.5106	3.6926	2.3499	9.7351	3.3569	7.0496	3.8605	43	286	185	3	1	2
2.5177	6.2103	9.0637	11.0779	9.7351	11.2457	11.0779	9.3994	8.5602	10.7422	4.6997	1.3428	3.6926	2.3499	9.903	4.1962	7.2174	4.5319	43	287	186	3	1	2
1.8463	5.8746	8.3923	10.5743	9.3994	10.5743	10.91	9.2316	8.2245	10.5743	4.8676	0.8392	3.5248	2.182	9.7351	4.6997	7.2174	5.0354	43	288	187	3	1	2
1.5106	5.5389	7.8888	10.0708	9.3994	10.0708	10.7422	9.2316	7.8888	10.5743	4.8676	0.6714	3.3569	2.182	9.903	5.2032	7.3853	5.7068	43	289	188	3	1	2
1.0071	5.3711	7.2174	9.5673	9.3994	9.5673	10.5743	9.0637	7.5531	10.4065	4.8676	0.3357	3.3569	2.182	9.903	5.8746	7.5531	6.2103	43	290	189	3	1	2
0.6714	5.2032	6.7139	9.2316	9.2316	8.8959	10.4065	9.0637	7.2174	10.2386	4.8676	0.1678	3.1891	2.182	9.903	6.3782	7.7209	6.546	43	291	190	3	1	2
2.6855	-6.2103	1.8463	0.1678	-4.364	4.364	-1.0071	-1.6785	2.5177	-2.0142	-1.0071	-2.8534	-4.8676	1.0071	-2.8534	-4.1962	-1.6785	-1.0071	43	231	130	4	1	2
3.1891	-5.8746	2.182	0.5035	-3.6926	4.8676	-0.5035	-1.0071	3.1891	-1.6785	-0.1678	-2.0142	-4.364	1.0071	-3.0212	-3.6926	-1.5106	-0.3357	43	232	131	4	1	2
3.3569	-5.3711	2.6855	0.6714	-2.8534	5.2032	-0.1678	-0.1678	3.8605	-1.1749	0.6714	-1.3428	-4.0283	0.8392	-3.0212	-3.3569	-1.5106	0.1678	43	233	132	4	1	2
3.8605	-4.6997	3.1891	0.8392	-2.0142	5.8746	0.3357	0.6714	4.5319	-0.8392	1.5106	-0.5035	-3.6926	0.8392	-3.1891	-2.6855	-1.3428	0.6714	43	234	133	4	1	2
4.364	-3.8605	3.8605	1.3428	-1.0071	6.3782	0.8392	1.5106	5.3711	-0.5035	2.182	0.1678	-3.3569	0.8392	-3.1891	-2.182	-1.1749	1.1749	43	235	134	4	1	2
4.6997	-3.1891	4.364	1.6785	-0.1678	7.0496	1.1749	2.3499	5.8746	-0.1678	2.8534	0.8392	-3.0212	0.8392	-3.5248	-1.5106	-1.3428	1.5106	43	236	135	4	1	2
5.5389	-2.182	5.0354	2.182	1.0071	7.7209	1.6785	3.3569	6.7139	0.3357	3.6926	1.6785	-2.5177	0.8392	-3.5248	-0.6714	-1.0071	2.0142	43	237	136	4	1	2
6.2103	-0.8392	6.0425	2.8534	2.182	8.5602	2.3499	4.6997	7.7209	1.0071	4.5319	2.5177	-2.0142	0.6714	-3.3569	0.1678	-0.8392	2.6855	43	238	137	4	1	2
6.8817	0.1678	6.7139	3.3569	3.3569	9.0637	2.6855	5.5389	8.3923	1.5106	5.0354	3.1891	-1.6785	0.6714	-3.5248	1.1749	-0.8392	3.0212	43	239	138	4	1	2
7.8888	1.5106	7.8888	4.0283	4.8676	10.0708	3.5248	6.7139	9.2316	2.0142	5.8746	4.0283	-1.0071	0.5035	-3.3569	2.3499	-0.5035	3.6926	43	240	139	4	1	2
8.8959	2.6855	8.5602	4.5319	6.0425	10.7422	3.8605	7.7209	9.903	2.5177	6.546	4.6997	-0.6714	0.3357	-3.3569	3.5248	-0.5035	4.0283	43	241	140	4	1	2
9.903	4.0283	9.7351	5.2032	7.2174	11.5814	4.1962	8.5602	10.5743	2.8534	7.2174	5.3711	-0.1678	0.3357	-3.3569	4.8676	-0.3357	4.6997	43	242	141	4	1	2
10.91	5.2032	10.5743	5.7068	8.3923	12.2528	4.5319	9.7351	11.2457	3.3569	7.7209	6.0425	0.3357	0.1678	-3.3569	6.0425	-0.3357	5.0354	43	243	142	4	1	2
