"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"P8"	"TP7"	"TP8"	"P7"	"Subject"	"Points"	"Time"	"Trial"	"Rejected"	"Correct"
-9.2316	-6.0425	-6.546	-5.0354	-2.6855	-9.2316	-4.6997	-2.3499	-2.182	-0.6714	-1.1749	-3.6926	1.0071	-3.0212	1.5106	2.0142	1.8463	1.6785	53	244	143	1	1	2
-9.2316	-5.8746	-6.546	-5.3711	-2.5177	-9.2316	-4.8676	-2.182	-2.3499	-0.8392	-1.3428	-4.0283	0.6714	-3.0212	1.1749	1.8463	1.5106	1.6785	53	245	144	1	1	2
-9.0637	-5.7068	-6.3782	-5.2032	-2.3499	-9.0637	-4.8676	-2.3499	-2.3499	-0.8392	-1.5106	-4.364	0.5035	-3.0212	0.8392	1.8463	1.5106	1.6785	53	246	145	1	1	2
-9.2316	-6.0425	-6.3782	-5.2032	-2.182	-8.8959	-4.8676	-2.5177	-2.3499	-0.8392	-1.6785	-4.5319	0.3357	-3.1891	0.6714	1.6785	1.5106	1.3428	53	247	146	1	1	2
-9.0637	-5.8746	-6.2103	-5.3711	-2.0142	-8.728	-4.8676	-2.5177	-2.5177	-1.0071	-1.6785	-4.8676	0.1678	-3.1891	0.3357	1.6785	1.5106	1.3428	53	248	147	1	1	2
-8.728	-5.7068	-6.0425	-5.3711	-2.0142	-8.5602	-4.6997	-2.5177	-2.5177	-1.0071	-1.8463	-5.0354	0	-3.1891	0	1.5106	1.5106	1.1749	53	249	148	1	1	2
-8.728	-5.5389	-5.8746	-5.2032	-1.8463	-8.5602	-4.8676	-2.5177	-2.5177	-1.0071	-2.0142	-5.2032	-0.1678	-3.1891	-0.1678	1.5106	1.5106	1.0071	53	250	149	1	1	2
-8.3923	-5.3711	-5.5389	-5.3711	-1.6785	-8.3923	-4.6997	-2.182	-2.6855	-1.0071	-2.0142	-5.3711	-0.3357	-3.0212	-0.5035	1.5106	1.5106	1.1749	53	251	150	1	1	2
-8.0566	-5.2032	-5.3711	-5.2032	-1.3428	-8.0566	-4.6997	-2.0142	-2.6855	-1.0071	-2.3499	-5.7068	-0.5035	-3.0212	-1.0071	1.6785	1.3428	1.3428	53	252	151	1	1	2
-7.8888	-4.8676	-5.0354	-5.0354	-1.3428	-8.0566	-4.6997	-2.0142	-2.6855	-1.0071	-2.3499	-5.7068	-0.5035	-3.0212	-1.1749	1.8463	1.5106	1.5106	53	253	152	1	1	2
-7.5531	-4.6997	-4.6997	-4.8676	-0.8392	-7.7209	-4.364	-1.8463	-2.6855	-0.8392	-2.182	-5.7068	-0.5035	-3.0212	-1.3428	2.0142	1.5106	1.6785	53	254	153	1	1	2
-7.2174	-4.5319	-4.364	-4.6997	-0.5035	-7.3853	-4.1962	-1.6785	-2.5177	-0.6714	-2.0142	-5.5389	-0.5035	-3.1891	-1.3428	2.3499	1.6785	1.8463	53	255	154	1	1	2
-6.8817	-4.1962	-4.0283	-4.5319	0	-7.0496	-4.0283	-1.1749	-2.3499	-0.5035	-1.8463	-5.3711	-0.3357	-3.1891	-1.5106	2.6855	1.8463	2.3499	53	256	155	1	1	2
-6.3782	-3.8605	-3.6926	-4.5319	0	-6.8817	-4.0283	-1.0071	-2.5177	-0.6714	-1.6785	-5.5389	-0.6714	-3.1891	-1.6785	3.0212	1.5106	3.0212	53	257	156	1	1	2
-6.3782	-3.6926	-3.5248	-4.5319	0.5035	-6.546	-3.8605	-0.5035	-2.3499	-0.5035	-1.5106	-5.2032	-0.5035	-3.3569	-2.0142	3.5248	1.5106	3.6926	53	258	157	1	1	2
-5.8746	-3.3569	-3.3569	-4.5319	0.8392	-6.546	-3.8605	-0.3357	-2.182	-0.5035	-1.1749	-5.2032	-0.5035	-3.3569	-2.3499	3.8605	1.3428	4.0283	53	259	158	1	1	2
-5.8746	-3.3569	-3.1891	-4.364	1.1749	-6.546	-3.8605	0	-2.0142	-0.5035	-0.6714	-4.8676	-0.5035	-3.5248	-2.3499	4.5319	1.3428	4.6997	53	260	159	1	1	2
-5.7068	-3.1891	-3.1891	-4.5319	1.1749	-6.546	-4.0283	0.1678	-2.182	-0.6714	-0.5035	-4.8676	-0.6714	-3.6926	-2.6855	4.6997	1.0071	5.0354	53	261	160	1	1	2
-5.7068	-3.1891	-3.3569	-4.6997	1.1749	-6.7139	-4.1962	0.1678	-2.3499	-0.8392	-0.5035	-4.8676	-0.8392	-3.8605	-3.0212	4.8676	0.8392	5.0354	53	262	161	1	1	2
-5.5389	-3.1891	-3.5248	-4.8676	1.1749	-6.8817	-4.364	0.1678	-2.5177	-1.0071	-0.5035	-5.0354	-1.0071	-3.8605	-3.3569	5.0354	0.5035	5.0354	53	263	162	1	1	2
-5.7068	-3.1891	-3.6926	-5.2032	1.0071	-7.0496	-4.5319	0	-2.6855	-1.3428	-0.6714	-5.2032	-1.3428	-4.0283	-3.6926	5.2032	0.1678	4.8676	53	264	163	1	1	2
-5.8746	-3.3569	-4.0283	-5.5389	0.8392	-7.3853	-4.8676	-0.1678	-2.8534	-1.6785	-0.8392	-5.3711	-1.5106	-4.1962	-4.0283	5.2032	-0.1678	4.5319	53	265	164	1	1	2
-6.0425	-3.5248	-4.0283	-5.5389	0.8392	-7.5531	-4.8676	-0.1678	-3.0212	-1.6785	-1.0071	-5.3711	-1.6785	-4.364	-4.0283	5.2032	-0.1678	4.1962	53	266	165	1	1	2
-6.2103	-3.6926	-4.364	-5.8746	0.8392	-7.7209	-5.2032	-0.5035	-3.3569	-2.0142	-1.3428	-5.7068	-2.0142	-4.364	-4.364	5.3711	-0.5035	3.5248	53	267	166	1	1	2
-6.3782	-3.8605	-4.5319	-6.2103	0.6714	-7.7209	-5.2032	-0.8392	-3.5248	-2.182	-1.6785	-5.8746	-2.182	-4.5319	-4.364	5.2032	-0.6714	2.8534	53	268	167	1	1	2
-6.546	-4.0283	-4.6997	-6.3782	0.3357	-8.0566	-5.2032	-1.0071	-3.6926	-2.3499	-2.0142	-6.0425	-2.3499	-4.5319	-4.364	5.0354	-0.6714	2.5177	53	269	168	1	1	2
-6.7139	-4.1962	-5.0354	-6.546	0.1678	-8.2245	-5.3711	-1.3428	-3.8605	-2.5177	-2.3499	-6.3782	-2.5177	-4.5319	-4.5319	4.8676	-0.8392	1.8463	53	270	169	1	1	2
-6.546	-4.1962	-5.2032	-6.546	-0.1678	-8.3923	-5.5389	-1.6785	-4.1962	-2.6855	-2.8534	-6.7139	-2.6855	-4.364	-4.5319	4.6997	-0.8392	1.1749	53	271	170	1	1	2
-6.7139	-4.5319	-5.3711	-6.546	-0.3357	-8.5602	-5.5389	-2.0142	-4.364	-2.6855	-3.3569	-6.8817	-2.8534	-4.364	-4.1962	4.5319	-0.8392	0.5035	53	272	171	1	1	2
-6.8817	-4.5319	-5.3711	-6.7139	-0.5035	-8.5602	-5.5389	-2.182	-4.364	-2.6855	-3.6926	-7.0496	-2.8534	-4.1962	-4.0283	4.364	-0.6714	0	53	273	172	1	1	2
-6.8817	-4.6997	-5.5389	-6.8817	-1.0071	-8.8959	-5.7068	-2.3499	-4.6997	-2.8534	-3.6926	-7.3853	-3.0212	-4.0283	-3.8605	4.0283	-0.6714	-0.5035	53	274	173	1	1	2
-7.0496	-4.8676	-5.5389	-6.7139	-0.8392	-8.728	-5.3711	-2.3499	-4.5319	-2.6855	-3.8605	-7.0496	-2.6855	-3.8605	-3.5248	4.1962	-0.1678	-0.6714	53	275	174	1	1	2
-7.0496	-4.8676	-5.5389	-6.7139	-1.0071	-8.728	-5.3711	-2.3499	-4.5319	-2.5177	-3.8605	-7.2174	-2.6855	-3.6926	-3.1891	4.1962	0	-0.8392	53	276	175	1	1	2
-6.8817	-4.8676	-5.5389	-6.7139	-1.0071	-8.728	-5.2032	-2.182	-4.364	-2.3499	-3.8605	-7.2174	-2.5177	-3.5248	-3.0212	4.1962	0.1678	-0.6714	53	277	176	1	1	2
-6.8817	-4.8676	-5.3711	-6.8817	-1.3428	-8.8959	-5.3711	-2.0142	-4.5319	-2.3499	-3.8605	-7.3853	-2.6855	-3.3569	-2.8534	4.1962	0.1678	-0.5035	53	278	177	1	1	2
-6.8817	-4.8676	-5.2032	-6.7139	-1.3428	-8.728	-5.3711	-1.8463	-4.5319	-2.3499	-3.6926	-7.2174	-2.5177	-3.1891	-2.6855	4.364	0.3357	-0.3357	53	279	178	1	1	2
-6.8817	-4.8676	-5.2032	-6.7139	-1.3428	-8.728	-5.2032	-1.6785	-4.5319	-2.182	-3.5248	-7.2174	-2.5177	-3.0212	-2.5177	4.364	0.3357	0	53	280	179	1	1	2
-6.8817	-4.8676	-5.0354	-6.7139	-1.3428	-8.728	-5.2032	-1.6785	-4.5319	-2.182	-3.3569	-7.2174	-2.3499	-2.8534	-2.182	4.5319	0.5035	0.1678	53	281	180	1	1	2
-7.0496	-5.0354	-4.8676	-6.7139	-1.3428	-8.728	-5.2032	-1.6785	-4.5319	-2.182	-3.5248	-7.2174	-2.3499	-2.8534	-2.0142	4.5319	0.6714	0.1678	53	282	181	1	1	2
-7.2174	-5.0354	-4.8676	-6.7139	-1.3428	-8.728	-5.0354	-1.8463	-4.8676	-2.3499	-3.5248	-7.2174	-2.3499	-2.6855	-1.8463	4.5319	0.6714	0.1678	53	283	182	1	1	2
-7.2174	-5.0354	-4.8676	-6.7139	-1.5106	-8.728	-5.2032	-2.0142	-5.0354	-2.5177	-3.5248	-7.3853	-2.3499	-2.5177	-1.6785	4.1962	0.6714	0.1678	53	284	183	1	1	2
-7.2174	-5.0354	-4.8676	-6.7139	-1.5106	-8.728	-5.2032	-2.0142	-5.2032	-2.5177	-3.5248	-7.5531	-2.5177	-2.3499	-1.5106	4.0283	0.6714	0	53	285	184	1	1	2
-7.2174	-5.2032	-4.6997	-6.7139	-1.6785	-8.728	-5.0354	-2.3499	-5.3711	-2.5177	-3.8605	-7.8888	-2.5177	-2.3499	-1.3428	3.8605	0.8392	-0.3357	53	286	185	1	1	2
-7.2174	-5.2032	-4.6997	-6.546	-1.6785	-8.728	-5.0354	-2.3499	-5.3711	-2.5177	-4.0283	-7.8888	-2.3499	-2.182	-1.0071	3.6926	0.8392	-0.5035	53	287	186	1	1	2
-7.0496	-5.2032	-4.6997	-6.7139	-1.8463	-8.8959	-5.0354	-2.5177	-5.7068	-2.6855	-4.364	-7.8888	-2.5177	-2.0142	-1.0071	3.3569	0.8392	-0.8392	53	288	187	1	1	2
-7.0496	-5.3711	-4.6997	-6.546	-1.8463	-8.8959	-5.0354	-2.8534	-5.8746	-2.6855	-4.6997	-8.2245	-2.5177	-2.0142	-0.8392	3.1891	1.0071	-1.1749	53	289	188	1	1	2
-6.8817	-5.3711	-4.6997	-6.546	-2.0142	-9.0637	-5.0354	-3.0212	-6.0425	-2.8534	-4.8676	-8.3923	-2.6855	-1.8463	-0.8392	3.0212	1.0071	-1.3428	53	290	189	1	1	2
-6.7139	-5.3711	-4.8676	-6.546	-2.3499	-9.2316	-5.2032	-3.3569	-6.546	-3.1891	-5.0354	-8.5602	-3.0212	-1.6785	-1.0071	2.5177	0.8392	-1.6785	53	291	190	1	1	2
0.1678	-0.5035	-3.0212	8.5602	0.5035	11.9171	11.0779	-0.3357	9.5673	13.9313	-1.1749	9.903	11.9171	7.2174	7.3853	-5.3711	7.2174	-11.0779	53	231	130	2	1	2
-0.1678	-0.6714	-3.3569	8.5602	0.1678	11.5814	10.91	-0.6714	9.2316	13.5956	-1.8463	9.5673	11.5814	7.3853	7.2174	-5.7068	7.0496	-11.5814	53	232	131	2	1	2
-0.1678	-1.0071	-3.5248	8.3923	0	11.2457	10.7422	-1.0071	8.8959	13.5956	-2.3499	8.8959	11.2457	7.3853	6.7139	-6.2103	6.7139	-12.2528	53	233	132	2	1	2
-0.5035	-0.8392	-3.6926	8.2245	-0.1678	11.0779	10.5743	-1.3428	8.728	13.4277	-2.8534	8.3923	10.91	7.5531	6.546	-6.546	6.546	-12.5885	53	234	133	2	1	2
-0.8392	-1.1749	-3.8605	7.8888	-0.3357	10.7422	10.2386	-1.6785	8.2245	12.9242	-3.3569	7.8888	10.5743	7.7209	6.2103	-6.7139	6.3782	-12.9242	53	235	134	2	1	2
-1.0071	-1.3428	-4.0283	7.5531	-0.6714	10.4065	9.903	-1.8463	8.0566	12.5885	-3.6926	7.3853	10.0708	7.7209	5.7068	-6.8817	6.0425	-13.4277	53	236	135	2	1	2
-1.3428	-1.5106	-4.364	7.3853	-0.8392	10.2386	9.5673	-2.182	7.7209	12.085	-4.0283	7.0496	9.5673	7.7209	5.5389	-7.0496	5.7068	-13.5956	53	237	136	2	1	2
-1.3428	-1.6785	-4.5319	7.0496	-1.0071	9.903	9.2316	-2.3499	7.3853	11.7493	-4.364	6.7139	8.8959	7.7209	5.0354	-7.2174	5.2032	-13.7634	53	238	137	2	1	2
-1.6785	-1.5106	-4.5319	6.7139	-1.0071	9.7351	8.8959	-2.5177	7.0496	11.2457	-4.5319	6.2103	8.3923	7.5531	4.364	-7.3853	4.6997	-13.9313	53	239	138	2	1	2
-1.6785	-1.5106	-4.5319	6.7139	-0.8392	9.5673	8.728	-2.3499	6.8817	11.0779	-4.6997	5.8746	7.8888	7.5531	3.8605	-7.3853	4.364	-13.7634	53	240	139	2	1	2
-2.0142	-1.5106	-4.5319	6.2103	-1.0071	9.3994	8.3923	-2.5177	6.7139	10.4065	-4.8676	5.5389	7.5531	7.5531	3.3569	-7.2174	4.0283	-13.5956	53	241	140	2	1	2
-2.0142	-1.5106	-4.6997	6.0425	-1.0071	9.2316	8.0566	-2.5177	6.546	10.0708	-4.8676	5.2032	7.0496	7.3853	2.8534	-7.3853	3.6926	-13.4277	53	242	141	2	1	2
-2.0142	-1.6785	-4.6997	5.8746	-1.0071	9.0637	7.8888	-2.5177	6.3782	9.5673	-4.6997	5.0354	6.3782	7.3853	2.5177	-7.0496	3.3569	-12.9242	53	243	142	2	1	2
-2.0142	-1.5106	-4.5319	5.8746	-0.8392	9.2316	7.7209	-2.3499	6.2103	9.3994	-4.5319	4.8676	6.0425	7.2174	2.182	-6.8817	3.0212	-12.7563	53	244	143	2	1	2
-2.0142	-1.3428	-4.5319	5.5389	-1.0071	9.2316	7.7209	-2.3499	6.2103	8.8959	-4.364	4.6997	5.7068	7.2174	1.8463	-6.7139	2.8534	-12.4207	53	245	144	2	1	2
-1.8463	-1.3428	-4.364	5.5389	-0.6714	9.3994	7.5531	-2.182	6.2103	8.728	-4.1962	4.8676	5.5389	7.0496	1.3428	-6.546	2.6855	-12.2528	53	246	145	2	1	2
-1.6785	-1.1749	-4.364	5.3711	-0.6714	9.2316	7.5531	-2.0142	6.3782	8.3923	-3.8605	4.6997	5.0354	7.0496	1.1749	-6.3782	2.5177	-11.7493	53	247	146	2	1	2
-1.8463	-1.1749	-4.1962	5.2032	-0.3357	9.5673	7.3853	-2.0142	6.3782	8.0566	-3.6926	4.5319	4.8676	6.8817	1.0071	-6.2103	2.0142	-11.4136	53	248	147	2	1	2
-1.8463	-1.0071	-4.1962	5.0354	-0.5035	9.3994	7.3853	-2.0142	6.2103	7.8888	-3.5248	4.5319	4.364	6.8817	0.6714	-5.7068	1.8463	-10.91	53	249	148	2	1	2
-2.0142	-1.1749	-4.364	4.6997	-0.5035	9.2316	7.0496	-2.0142	6.2103	7.3853	-3.5248	4.364	4.0283	6.7139	0.3357	-5.5389	1.6785	-10.5743	53	250	149	2	1	2
-1.8463	-1.0071	-4.364	4.6997	-0.3357	9.3994	6.8817	-1.8463	6.2103	7.2174	-3.0212	4.364	3.6926	6.546	0	-5.5389	1.3428	-10.2386	53	251	150	2	1	2
-2.182	-1.3428	-4.5319	4.364	-0.5035	9.2316	6.7139	-2.182	6.0425	6.7139	-3.0212	4.1962	3.1891	6.3782	-0.5035	-5.3711	1.0071	-9.903	53	252	151	2	1	2
-2.5177	-1.5106	-4.8676	3.8605	-0.8392	8.8959	6.3782	-2.3499	5.8746	6.3782	-3.1891	3.8605	2.6855	6.2103	-0.8392	-5.3711	0.6714	-9.7351	53	253	152	2	1	2
-3.0212	-2.0142	-5.2032	3.3569	-1.1749	8.5602	5.8746	-2.6855	5.5389	5.8746	-3.1891	3.5248	2.3499	6.0425	-1.1749	-5.2032	0.3357	-9.5673	53	254	153	2	1	2
-3.5248	-2.3499	-5.7068	3.0212	-1.5106	8.0566	5.3711	-3.0212	5.2032	5.5389	-3.5248	3.1891	1.6785	6.0425	-1.3428	-5.0354	0.1678	-9.3994	53	255	154	2	1	2
-4.0283	-2.6855	-6.2103	2.5177	-2.0142	7.7209	4.8676	-3.5248	4.8676	5.2032	-3.6926	2.8534	1.1749	5.8746	-1.6785	-5.2032	-0.1678	-9.3994	53	256	155	2	1	2
-4.5319	-3.0212	-6.7139	2.182	-2.3499	7.3853	4.5319	-3.8605	4.5319	4.8676	-3.8605	2.8534	0.8392	5.8746	-1.6785	-5.0354	-0.5035	-9.2316	53	257	156	2	1	2
-4.6997	-3.5248	-7.0496	1.6785	-2.6855	7.2174	4.0283	-4.1962	4.5319	4.5319	-4.0283	2.6855	0.5035	5.7068	-2.0142	-5.2032	-0.8392	-9.3994	53	258	157	2	1	2
-5.3711	-4.0283	-7.5531	1.0071	-3.0212	6.7139	3.5248	-4.5319	4.0283	4.1962	-4.364	2.3499	0	5.7068	-2.182	-5.0354	-1.0071	-9.2316	53	259	158	2	1	2
-5.7068	-4.1962	-8.0566	0.8392	-3.5248	6.3782	3.3569	-4.8676	3.6926	3.8605	-4.5319	2.0142	-0.3357	5.5389	-2.5177	-5.2032	-1.1749	-9.3994	53	260	159	2	1	2
-6.0425	-4.6997	-8.5602	0.3357	-3.8605	6.0425	2.8534	-5.2032	3.5248	3.5248	-4.5319	1.8463	-0.6714	5.5389	-2.5177	-5.3711	-1.3428	-9.5673	53	261	160	2	1	2
-6.3782	-5.0354	-8.8959	0	-4.0283	5.8746	2.6855	-5.5389	3.1891	3.5248	-4.6997	1.6785	-0.6714	5.5389	-2.6855	-5.3711	-1.5106	-9.3994	53	262	161	2	1	2
-6.7139	-5.3711	-9.2316	-0.1678	-4.1962	5.5389	2.182	-5.5389	3.0212	3.1891	-4.8676	1.6785	-1.0071	5.7068	-2.3499	-5.0354	-1.5106	-9.2316	53	263	162	2	1	2
-7.0496	-5.5389	-9.3994	-0.6714	-4.5319	5.3711	2.0142	-5.8746	2.8534	3.0212	-5.0354	1.5106	-1.1749	5.7068	-2.3499	-5.0354	-1.5106	-9.2316	53	264	163	2	1	2
-7.3853	-5.7068	-9.7351	-0.8392	-4.5319	5.2032	1.6785	-6.0425	2.6855	3.0212	-5.0354	1.3428	-1.1749	5.7068	-2.5177	-5.0354	-1.6785	-9.3994	53	265	164	2	1	2
-7.3853	-5.8746	-9.903	-0.8392	-4.6997	5.3711	1.6785	-5.8746	2.6855	3.0212	-5.0354	1.5106	-1.1749	5.7068	-2.5177	-5.2032	-1.6785	-9.5673	53	266	165	2	1	2
-7.5531	-6.0425	-10.0708	-1.1749	-4.6997	5.2032	1.3428	-6.0425	2.5177	3.0212	-5.2032	1.3428	-1.3428	5.7068	-2.3499	-5.2032	-1.5106	-9.5673	53	267	166	2	1	2
-7.7209	-6.2103	-10.2386	-1.1749	-4.8676	5.0354	1.0071	-6.2103	2.5177	2.8534	-5.3711	1.1749	-1.3428	5.8746	-2.182	-5.2032	-1.5106	-9.5673	53	268	167	2	1	2
-8.0566	-6.3782	-10.5743	-1.5106	-5.0354	5.0354	1.0071	-6.3782	2.3499	2.8534	-5.5389	1.1749	-1.1749	5.8746	-2.0142	-5.3711	-1.3428	-9.7351	53	269	168	2	1	2
-8.0566	-6.3782	-10.5743	-1.3428	-4.8676	5.2032	1.0071	-6.2103	2.3499	3.0212	-5.5389	1.3428	-1.0071	5.8746	-2.0142	-5.5389	-1.3428	-9.903	53	270	169	2	1	2
-8.2245	-6.3782	-10.5743	-1.5106	-4.8676	5.2032	0.8392	-6.2103	2.3499	3.0212	-5.5389	1.3428	-1.0071	5.8746	-1.8463	-5.7068	-1.1749	-10.2386	53	271	170	2	1	2
-8.2245	-6.3782	-10.5743	-1.5106	-4.8676	5.2032	0.8392	-6.2103	2.3499	3.1891	-5.5389	1.3428	-0.8392	5.8746	-1.8463	-5.7068	-1.1749	-10.4065	53	272	171	2	1	2
-8.3923	-6.546	-10.5743	-1.5106	-4.6997	5.3711	1.0071	-6.0425	2.3499	3.1891	-5.5389	1.5106	-0.6714	6.0425	-1.6785	-5.7068	-0.8392	-10.4065	53	273	172	2	1	2
-8.5602	-6.3782	-10.5743	-1.5106	-4.6997	5.5389	1.0071	-6.0425	2.3499	3.3569	-5.5389	1.6785	-0.3357	6.0425	-1.5106	-5.8746	-0.6714	-10.7422	53	274	173	2	1	2
-8.3923	-6.2103	-10.5743	-1.5106	-4.5319	5.7068	1.1749	-6.0425	2.5177	3.6926	-5.3711	1.8463	0	6.0425	-1.3428	-5.8746	-0.5035	-10.91	53	275	174	2	1	2
-8.5602	-6.2103	-10.5743	-1.3428	-4.1962	5.7068	1.3428	-5.8746	2.6855	4.0283	-5.2032	1.8463	0.1678	6.0425	-1.1749	-5.8746	-0.1678	-11.0779	53	276	175	2	1	2
-8.3923	-5.7068	-10.4065	-1.0071	-4.0283	6.2103	1.6785	-5.5389	2.8534	4.1962	-5.0354	2.3499	0.6714	6.0425	-1.0071	-5.8746	0	-11.0779	53	277	176	2	1	2
-8.3923	-5.7068	-10.2386	-0.8392	-3.8605	6.2103	1.8463	-5.3711	3.0212	4.5319	-4.8676	2.5177	1.1749	6.0425	-0.8392	-5.8746	0.1678	-11.2457	53	278	177	2	1	2
-8.5602	-5.5389	-10.4065	-0.8392	-3.6926	6.3782	2.0142	-5.3711	3.1891	4.8676	-4.6997	2.5177	1.5106	6.2103	-0.6714	-5.8746	0.6714	-11.0779	53	279	178	2	1	2
-8.3923	-5.3711	-10.0708	-0.5035	-3.5248	6.7139	2.182	-5.0354	3.1891	5.0354	-4.364	2.8534	1.6785	6.2103	-0.3357	-5.8746	0.8392	-11.0779	53	280	179	2	1	2
-8.5602	-5.2032	-10.2386	-0.5035	-3.3569	6.7139	2.3499	-5.0354	3.1891	5.2032	-4.5319	2.8534	2.0142	6.3782	0	-5.5389	1.1749	-11.0779	53	281	180	2	1	2
-8.5602	-5.0354	-10.0708	-0.1678	-3.1891	6.8817	2.6855	-4.8676	3.3569	5.5389	-4.1962	3.1891	2.3499	6.3782	0	-5.5389	1.3428	-11.0779	53	282	181	2	1	2
-8.5602	-5.0354	-10.2386	-0.3357	-3.3569	6.8817	2.5177	-5.0354	3.1891	5.7068	-4.1962	3.1891	2.3499	6.546	0.3357	-5.3711	1.5106	-10.91	53	283	182	2	1	2
-8.728	-4.8676	-10.4065	-0.1678	-3.3569	6.8817	2.5177	-5.2032	3.1891	5.7068	-4.1962	3.0212	2.5177	6.546	0.3357	-5.3711	1.6785	-11.0779	53	284	183	2	1	2
-8.728	-4.8676	-10.2386	0	-3.3569	6.8817	2.6855	-5.2032	3.1891	5.7068	-4.1962	3.0212	2.6855	6.7139	0.5035	-5.2032	1.8463	-11.0779	53	285	184	2	1	2
-8.5602	-4.8676	-10.0708	0.1678	-3.3569	7.0496	2.8534	-5.2032	3.1891	5.7068	-4.1962	3.0212	2.6855	6.7139	0.5035	-5.3711	1.8463	-11.2457	53	286	185	2	1	2
-8.5602	-4.8676	-10.4065	0.1678	-3.5248	7.0496	2.8534	-5.3711	3.0212	5.7068	-4.1962	2.8534	2.3499	6.8817	0.6714	-5.2032	2.0142	-11.4136	53	287	186	2	1	2
-8.3923	-4.6997	-10.2386	0.3357	-3.5248	7.0496	3.0212	-5.3711	3.0212	5.7068	-4.1962	2.8534	2.5177	6.8817	0.6714	-5.3711	2.0142	-11.5814	53	288	187	2	1	2
-8.3923	-4.6997	-10.0708	0.5035	-3.6926	7.0496	3.0212	-5.5389	3.0212	5.5389	-4.364	2.8534	2.5177	6.8817	0.6714	-5.3711	1.8463	-11.7493	53	289	188	2	1	2
-8.3923	-4.6997	-10.0708	0.6714	-3.8605	7.0496	2.8534	-5.7068	2.8534	5.5389	-4.364	2.6855	2.3499	7.0496	0.6714	-5.2032	2.0142	-11.7493	53	290	189	2	1	2
-8.0566	-4.364	-9.7351	1.0071	-3.6926	7.2174	3.0212	-5.5389	2.8534	5.7068	-4.1962	2.8534	2.3499	7.2174	1.0071	-5.0354	2.0142	-11.5814	53	291	190	2	1	2
