"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"P8"	"TP7"	"TP8"	"P7"	"Subject"	"Points"	"Time"	"Trial"	"Rejected"	"Correct"
-3.0212	-10.4065	-4.6997	0	-8.2245	-7.5531	0.3357	-5.7068	-2.6855	-0.5035	-1.3428	0.6714	-0.8392	2.6855	-1.6785	5.8746	0.6714	-0.3357	1	250	149	2	1	2
-2.8534	-10.4065	-4.6997	0.1678	-8.2245	-7.7209	0.1678	-5.5389	-2.6855	-0.8392	-1.0071	1.0071	-0.8392	1.1749	-1.5106	6.2103	0.6714	0	1	251	150	2	1	2
-3.0212	-10.4065	-4.8676	0	-8.2245	-8.0566	0	-5.2032	-3.0212	-0.8392	-1.0071	1.0071	-0.8392	-0.3357	-1.6785	6.546	0.6714	0	1	252	151	2	1	2
-3.0212	-10.4065	-5.0354	0.1678	-8.0566	-8.2245	-0.1678	-5.0354	-3.0212	-1.3428	-0.8392	1.0071	-1.0071	-1.5106	-1.6785	6.546	0.5035	0	1	253	152	2	1	2
-3.1891	-10.7422	-5.0354	-0.1678	-8.2245	-8.5602	-0.3357	-5.2032	-3.1891	-1.6785	-1.0071	1.0071	-1.1749	-2.8534	-2.182	6.546	0.3357	-0.3357	1	254	153	2	1	2
-3.3569	-11.0779	-5.3711	-0.3357	-8.2245	-8.8959	-1.0071	-5.3711	-3.5248	-2.0142	-1.1749	0.8392	-1.5106	-4.1962	-2.6855	6.3782	-0.3357	-0.6714	1	255	154	2	1	2
-3.3569	-11.2457	-5.5389	-0.6714	-8.2245	-9.0637	-1.1749	-5.3711	-3.6926	-2.5177	-1.3428	0.8392	-1.6785	-4.8676	-3.5248	6.2103	-0.5035	-1.0071	1	256	155	2	1	2
-3.5248	-11.4136	-5.8746	-1.0071	-8.2245	-9.2316	-1.6785	-5.3711	-4.0283	-3.0212	-1.8463	0.6714	-2.182	-5.2032	-4.364	5.8746	-1.1749	-1.6785	1	257	156	2	1	2
-3.8605	-11.7493	-6.0425	-1.5106	-8.5602	-9.7351	-2.3499	-5.7068	-4.364	-3.3569	-2.3499	0.3357	-2.6855	-5.5389	-5.3711	5.5389	-1.8463	-2.3499	1	258	157	2	1	2
-4.364	-12.085	-6.546	-2.182	-8.5602	-10.0708	-2.8534	-6.2103	-4.8676	-3.8605	-2.6855	0	-3.1891	-5.2032	-6.3782	5.2032	-2.5177	-2.8534	1	259	158	2	1	2
-4.5319	-11.9171	-6.546	-2.8534	-8.5602	-10.2386	-3.3569	-6.3782	-5.0354	-4.5319	-3.3569	-0.3357	-3.6926	-4.364	-7.3853	4.6997	-3.1891	-3.3569	1	260	159	2	1	2
-4.8676	-11.7493	-6.7139	-3.3569	-8.5602	-10.0708	-3.6926	-6.7139	-5.2032	-4.8676	-3.6926	-0.5035	-4.0283	-3.3569	-8.0566	4.364	-3.6926	-3.6926	1	261	160	2	1	2
-5.2032	-11.7493	-7.2174	-3.8605	-8.5602	-10.4065	-4.1962	-6.8817	-5.3711	-5.2032	-4.0283	-0.6714	-4.1962	-2.3499	-9.0637	4.1962	-4.5319	-4.1962	1	262	161	2	1	2
-5.5389	-11.2457	-7.2174	-4.5319	-8.3923	-10.4065	-4.364	-6.8817	-5.5389	-5.3711	-4.364	-0.6714	-4.364	-1.3428	-9.5673	4.0283	-4.8676	-4.1962	1	263	162	2	1	2
-6.0425	-11.2457	-7.7209	-5.2032	-8.3923	-10.4065	-4.8676	-7.0496	-5.5389	-5.7068	-4.6997	-1.0071	-4.5319	-0.8392	-10.2386	3.8605	-5.3711	-4.5319	1	264	163	2	1	2
-6.3782	-10.7422	-7.7209	-5.8746	-8.2245	-10.4065	-5.2032	-7.0496	-5.5389	-5.8746	-4.8676	-0.8392	-4.6997	-0.6714	-10.4065	3.5248	-5.7068	-4.364	1	265	164	2	1	2
-6.7139	-10.4065	-7.8888	-6.546	-8.2245	-10.4065	-5.3711	-7.2174	-5.3711	-5.8746	-4.8676	-0.8392	-4.5319	-0.6714	-10.7422	3.6926	-6.0425	-4.364	1	266	165	2	1	2
-7.0496	-10.2386	-8.2245	-7.0496	-8.2245	-10.4065	-5.7068	-7.0496	-5.2032	-5.8746	-4.8676	-0.6714	-4.364	-1.0071	-10.7422	3.6926	-6.0425	-4.1962	1	267	166	2	1	2
-7.2174	-9.903	-8.3923	-7.3853	-7.7209	-10.0708	-5.5389	-7.0496	-5.0354	-5.7068	-4.8676	-0.5035	-4.0283	-1.0071	-10.4065	3.5248	-6.2103	-4.0283	1	268	167	2	1	2
-7.3853	-9.5673	-8.5602	-7.8888	-7.5531	-9.7351	-5.3711	-6.8817	-4.5319	-5.3711	-4.6997	0	-3.3569	-1.6785	-9.7351	3.6926	-5.8746	-3.5248	1	269	168	2	1	2
-7.5531	-9.2316	-8.3923	-8.0566	-7.3853	-9.3994	-5.2032	-6.7139	-4.0283	-4.8676	-4.364	0.3357	-2.6855	-2.0142	-9.0637	3.8605	-5.3711	-3.3569	1	270	169	2	1	2
-7.5531	-9.0637	-8.3923	-8.2245	-7.2174	-9.0637	-4.8676	-6.2103	-3.5248	-4.1962	-4.0283	1.0071	-1.8463	-2.6855	-8.2245	3.8605	-5.0354	-2.8534	1	271	170	2	1	2
-7.2174	-8.5602	-8.2245	-8.0566	-6.7139	-8.3923	-4.1962	-5.7068	-2.5177	-3.3569	-3.5248	1.8463	-0.6714	-3.0212	-6.7139	4.0283	-4.1962	-2.182	1	272	171	2	1	2
-7.0496	-8.3923	-7.8888	-7.7209	-6.3782	-7.7209	-3.5248	-5.3711	-1.8463	-2.5177	-2.8534	2.5177	0.6714	-3.3569	-5.5389	4.0283	-3.1891	-1.6785	1	273	172	2	1	2
-6.8817	-8.2245	-7.7209	-7.3853	-5.8746	-7.2174	-3.0212	-4.6997	-0.8392	-1.5106	-2.0142	3.5248	1.6785	-3.5248	-4.1962	4.364	-2.5177	-1.1749	1	274	173	2	1	2
-6.7139	-8.0566	-7.3853	-6.8817	-5.5389	-6.546	-2.182	-4.0283	0	-0.5035	-1.1749	4.6997	3.0212	-3.1891	-2.6855	4.6997	-1.6785	-0.5035	1	275	174	2	1	2
-6.546	-7.8888	-7.0496	-6.546	-5.2032	-5.8746	-1.5106	-3.5248	0.8392	0.5035	-0.5035	5.5389	4.364	-2.8534	-1.3428	4.8676	-0.6714	-0.1678	1	276	175	2	1	2
-6.3782	-7.8888	-6.8817	-6.0425	-4.8676	-5.2032	-0.6714	-3.0212	2.0142	1.5106	0	6.3782	5.3711	-2.182	-0.1678	4.8676	0.1678	0	1	277	176	2	1	2
-6.3782	-7.8888	-6.7139	-5.5389	-4.6997	-4.8676	-0.1678	-2.6855	2.5177	2.182	0.6714	7.0496	6.546	-1.8463	0.6714	5.0354	0.8392	0.1678	1	278	177	2	1	2
-6.2103	-8.0566	-6.546	-4.8676	-4.6997	-4.364	0.5035	-2.182	3.3569	3.1891	1.0071	7.7209	7.3853	-1.1749	1.6785	5.0354	1.3428	0.3357	1	279	178	2	1	2
-6.546	-8.3923	-6.546	-4.6997	-4.5319	-4.1962	0.8392	-1.8463	4.0283	3.6926	1.5106	8.3923	8.0566	-1.3428	2.3499	5.0354	1.8463	0.5035	1	280	179	2	1	2
-6.8817	-8.8959	-6.7139	-4.1962	-4.6997	-4.0283	1.1749	-1.5106	4.5319	4.364	1.8463	8.728	8.5602	-2.0142	2.6855	4.8676	2.0142	0.3357	1	281	180	2	1	2
-7.2174	-9.3994	-6.7139	-3.8605	-4.6997	-3.8605	1.5106	-1.1749	4.8676	4.8676	2.0142	9.0637	9.0637	-2.6855	3.0212	4.8676	2.0142	0.1678	1	282	181	2	1	2
-7.3853	-9.903	-6.7139	-3.6926	-4.8676	-3.6926	1.8463	-1.1749	5.3711	5.2032	2.182	9.3994	9.3994	-3.6926	3.1891	4.5319	2.0142	0.3357	1	283	182	2	1	2
-7.3853	-10.2386	-6.546	-3.1891	-5.0354	-3.3569	2.182	-0.8392	5.7068	5.7068	2.5177	9.5673	9.7351	-4.6997	3.3569	4.364	2.0142	0.1678	1	284	183	2	1	2
-7.5531	-10.7422	-6.7139	-3.0212	-4.8676	-3.1891	2.5177	-0.6714	6.0425	6.0425	2.8534	9.903	10.4065	-6.0425	3.5248	4.1962	2.0142	0.1678	1	285	184	2	1	2
-7.7209	-11.0779	-6.7139	-2.8534	-5.0354	-3.0212	2.6855	-0.5035	6.546	6.546	3.1891	10.2386	10.7422	-7.0496	3.6926	4.0283	2.0142	0.3357	1	286	185	2	1	2
-7.8888	-11.5814	-6.7139	-2.5177	-5.0354	-2.6855	3.0212	-0.1678	6.7139	6.8817	3.1891	10.2386	10.91	-7.8888	3.6926	3.6926	1.8463	0.1678	1	287	186	2	1	2
-8.0566	-11.9171	-6.7139	-2.3499	-4.8676	-2.3499	3.1891	0	7.2174	7.2174	3.8605	10.7422	11.4136	-8.5602	4.0283	3.6926	1.8463	0.6714	1	288	187	2	1	2
-8.3923	-12.2528	-6.7139	-2.3499	-4.6997	-2.182	3.3569	0.1678	7.3853	7.5531	4.0283	10.7422	11.5814	-9.0637	4.1962	3.5248	1.8463	0.6714	1	289	188	2	1	2
-8.3923	-12.5885	-6.8817	-2.182	-4.8676	-1.8463	3.5248	0.3357	7.7209	7.7209	4.1962	10.91	11.7493	-9.2316	4.1962	3.1891	1.5106	1.0071	1	290	189	2	1	2
-8.728	-12.9242	-7.0496	-2.3499	-4.5319	-1.6785	3.5248	0.5035	8.0566	7.8888	4.5319	11.2457	12.085	-9.2316	4.364	3.3569	1.5106	1.3428	1	291	190	2	1	2
12.7563	13.5956	15.4419	26.5198	21.6522	20.3094	23.4985	18.9667	18.2953	20.3094	5.5389	9.5673	12.4207	1.1749	6.7139	15.9454	11.5814	9.0637	1	231	130	3	1	2
13.2599	14.4348	15.7776	26.6876	22.4915	20.6451	23.3307	20.3094	18.9667	20.3094	6.3782	10.0708	12.7563	0.8392	7.0496	16.6168	11.9171	9.5673	1	232	131	3	1	2
13.4277	14.9384	15.9454	26.6876	23.4985	20.813	23.1628	21.3165	19.3024	20.1416	7.3853	10.5743	12.7563	0	7.5531	17.2882	12.2528	10.0708	1	233	132	3	1	2
13.7634	15.7776	16.2811	26.6876	24.3378	20.9808	22.995	22.6593	19.9738	20.1416	8.3923	11.2457	12.9242	-0.5035	8.0566	17.9596	12.4207	10.7422	1	234	133	3	1	2
14.267	16.449	16.449	26.6876	25.3448	21.1487	22.8271	23.8342	20.3094	20.3094	9.0637	11.7493	13.2599	-1.5106	8.2245	18.7988	12.5885	11.4136	1	235	134	3	1	2
14.7705	17.1204	16.6168	26.6876	26.0162	21.3165	22.6593	24.8413	20.6451	20.1416	9.903	12.2528	13.4277	-2.0142	8.5602	19.4702	12.9242	12.085	1	236	135	3	1	2
14.9384	17.4561	16.6168	26.3519	26.6876	21.4844	22.4915	25.6805	20.9808	20.1416	10.5743	12.5885	13.5956	-2.6855	8.728	20.1416	12.9242	12.5885	1	237	136	3	1	2
15.4419	18.1274	16.7847	26.1841	27.359	21.6522	22.3236	26.6876	21.3165	20.1416	11.4136	13.092	13.7634	-3.1891	9.0637	20.813	13.092	13.4277	1	238	137	3	1	2
15.7776	18.4631	16.6168	25.8484	27.8625	21.4844	22.1558	27.359	21.3165	20.1416	11.7493	13.2599	13.7634	-3.3569	9.0637	21.1487	13.092	13.9313	1	239	138	3	1	2
16.1133	18.631	16.6168	25.3448	28.0304	21.4844	21.8201	27.8625	21.3165	19.9738	12.2528	13.4277	13.7634	-3.3569	9.0637	21.6522	12.9242	14.4348	1	240	139	3	1	2
16.6168	19.1345	16.6168	25.0092	28.3661	21.4844	21.6522	28.5339	21.4844	20.1416	12.5885	13.7634	13.9313	-2.8534	9.2316	21.9879	12.9242	15.1062	1	241	140	3	1	2
16.9525	19.4702	16.6168	24.6735	28.7018	21.1487	21.3165	29.0375	21.3165	20.1416	12.7563	14.0991	13.9313	-1.6785	9.2316	22.3236	12.7563	15.7776	1	242	141	3	1	2
16.9525	19.6381	16.2811	24.1699	28.5339	21.1487	21.3165	29.0375	21.1487	19.9738	12.9242	14.0991	13.9313	-0.3357	9.3994	22.3236	12.5885	16.2811	1	243	142	3	1	2
17.2882	19.9738	16.449	24.0021	28.5339	20.813	21.1487	29.2053	20.9808	19.9738	12.9242	14.0991	13.9313	1.5106	9.5673	22.6593	12.5885	16.7847	1	244	143	3	1	2
17.4561	19.9738	16.1133	23.4985	28.1982	20.4773	20.9808	29.0375	20.6451	19.8059	12.7563	14.0991	13.9313	3.1891	9.5673	22.8271	12.4207	17.1204	1	245	144	3	1	2
17.4561	19.9738	15.7776	23.1628	27.8625	20.3094	20.9808	28.8696	20.3094	19.8059	12.5885	13.9313	13.9313	4.6997	9.5673	22.6593	12.4207	17.4561	1	246	145	3	1	2
17.4561	19.9738	15.4419	22.6593	27.359	19.6381	20.813	28.3661	19.9738	19.4702	12.2528	13.7634	14.0991	5.8746	9.3994	22.4915	12.2528	17.6239	1	247	146	3	1	2
17.4561	19.8059	15.1062	22.3236	26.6876	19.1345	20.6451	27.8625	19.4702	19.4702	11.7493	13.5956	14.0991	6.8817	9.5673	22.1558	12.085	17.7917	1	248	147	3	1	2
17.2882	19.6381	14.7705	21.9879	26.0162	18.7988	20.6451	27.359	18.9667	19.3024	11.4136	13.4277	14.267	7.2174	9.7351	21.9879	12.085	17.7917	1	249	148	3	1	2
17.1204	19.3024	14.267	21.6522	25.177	18.1274	20.4773	26.5198	18.4631	19.1345	10.7422	13.2599	14.0991	7.3853	9.7351	21.3165	11.7493	17.6239	1	250	149	3	1	2
16.9525	19.1345	14.0991	21.3165	24.6735	17.7917	20.6451	25.5127	17.9596	18.9667	10.0708	12.9242	14.267	7.5531	9.903	20.6451	11.7493	17.4561	1	251	150	3	1	2
16.7847	18.631	13.5956	21.1487	23.6664	17.2882	20.6451	24.5056	17.2882	18.7988	9.2316	12.7563	14.0991	7.3853	10.0708	19.8059	11.5814	16.9525	1	252	151	3	1	2
16.6168	17.9596	13.2599	20.9808	22.6593	16.6168	20.4773	23.3307	16.6168	18.631	8.3923	12.2528	13.9313	7.2174	10.2386	18.9667	11.4136	16.2811	1	253	152	3	1	2
16.449	17.4561	12.9242	20.813	21.8201	16.2811	20.4773	22.1558	16.1133	18.4631	7.5531	11.9171	13.7634	7.2174	10.4065	17.7917	11.5814	15.4419	1	254	153	3	1	2
16.2811	16.7847	12.5885	20.6451	20.813	15.6097	20.3094	20.813	15.4419	17.9596	6.546	11.4136	13.5956	6.8817	10.2386	16.6168	11.2457	14.267	1	255	154	3	1	2
16.1133	16.1133	12.2528	20.3094	19.9738	15.1062	20.1416	19.4702	14.7705	17.6239	5.5389	10.91	13.4277	6.546	10.0708	15.274	11.0779	13.2599	1	256	155	3	1	2
15.6097	15.274	11.9171	20.1416	18.9667	14.4348	19.9738	18.2953	13.9313	17.2882	4.364	10.2386	12.9242	6.2103	9.903	13.9313	10.7422	12.085	1	257	156	3	1	2
15.274	14.4348	11.5814	19.9738	18.2953	13.9313	19.6381	17.1204	13.4277	16.7847	3.5248	9.7351	12.5885	6.2103	9.7351	12.7563	10.4065	11.0779	1	258	157	3	1	2
15.1062	13.7634	11.4136	19.6381	17.6239	13.4277	19.4702	15.9454	12.7563	16.449	2.6855	9.2316	12.2528	6.2103	9.3994	11.4136	10.2386	10.0708	1	259	158	3	1	2
14.7705	13.092	11.2457	19.4702	16.9525	13.092	19.1345	14.9384	12.2528	16.1133	1.8463	8.728	11.9171	6.7139	9.0637	10.4065	9.903	9.2316	1	260	159	3	1	2
14.267	12.4207	10.91	19.1345	16.2811	12.5885	18.7988	13.7634	11.5814	15.4419	1.0071	8.2245	11.4136	7.2174	8.5602	9.3994	9.3994	8.0566	1	261	160	3	1	2
14.0991	11.9171	10.7422	18.9667	15.7776	12.2528	18.4631	12.9242	11.2457	15.1062	0.3357	7.7209	11.0779	8.0566	8.2245	8.3923	9.0637	7.2174	1	262	161	3	1	2
13.5956	11.2457	10.4065	18.631	15.274	11.7493	17.9596	11.9171	10.5743	14.4348	-0.5035	7.2174	10.4065	8.3923	7.5531	7.5531	8.5602	6.0425	1	263	162	3	1	2
13.2599	10.7422	10.2386	18.2953	14.6027	11.5814	17.6239	10.91	10.0708	13.7634	-1.3428	6.546	9.903	8.2245	6.7139	6.8817	8.0566	5.0354	1	264	163	3	1	2
12.7563	10.0708	9.7351	17.9596	14.0991	11.0779	17.1204	10.0708	9.5673	13.2599	-2.182	5.8746	9.2316	7.7209	6.0425	6.0425	7.5531	4.0283	1	265	164	3	1	2
12.4207	9.5673	9.5673	17.6239	13.5956	10.91	16.7847	9.3994	8.8959	12.7563	-2.6855	5.5389	8.728	6.8817	5.3711	5.2032	7.0496	3.0212	1	266	165	3	1	2
11.7493	9.0637	9.2316	17.2882	13.2599	10.4065	16.2811	8.5602	8.5602	12.085	-3.3569	4.8676	8.2245	5.7068	4.5319	4.6997	6.3782	2.3499	1	267	166	3	1	2
11.2457	8.5602	8.728	16.7847	12.9242	10.0708	15.6097	8.0566	8.2245	11.4136	-4.0283	4.364	7.5531	4.364	3.8605	4.1962	5.8746	1.5106	1	268	167	3	1	2
10.91	8.0566	8.5602	16.449	12.5885	9.7351	15.274	7.7209	7.8888	11.0779	-4.5319	4.1962	7.2174	3.1891	3.1891	3.6926	5.3711	0.8392	1	269	168	3	1	2
10.4065	7.7209	8.0566	16.1133	12.5885	9.7351	14.7705	7.2174	7.7209	10.5743	-4.8676	3.8605	6.7139	1.6785	2.5177	3.3569	5.0354	0.3357	1	270	169	3	1	2
10.0708	7.3853	7.8888	15.7776	12.4207	9.5673	14.4348	7.0496	7.5531	10.2386	-5.0354	3.6926	6.546	0.1678	2.182	3.0212	4.5319	-0.1678	1	271	170	3	1	2
10.0708	7.3853	7.7209	15.7776	12.5885	9.7351	14.4348	7.0496	7.5531	10.2386	-5.3711	3.5248	6.546	-1.1749	1.8463	2.8534	4.1962	-0.6714	1	272	171	3	1	2
9.7351	7.3853	7.7209	15.4419	12.5885	9.7351	14.0991	7.0496	7.5531	9.903	-5.5389	3.5248	6.3782	-2.3499	1.5106	2.8534	3.8605	-1.0071	1	273	172	3	1	2
9.903	7.5531	7.5531	15.4419	13.092	10.0708	14.0991	7.3853	7.8888	9.7351	-5.3711	3.5248	6.3782	-3.0212	1.3428	3.3569	3.3569	-1.0071	1	274	173	3	1	2
9.903	7.7209	7.7209	15.4419	13.092	10.0708	14.0991	7.7209	8.0566	10.0708	-5.3711	3.8605	6.546	-3.3569	1.3428	3.3569	3.3569	-1.1749	1	275	174	3	1	2
10.0708	8.0566	7.7209	15.6097	13.5956	10.7422	14.267	8.0566	8.5602	10.0708	-5.0354	4.1962	6.8817	-3.1891	1.8463	3.6926	3.1891	-1.1749	1	276	175	3	1	2
10.0708	8.5602	7.8888	15.6097	14.0991	10.91	14.0991	8.5602	9.0637	10.4065	-4.8676	4.364	7.0496	-2.3499	2.0142	4.364	3.0212	-1.0071	1	277	176	3	1	2
10.4065	8.8959	8.0566	15.9454	14.7705	11.4136	14.6027	9.3994	9.3994	10.7422	-4.6997	4.8676	7.5531	-1.5106	2.6855	4.6997	3.3569	-1.0071	1	278	177	3	1	2
10.5743	9.5673	8.3923	16.2811	15.274	11.7493	14.7705	9.903	10.2386	11.0779	-4.364	5.2032	7.8888	-0.6714	3.1891	5.2032	3.3569	-0.8392	1	279	178	3	1	2
10.7422	10.2386	8.5602	16.6168	15.7776	12.2528	15.1062	10.7422	10.7422	11.5814	-3.8605	5.8746	8.3923	0.1678	3.8605	5.8746	3.5248	-0.3357	1	280	179	3	1	2
10.91	10.91	8.728	16.9525	16.2811	12.7563	15.4419	11.5814	11.4136	12.085	-3.3569	6.3782	9.0637	0.3357	4.5319	6.546	3.8605	0.1678	1	281	180	3	1	2
11.2457	11.7493	9.2316	17.2882	16.9525	13.2599	15.9454	12.5885	12.085	12.5885	-2.6855	6.8817	9.7351	0.3357	5.2032	7.3853	4.1962	1.0071	1	282	181	3	1	2
11.4136	12.5885	9.5673	17.7917	17.7917	13.9313	16.449	13.5956	12.7563	13.2599	-2.0142	7.7209	10.4065	0.1678	6.0425	8.2245	4.6997	1.6785	1	283	182	3	1	2
11.7493	13.092	9.903	18.1274	18.631	14.4348	16.7847	14.7705	13.4277	13.9313	-1.1749	8.3923	11.0779	-0.5035	6.7139	9.2316	4.8676	2.8534	1	284	183	3	1	2
11.9171	13.9313	10.0708	18.631	19.3024	14.7705	17.4561	15.7776	14.267	14.4348	-0.3357	9.2316	11.7493	-0.6714	7.3853	10.5743	5.2032	4.1962	1	285	184	3	1	2
12.2528	14.6027	10.4065	18.9667	20.1416	15.274	17.7917	16.9525	14.7705	15.1062	0.5035	10.0708	12.4207	-1.1749	7.7209	11.4136	5.7068	5.5389	1	286	185	3	1	2
12.4207	15.4419	10.7422	19.1345	20.9808	15.6097	18.2953	17.9596	15.6097	15.6097	1.6785	10.7422	13.092	-1.6785	8.3923	12.9242	6.0425	7.2174	1	287	186	3	1	2
12.4207	15.7776	10.91	19.4702	21.6522	15.9454	18.4631	18.9667	15.9454	15.9454	2.5177	11.4136	13.5956	-2.0142	8.8959	13.9313	6.3782	8.728	1	288	187	3	1	2
12.4207	16.449	10.91	19.4702	22.3236	15.9454	18.631	19.6381	16.2811	16.2811	3.3569	11.7493	14.0991	-2.3499	9.0637	14.9384	6.546	9.903	1	289	188	3	1	2
12.2528	16.7847	10.91	19.3024	22.8271	16.1133	18.631	20.4773	16.449	16.2811	3.8605	12.085	14.267	-2.8534	9.0637	15.7776	6.546	11.2457	1	290	189	3	1	2
11.9171	17.1204	10.5743	19.1345	23.3307	15.9454	18.631	20.813	16.449	16.449	4.5319	12.085	14.267	-2.8534	9.2316	16.6168	6.7139	12.2528	1	291	190	3	1	2
10.5743	13.2599	9.903	12.5885	17.4561	11.4136	18.631	17.7917	13.7634	22.6593	16.6168	16.2811	22.995	13.7634	19.3024	7.8888	12.085	13.2599	1	231	130	4	1	2
10.5743	13.2599	9.903	12.9242	17.4561	11.5814	19.3024	17.9596	14.0991	23.4985	16.9525	16.7847	24.0021	13.5956	19.9738	7.8888	12.4207	13.4277	1	232	131	4	1	2
10.5743	13.092	9.7351	13.2599	17.4561	11.7493	19.9738	17.7917	14.4348	24.5056	17.1204	17.4561	24.8413	13.092	20.4773	7.8888	12.9242	13.9313	1	233	132	4	1	2
10.2386	13.092	9.5673	13.7634	17.2882	11.7493	20.6451	17.4561	14.6027	25.177	17.4561	17.6239	25.6805	12.4207	20.813	7.7209	13.4277	14.0991	1	234	133	4	1	2
10.0708	12.7563	9.2316	13.9313	16.9525	11.5814	21.3165	16.9525	14.7705	26.0162	17.2882	18.1274	26.5198	11.5814	21.4844	7.5531	13.9313	14.267	1	235	134	4	1	2
10.0708	12.7563	9.2316	14.6027	16.6168	11.5814	21.9879	16.6168	15.1062	27.0233	17.4561	18.4631	27.359	10.91	22.1558	7.7209	14.9384	14.4348	1	236	135	4	1	2
10.0708	12.2528	8.8959	14.9384	15.9454	11.4136	22.4915	15.6097	15.1062	27.6947	17.2882	18.631	28.1982	9.903	22.8271	7.7209	15.4419	14.4348	1	237	136	4	1	2
