"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"P8"	"TP7"	"TP8"	"P7"	"Subject"	"Points"	"Time"	"Trial"	"Rejected"	"Correct"
3.1891	-1.0071	-0.1678	2.6855	-1.0071	0.8392	1.8463	-2.0142	-2.182	-0.5035	-4.5319	-4.1962	-0.3357	0.6714	-0.5035	-0.8392	-1.1749	-2.5177	64	270	169	1	1	2
3.0212	-1.1749	-0.3357	2.6855	-1.1749	0.6714	1.8463	-2.182	-2.5177	-0.5035	-4.8676	-4.5319	-0.5035	0.8392	-0.6714	-0.8392	-1.1749	-2.6855	64	271	170	1	1	2
2.8534	-1.3428	-0.5035	2.6855	-1.5106	0.5035	1.6785	-2.5177	-2.8534	-0.8392	-5.2032	-4.8676	-0.6714	1.0071	-0.6714	-0.8392	-1.0071	-2.8534	64	272	171	1	1	2
2.8534	-1.3428	-0.3357	2.8534	-1.5106	0.5035	1.8463	-2.5177	-3.0212	-1.0071	-5.5389	-5.0354	-0.6714	1.3428	-0.8392	-0.6714	-1.0071	-3.0212	64	273	172	1	1	2
2.6855	-1.5106	-0.5035	2.8534	-1.8463	0.3357	1.6785	-2.8534	-3.3569	-1.1749	-5.8746	-5.5389	-0.8392	1.5106	-0.8392	-0.8392	-0.8392	-3.1891	64	274	173	1	1	2
2.182	-2.0142	-0.8392	2.5177	-2.3499	0	1.3428	-3.1891	-3.8605	-1.5106	-5.8746	-5.8746	-1.0071	1.5106	-0.8392	-1.1749	-0.6714	-3.3569	64	275	174	1	1	2
1.8463	-2.3499	-1.0071	2.5177	-2.8534	-0.3357	1.1749	-3.3569	-4.364	-1.8463	-6.3782	-6.3782	-1.1749	1.6785	-1.0071	-1.1749	-0.8392	-3.6926	64	276	175	1	1	2
1.8463	-2.3499	-1.1749	2.3499	-3.0212	-0.5035	1.1749	-3.8605	-4.6997	-2.0142	-6.546	-6.7139	-1.3428	1.8463	-1.0071	-1.3428	-0.6714	-3.8605	64	277	176	1	1	2
1.3428	-2.8534	-1.5106	2.182	-3.5248	-1.0071	0.8392	-4.1962	-5.2032	-2.3499	-7.0496	-7.0496	-1.5106	1.8463	-1.1749	-1.5106	-0.8392	-4.0283	64	278	177	1	1	2
1.0071	-3.3569	-2.0142	2.0142	-4.0283	-1.3428	0.5035	-4.364	-5.5389	-2.5177	-7.0496	-7.3853	-1.5106	1.8463	-1.1749	-1.8463	-0.8392	-4.0283	64	279	178	1	1	2
0.6714	-3.6926	-2.3499	1.8463	-4.5319	-1.8463	0.1678	-4.6997	-6.0425	-2.8534	-7.3853	-7.7209	-1.8463	1.8463	-1.3428	-2.0142	-1.0071	-4.1962	64	280	179	1	1	2
0.1678	-4.1962	-2.5177	1.5106	-5.0354	-2.182	-0.1678	-5.2032	-6.7139	-3.3569	-7.7209	-8.2245	-2.0142	1.8463	-1.5106	-2.182	-1.1749	-4.5319	64	281	180	1	1	2
-0.3357	-4.6997	-3.0212	1.1749	-5.5389	-2.8534	-0.6714	-5.3711	-7.0496	-3.6926	-7.8888	-8.5602	-2.182	1.6785	-1.6785	-2.5177	-1.3428	-4.5319	64	282	181	1	1	2
-0.6714	-5.0354	-3.3569	0.8392	-6.0425	-3.3569	-1.0071	-5.7068	-7.5531	-4.1962	-8.0566	-8.8959	-2.5177	1.6785	-2.0142	-2.5177	-1.6785	-4.6997	64	283	182	1	1	2
-1.1749	-5.5389	-3.8605	0.3357	-6.546	-3.8605	-1.5106	-6.0425	-7.8888	-4.5319	-8.2245	-9.2316	-2.8534	1.5106	-2.182	-2.6855	-2.182	-4.8676	64	284	183	1	1	2
-1.5106	-6.0425	-4.1962	-0.1678	-7.0496	-4.364	-2.0142	-6.2103	-8.3923	-5.0354	-8.3923	-9.5673	-3.0212	1.3428	-2.5177	-2.8534	-2.5177	-4.8676	64	285	184	1	1	2
-2.182	-6.546	-4.6997	-0.6714	-7.5531	-4.8676	-2.6855	-6.3782	-8.5602	-5.3711	-8.3923	-9.7351	-3.1891	1.1749	-2.8534	-3.0212	-2.8534	-4.8676	64	286	185	1	1	2
-2.6855	-7.0496	-5.2032	-1.1749	-7.7209	-5.2032	-3.0212	-6.7139	-9.0637	-5.7068	-8.5602	-10.0708	-3.5248	1.0071	-3.0212	-3.0212	-3.3569	-4.6997	64	287	186	1	1	2
-3.1891	-7.5531	-5.7068	-1.6785	-7.8888	-5.7068	-3.6926	-6.7139	-9.2316	-6.0425	-8.5602	-10.2386	-3.6926	0.6714	-3.1891	-3.1891	-3.8605	-4.5319	64	288	187	1	1	2
-3.8605	-7.8888	-6.0425	-2.3499	-8.2245	-6.2103	-4.0283	-7.0496	-9.5673	-6.3782	-8.728	-10.4065	-4.0283	0.5035	-3.8605	-3.3569	-4.364	-4.5319	64	289	188	1	1	2
-4.1962	-8.2245	-6.3782	-2.8534	-8.3923	-6.546	-4.364	-7.0496	-9.7351	-6.7139	-8.5602	-10.5743	-4.1962	0.3357	-4.0283	-3.5248	-4.6997	-4.5319	64	290	189	1	1	2
-4.5319	-8.5602	-6.7139	-3.1891	-8.5602	-6.8817	-4.8676	-7.0496	-9.903	-7.2174	-8.5602	-10.7422	-4.364	0	-4.0283	-3.5248	-4.8676	-4.364	64	291	190	1	1	2
-6.8817	-3.1891	-4.8676	-4.8676	-0.8392	-1.0071	-1.5106	3.1891	3.1891	4.8676	7.8888	5.7068	6.7139	2.0142	4.8676	-0.8392	1.0071	3.5248	64	231	130	2	1	2
-6.3782	-2.8534	-4.5319	-4.364	-0.6714	-0.5035	-1.3428	3.3569	3.3569	5.0354	7.7209	5.7068	6.7139	2.182	4.8676	-1.0071	1.1749	3.1891	64	232	131	2	1	2
-5.7068	-2.182	-3.8605	-3.6926	-0.1678	0	-0.6714	3.5248	3.8605	5.3711	7.7209	6.0425	6.8817	2.3499	5.0354	-0.8392	1.3428	3.0212	64	233	132	2	1	2
-5.0354	-1.6785	-3.3569	-3.3569	0	0.3357	-0.5035	3.6926	4.0283	5.3711	7.7209	6.0425	6.8817	2.5177	5.0354	-1.0071	1.5106	2.6855	64	234	133	2	1	2
-4.5319	-1.3428	-3.0212	-2.8534	0.3357	0.5035	-0.3357	3.8605	4.0283	5.7068	7.7209	6.0425	6.8817	2.6855	5.0354	-1.0071	1.5106	2.3499	64	235	134	2	1	2
-4.1962	-1.1749	-2.8534	-2.6855	0.5035	0.6714	-0.3357	3.8605	4.0283	5.5389	7.5531	5.8746	6.7139	2.8534	5.0354	-1.3428	1.5106	2.0142	64	236	135	2	1	2
-3.6926	-0.8392	-2.3499	-2.3499	0.8392	0.8392	-0.1678	4.1962	4.0283	5.5389	7.3853	5.8746	6.546	2.8534	4.8676	-1.5106	1.5106	1.6785	64	237	136	2	1	2
-3.1891	-0.5035	-2.0142	-1.8463	1.0071	1.1749	0	4.364	4.1962	5.5389	7.5531	5.8746	6.546	3.0212	4.8676	-1.5106	1.6785	1.5106	64	238	137	2	1	2
-3.0212	-0.3357	-2.0142	-1.6785	1.1749	1.3428	0	4.364	4.0283	5.3711	7.5531	5.7068	6.2103	3.1891	4.8676	-1.8463	1.5106	1.0071	64	239	138	2	1	2
-2.6855	0	-1.6785	-1.3428	1.3428	1.5106	0.1678	4.5319	4.1962	5.3711	7.2174	5.5389	6.0425	3.1891	4.6997	-1.8463	1.6785	0.6714	64	240	139	2	1	2
-2.3499	0.1678	-1.5106	-1.1749	1.5106	1.3428	0	4.364	4.0283	5.2032	6.8817	5.3711	5.7068	3.1891	4.5319	-2.182	1.5106	0.3357	64	241	140	2	1	2
-2.182	0.1678	-1.5106	-1.1749	1.5106	1.1749	0	4.364	3.8605	4.8676	6.546	5.0354	5.2032	3.1891	4.364	-2.5177	1.1749	-0.1678	64	242	141	2	1	2
-2.0142	0.3357	-1.3428	-1.0071	1.5106	1.1749	0	4.1962	3.6926	4.6997	6.0425	4.6997	4.6997	3.1891	4.0283	-2.6855	1.0071	-0.6714	64	243	142	2	1	2
-1.8463	0.3357	-1.1749	-0.8392	1.5106	1.1749	0	4.0283	3.5248	4.5319	5.7068	4.364	4.364	3.3569	4.0283	-3.0212	1.0071	-1.0071	64	244	143	2	1	2
-1.6785	0.3357	-1.1749	-0.8392	1.5106	1.0071	-0.1678	3.8605	3.3569	4.1962	5.3711	4.0283	3.8605	3.3569	3.8605	-3.3569	0.8392	-1.5106	64	245	144	2	1	2
-1.5106	0.3357	-1.0071	-0.6714	1.3428	1.0071	-0.1678	3.5248	3.0212	3.8605	4.8676	3.6926	3.5248	3.3569	3.5248	-3.5248	0.6714	-2.0142	64	246	145	2	1	2
-1.1749	0.5035	-0.8392	-0.1678	1.3428	1.1749	-0.1678	3.5248	3.0212	3.8605	4.6997	3.5248	3.3569	3.3569	3.1891	-3.6926	0.8392	-2.182	64	247	146	2	1	2
-1.0071	0.6714	-0.6714	-0.1678	1.3428	1.0071	-0.1678	3.1891	2.6855	3.5248	4.1962	3.0212	2.8534	3.5248	3.1891	-4.0283	0.5035	-2.6855	64	248	147	2	1	2
-0.8392	0.6714	-0.5035	0.1678	1.1749	1.0071	-0.1678	3.0212	2.6855	3.3569	3.8605	2.6855	2.5177	3.5248	2.8534	-4.0283	0.5035	-2.8534	64	249	148	2	1	2
-0.5035	0.8392	-0.1678	0.3357	1.1749	1.0071	-0.1678	2.8534	2.5177	3.0212	3.5248	2.5177	2.0142	3.6926	2.5177	-4.0283	0.5035	-3.1891	64	250	149	2	1	2
-0.3357	1.0071	0	0.5035	1.1749	1.0071	-0.1678	2.6855	2.3499	2.8534	3.1891	2.182	1.6785	3.8605	2.3499	-4.0283	0.3357	-3.3569	64	251	150	2	1	2
-0.1678	0.6714	0.1678	0.5035	1.0071	1.0071	-0.3357	2.5177	2.0142	2.5177	2.8534	1.6785	1.1749	4.0283	2.0142	-4.1962	0.1678	-3.5248	64	252	151	2	1	2
-0.1678	0.8392	0.1678	0.5035	1.0071	0.8392	-0.3357	2.182	1.8463	2.182	2.3499	1.5106	0.6714	4.1962	1.6785	-4.1962	-0.1678	-3.6926	64	253	152	2	1	2
0.1678	1.0071	0.5035	0.6714	0.8392	0.8392	-0.3357	2.182	1.8463	1.8463	2.182	1.3428	0.3357	4.364	1.5106	-4.1962	-0.3357	-3.6926	64	254	153	2	1	2
0.1678	1.1749	0.6714	0.8392	1.0071	1.0071	-0.3357	2.182	1.6785	1.6785	2.0142	1.0071	0	4.5319	1.3428	-4.0283	-0.3357	-3.5248	64	255	154	2	1	2
0.5035	1.1749	0.8392	0.8392	0.8392	1.0071	-0.5035	2.182	1.5106	1.5106	2.0142	0.8392	-0.3357	4.5319	1.1749	-3.8605	-0.5035	-3.3569	64	256	155	2	1	2
0.3357	1.1749	0.8392	0.8392	0.6714	0.8392	-0.5035	2.0142	1.1749	1.1749	1.8463	0.5035	-0.6714	4.6997	0.8392	-3.8605	-0.8392	-3.3569	64	257	156	2	1	2
0.5035	1.1749	1.1749	0.8392	0.6714	1.0071	-0.5035	2.182	1.1749	1.0071	1.8463	0.5035	-1.0071	4.6997	0.6714	-3.5248	-0.8392	-3.0212	64	258	157	2	1	2
0.3357	1.1749	1.0071	0.6714	0.5035	0.8392	-0.8392	1.8463	0.8392	0.3357	1.6785	0.1678	-1.5106	4.6997	0	-3.5248	-1.5106	-3.0212	64	259	158	2	1	2
0.1678	1.1749	1.1749	0.6714	0.3357	1.0071	-0.8392	1.8463	0.6714	0.1678	1.5106	0	-1.8463	4.6997	-0.1678	-3.1891	-1.5106	-2.8534	64	260	159	2	1	2
0.3357	1.1749	1.5106	0.6714	0.3357	1.0071	-0.8392	2.0142	0.5035	0.1678	1.6785	0	-2.0142	4.5319	-0.3357	-2.8534	-1.6785	-2.5177	64	261	160	2	1	2
0.3357	1.1749	1.3428	0.6714	0.3357	1.0071	-0.8392	2.0142	0.5035	0	1.6785	-0.1678	-2.182	4.364	-0.6714	-2.6855	-1.6785	-2.3499	64	262	161	2	1	2
0.3357	1.1749	1.5106	0.8392	0.3357	1.0071	-0.8392	2.0142	0.3357	-0.1678	1.6785	-0.3357	-2.3499	4.364	-0.8392	-2.5177	-1.8463	-2.0142	64	263	162	2	1	2
0.1678	1.1749	1.6785	0.6714	0.1678	1.0071	-1.0071	2.0142	0.3357	-0.1678	1.8463	-0.3357	-2.5177	4.1962	-1.0071	-2.3499	-1.8463	-1.6785	64	264	163	2	1	2
0.1678	1.1749	1.6785	0.5035	0.1678	1.1749	-1.1749	2.0142	0.1678	-0.3357	1.8463	-0.3357	-2.5177	4.0283	-1.1749	-2.182	-2.0142	-1.5106	64	265	164	2	1	2
0	1.0071	1.6785	0.5035	0.1678	1.0071	-1.1749	2.182	0.1678	-0.3357	2.0142	-0.3357	-2.6855	3.8605	-1.3428	-2.0142	-2.182	-1.1749	64	266	165	2	1	2
-0.1678	0.8392	1.5106	0.5035	0	1.0071	-1.3428	2.182	0	-0.5035	2.0142	-0.3357	-2.6855	3.6926	-1.3428	-1.8463	-2.3499	-1.0071	64	267	166	2	1	2
-0.3357	0.6714	1.5106	0.3357	0	1.0071	-1.3428	2.182	0	-0.6714	2.0142	-0.3357	-2.8534	3.5248	-1.5106	-1.6785	-2.3499	-1.0071	64	268	167	2	1	2
-0.6714	0.5035	1.3428	0	0	0.8392	-1.5106	2.3499	-0.1678	-0.6714	2.0142	-0.3357	-2.8534	3.3569	-1.5106	-1.6785	-2.5177	-1.0071	64	269	168	2	1	2
-0.8392	0.5035	1.1749	-0.1678	-0.1678	0.6714	-1.8463	2.3499	-0.1678	-0.8392	2.0142	-0.1678	-3.0212	3.1891	-1.6785	-1.6785	-2.8534	-0.8392	64	270	169	2	1	2
-1.1749	0.3357	0.8392	-0.3357	0	0.6714	-2.182	2.3499	-0.1678	-1.0071	2.182	-0.1678	-3.0212	3.0212	-1.6785	-1.6785	-3.0212	-0.8392	64	271	170	2	1	2
-1.1749	0.3357	0.8392	-0.1678	0.1678	0.6714	-2.0142	2.6855	0	-0.8392	2.182	0	-2.6855	2.8534	-1.3428	-1.6785	-2.8534	-0.6714	64	272	171	2	1	2
-1.5106	0	0.6714	-0.5035	0.1678	0.5035	-2.3499	2.6855	0	-1.0071	2.182	0.1678	-2.6855	2.8534	-1.3428	-1.8463	-3.0212	-0.8392	64	273	172	2	1	2
-1.6785	0.1678	0.5035	-0.5035	0.3357	0.5035	-2.3499	2.8534	0.1678	-0.6714	2.182	0.3357	-2.5177	2.6855	-1.1749	-1.6785	-3.1891	-0.8392	64	274	173	2	1	2
-1.8463	0	0.1678	-0.5035	0.3357	0.3357	-2.5177	3.0212	0	-0.8392	2.3499	0.3357	-2.3499	2.6855	-0.8392	-1.8463	-3.1891	-0.8392	64	275	174	2	1	2
-2.0142	-0.1678	0.1678	-0.5035	0.5035	0.5035	-2.5177	3.0212	0.1678	-0.5035	2.3499	0.6714	-2.0142	2.6855	-0.6714	-2.0142	-3.1891	-0.8392	64	276	175	2	1	2
-1.8463	-0.1678	0	-0.3357	0.6714	0.3357	-2.5177	3.3569	0.3357	-0.3357	2.3499	0.8392	-1.6785	2.6855	-0.3357	-1.8463	-3.0212	-0.8392	64	277	176	2	1	2
-1.8463	-0.1678	0.1678	-0.1678	0.8392	0.5035	-2.182	3.5248	0.8392	0.1678	2.8534	1.5106	-1.1749	2.6855	0.1678	-1.8463	-2.6855	-0.8392	64	278	177	2	1	2
-2.0142	-0.5035	0	0	1.0071	0.6714	-2.182	3.8605	0.8392	0.3357	2.8534	1.6785	-0.6714	2.8534	0.5035	-2.0142	-2.5177	-0.6714	64	279	178	2	1	2
-1.8463	-0.3357	0.1678	0.3357	1.1749	0.6714	-1.6785	4.0283	1.3428	1.0071	3.0212	2.182	-0.1678	2.8534	1.0071	-1.8463	-2.182	-0.6714	64	280	179	2	1	2
-1.6785	-0.3357	0	0.5035	1.3428	0.8392	-1.5106	4.364	1.6785	1.5106	3.5248	2.5177	0.3357	3.0212	1.6785	-1.8463	-1.8463	-0.5035	64	281	180	2	1	2
-1.6785	-0.6714	0	0.6714	1.3428	1.0071	-1.1749	4.364	2.0142	1.8463	3.6926	3.0212	0.8392	3.1891	1.8463	-2.0142	-1.6785	-0.6714	64	282	181	2	1	2
-1.6785	-0.6714	0	0.8392	1.5106	1.1749	-0.8392	4.6997	2.3499	2.3499	4.0283	3.5248	1.3428	3.1891	2.3499	-1.8463	-1.3428	-0.5035	64	283	182	2	1	2
-1.6785	-0.8392	0	1.0071	1.6785	1.5106	-0.5035	5.0354	2.6855	2.8534	4.364	4.0283	2.0142	3.3569	2.8534	-1.8463	-1.0071	-0.3357	64	284	183	2	1	2
-2.0142	-1.0071	-0.1678	0.8392	1.5106	1.3428	-0.3357	5.0354	3.0212	3.3569	4.6997	4.1962	2.3499	3.3569	3.1891	-1.8463	-0.8392	-0.3357	64	285	184	2	1	2
-2.3499	-1.5106	-0.3357	0.8392	1.3428	1.5106	0	5.2032	3.3569	3.6926	4.6997	4.6997	2.8534	3.5248	3.5248	-1.8463	-0.6714	-0.1678	64	286	185	2	1	2
-2.5177	-1.6785	-0.5035	0.6714	1.3428	1.6785	0	5.3711	3.3569	3.8605	5.0354	5.0354	3.1891	3.3569	3.6926	-2.0142	-0.3357	-0.1678	64	287	186	2	1	2
-3.0212	-2.0142	-0.6714	0.6714	1.1749	1.6785	0.3357	5.3711	3.6926	4.364	5.3711	5.5389	3.3569	3.3569	4.0283	-1.8463	-0.3357	-0.1678	64	288	187	2	1	2
-3.3569	-2.3499	-1.0071	0.3357	1.1749	1.5106	0.3357	5.5389	3.6926	4.364	5.3711	5.7068	3.6926	3.3569	4.0283	-2.0142	-0.1678	-0.1678	64	289	188	2	1	2
-3.8605	-2.6855	-1.0071	0.3357	1.0071	1.6785	0.6714	5.5389	4.0283	4.6997	5.7068	6.0425	3.8605	3.1891	4.1962	-2.0142	-0.1678	0.1678	64	290	189	2	1	2
-4.1962	-3.0212	-1.3428	0	1.0071	1.6785	0.8392	5.7068	4.1962	4.8676	5.8746	6.2103	4.1962	3.1891	4.364	-2.0142	-0.1678	0.1678	64	291	190	2	1	2
-3.8605	-1.6785	-4.0283	-0.1678	3.1891	0.1678	3.1891	6.7139	4.5319	5.0354	9.0637	6.3782	5.0354	0.6714	5.8746	6.546	3.5248	8.5602	64	231	130	4	1	2
