"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"P8"	"TP7"	"TP8"	"P7"	"Subject"	"Points"	"Time"	"Trial"	"Rejected"	"Correct"
3.8605	2.182	6.0425	5.7068	2.3499	-2.5177	11.9171	-1.1749	1.8463	11.4136	1.1749	-0.3357	9.903	-1.8463	20.6451	6.0425	24.0021	13.7634	7	253	152	1	1	2
3.8605	2.182	6.2103	6.0425	2.6855	-2.3499	11.7493	-1.1749	1.6785	11.2457	1.0071	-0.5035	9.3994	-1.8463	19.9738	6.2103	23.8342	13.7634	7	254	153	1	1	2
3.8605	2.0142	6.3782	6.0425	2.6855	-2.5177	11.7493	-1.3428	1.3428	10.7422	0.6714	-1.0071	8.5602	-1.6785	19.4702	6.546	23.3307	13.5956	7	255	154	1	1	2
3.8605	2.0142	6.2103	6.3782	2.6855	-2.6855	11.5814	-1.5106	1.0071	10.0708	0.3357	-1.6785	7.7209	-1.6785	18.7988	6.7139	22.995	13.4277	7	256	155	1	1	2
3.8605	1.8463	6.0425	6.3782	2.8534	-2.8534	11.4136	-1.6785	0.8392	9.5673	-0.1678	-2.0142	7.0496	-1.6785	17.9596	7.0496	22.6593	13.2599	7	257	156	1	1	2
3.8605	1.8463	6.0425	6.7139	2.6855	-3.1891	11.0779	-1.6785	0.3357	8.8959	-0.5035	-2.6855	6.0425	-1.6785	17.2882	7.3853	21.9879	13.092	7	258	157	1	1	2
3.8605	1.6785	5.8746	6.8817	2.6855	-3.3569	10.7422	-1.8463	-0.1678	8.5602	-0.8392	-3.3569	5.2032	-1.6785	16.449	7.7209	21.4844	12.9242	7	259	158	1	1	2
3.8605	1.6785	5.8746	7.0496	2.6855	-3.6926	10.4065	-2.182	-0.8392	7.8888	-1.3428	-4.0283	4.364	-1.8463	15.4419	7.8888	20.813	12.5885	7	260	159	1	1	2
3.8605	1.5106	5.8746	7.2174	2.5177	-4.0283	9.903	-2.5177	-1.3428	7.2174	-2.0142	-4.8676	3.5248	-1.8463	14.6027	8.3923	20.3094	12.2528	7	261	160	1	1	2
4.1962	1.5106	5.7068	7.5531	2.3499	-4.364	9.5673	-2.6855	-2.0142	6.546	-2.5177	-5.7068	2.6855	-1.8463	13.9313	8.728	19.6381	11.9171	7	262	161	1	1	2
4.364	1.0071	5.3711	7.5531	2.182	-4.8676	9.3994	-3.1891	-2.8534	5.8746	-3.3569	-6.546	1.6785	-1.8463	13.092	8.8959	18.9667	11.2457	7	263	162	1	1	2
4.5319	1.0071	5.2032	7.7209	1.8463	-5.3711	8.8959	-3.5248	-3.3569	5.3711	-4.0283	-7.2174	1.0071	-2.0142	12.2528	8.728	18.631	10.91	7	264	163	1	1	2
4.8676	1.0071	5.2032	8.0566	1.8463	-5.5389	8.728	-3.6926	-4.0283	4.8676	-4.5319	-8.0566	0.3357	-2.0142	11.5814	8.728	18.1274	10.4065	7	265	164	1	1	2
5.2032	0.8392	5.0354	8.2245	1.6785	-6.0425	8.5602	-4.1962	-4.6997	4.364	-5.3711	-8.8959	-0.3357	-2.0142	10.91	8.728	17.6239	9.903	7	266	165	1	1	2
5.5389	0.5035	4.8676	8.728	1.1749	-6.546	8.3923	-4.6997	-5.5389	4.0283	-6.2103	-9.903	-1.0071	-2.0142	10.2386	8.728	17.1204	9.0637	7	267	166	1	1	2
6.0425	0.3357	4.8676	8.8959	1.0071	-6.8817	8.3923	-5.2032	-6.0425	3.5248	-6.8817	-10.4065	-1.6785	-2.0142	9.5673	8.728	16.6168	8.5602	7	268	167	1	1	2
6.0425	0.1678	4.8676	9.0637	0.8392	-7.2174	7.8888	-5.5389	-6.546	3.1891	-7.5531	-11.2457	-2.182	-2.182	9.0637	8.3923	16.2811	7.8888	7	269	168	1	1	2
6.3782	0	4.6997	9.2316	0.6714	-7.5531	7.7209	-6.0425	-7.2174	2.6855	-8.2245	-11.9171	-2.6855	-2.182	8.5602	8.3923	15.9454	7.3853	7	270	169	1	1	2
6.3782	-0.1678	4.5319	9.3994	0.1678	-8.2245	7.3853	-6.546	-7.8888	2.3499	-9.0637	-12.7563	-3.1891	-2.3499	7.8888	8.2245	15.4419	6.7139	7	271	170	1	1	2
6.7139	-0.3357	4.0283	9.5673	-0.1678	-8.5602	7.2174	-6.8817	-8.3923	1.8463	-9.7351	-13.4277	-3.6926	-2.3499	7.3853	8.2245	15.1062	6.0425	7	272	171	1	1	2
6.3782	-0.5035	3.8605	9.5673	-0.5035	-9.2316	6.8817	-7.3853	-9.0637	1.6785	-10.4065	-14.0991	-4.0283	-2.6855	7.0496	8.0566	14.9384	5.5389	7	273	172	1	1	2
6.3782	-0.6714	3.6926	9.7351	-0.6714	-9.5673	6.8817	-7.5531	-9.5673	1.3428	-10.91	-14.6027	-4.1962	-2.8534	6.8817	7.7209	14.7705	5.2032	7	274	173	1	1	2
6.0425	-1.0071	3.1891	9.5673	-1.1749	-10.2386	6.546	-8.0566	-9.903	1.1749	-11.5814	-14.9384	-4.5319	-3.1891	6.546	7.5531	14.6027	4.6997	7	275	174	1	1	2
5.7068	-1.1749	2.8534	9.7351	-1.6785	-10.7422	6.2103	-8.3923	-10.4065	1.0071	-12.085	-15.4419	-4.6997	-3.3569	6.3782	7.5531	14.267	4.0283	7	276	175	1	1	2
5.0354	-1.6785	2.3499	9.3994	-2.182	-11.2457	6.0425	-8.8959	-10.91	1.0071	-12.4207	-15.6097	-4.6997	-3.6926	6.3782	7.3853	14.267	3.5248	7	277	176	1	1	2
4.8676	-1.8463	2.0142	9.3994	-2.3499	-11.5814	6.0425	-9.0637	-11.0779	1.1749	-12.7563	-15.7776	-4.364	-3.8605	6.546	7.3853	14.267	3.3569	7	278	177	1	1	2
4.1962	-2.0142	1.6785	9.0637	-2.6855	-11.9171	6.0425	-9.2316	-10.91	1.5106	-12.7563	-15.6097	-3.8605	-4.1962	7.0496	7.0496	14.6027	3.3569	7	279	178	1	1	2
3.6926	-2.3499	1.3428	8.728	-2.8534	-12.2528	5.8746	-9.2316	-10.91	1.8463	-12.9242	-15.4419	-3.5248	-4.364	7.3853	7.2174	14.9384	3.0212	7	280	179	1	1	2
3.0212	-2.8534	0.8392	8.5602	-3.3569	-12.5885	5.7068	-9.5673	-11.0779	2.182	-12.9242	-15.274	-3.0212	-4.5319	7.7209	7.2174	14.9384	2.8534	7	281	180	1	1	2
2.5177	-3.1891	0.5035	8.0566	-3.6926	-12.7563	5.7068	-9.5673	-11.0779	2.3499	-12.9242	-15.1062	-2.5177	-4.6997	8.2245	6.8817	15.1062	2.8534	7	282	181	1	1	2
1.8463	-3.6926	0.1678	7.3853	-3.8605	-13.092	5.5389	-9.5673	-10.7422	2.6855	-12.7563	-14.7705	-2.0142	-4.8676	8.5602	6.7139	15.4419	2.6855	7	283	182	1	1	2
1.3428	-4.0283	-0.1678	7.0496	-4.0283	-12.9242	5.7068	-9.5673	-10.5743	3.1891	-12.4207	-14.267	-1.3428	-5.0354	8.8959	6.546	15.6097	2.8534	7	284	183	1	1	2
1.0071	-4.1962	-0.3357	6.546	-4.0283	-13.092	5.5389	-9.3994	-10.2386	3.5248	-11.9171	-13.7634	-0.8392	-5.0354	9.3994	6.3782	15.7776	3.0212	7	285	184	1	1	2
0.6714	-4.364	-0.3357	6.2103	-4.0283	-12.7563	5.7068	-9.2316	-9.903	3.8605	-11.2457	-13.092	-0.1678	-5.2032	9.903	6.3782	16.2811	3.5248	7	286	185	1	1	2
0.1678	-4.6997	-0.6714	5.8746	-3.8605	-12.7563	5.7068	-9.0637	-9.3994	4.0283	-10.5743	-12.5885	0.5035	-5.3711	10.2386	6.3782	16.449	3.8605	7	287	186	1	1	2
0	-4.6997	-0.6714	5.5389	-3.6926	-12.5885	5.8746	-8.5602	-9.0637	4.364	-10.0708	-11.9171	1.0071	-5.3711	10.5743	6.546	16.7847	4.364	7	288	187	1	1	2
-0.1678	-4.8676	-0.5035	5.2032	-3.3569	-12.2528	5.8746	-8.2245	-8.5602	4.6997	-9.2316	-11.2457	1.5106	-5.5389	10.91	6.7139	17.1204	5.0354	7	289	188	1	1	2
-0.3357	-4.6997	-0.5035	5.2032	-2.8534	-11.9171	6.2103	-7.7209	-7.8888	5.0354	-8.2245	-10.5743	2.0142	-5.7068	11.2457	6.7139	17.4561	5.7068	7	290	189	1	1	2
-0.8392	-4.5319	-0.3357	4.8676	-2.6855	-11.7493	6.2103	-7.2174	-7.5531	5.0354	-7.3853	-10.0708	2.3499	-5.8746	11.4136	6.8817	17.6239	6.3782	7	291	190	1	1	2
-13.7634	-13.2599	-10.4065	-11.2457	-6.2103	-12.085	-9.2316	-1.8463	-5.5389	-2.5177	12.7563	6.3782	8.3923	1.5106	3.3569	0	-6.3782	10.4065	7	231	130	2	1	2
-13.7634	-13.5956	-10.2386	-11.4136	-6.0425	-12.2528	-9.3994	-2.0142	-5.7068	-2.5177	12.7563	6.0425	8.2245	1.3428	3.1891	0	-6.2103	10.4065	7	232	131	2	1	2
-13.2599	-13.5956	-9.903	-11.0779	-6.0425	-12.4207	-9.3994	-2.182	-5.8746	-2.6855	12.4207	5.7068	7.7209	1.3428	2.8534	-0.3357	-6.2103	10.2386	7	233	132	2	1	2
-12.9242	-13.4277	-9.5673	-10.7422	-5.8746	-12.4207	-9.0637	-2.182	-5.8746	-2.6855	12.2528	5.5389	7.5531	1.3428	2.5177	-0.1678	-6.0425	10.2386	7	234	133	2	1	2
-12.7563	-13.4277	-9.2316	-10.5743	-5.5389	-12.4207	-9.0637	-2.182	-5.8746	-2.6855	12.085	5.3711	7.3853	1.1749	2.5177	-0.1678	-5.7068	10.2386	7	235	134	2	1	2
-12.085	-12.9242	-8.3923	-10.0708	-5.2032	-12.085	-8.5602	-2.3499	-5.8746	-2.5177	11.5814	4.8676	7.0496	1.1749	2.182	-0.1678	-5.5389	10.0708	7	236	135	2	1	2
-11.5814	-12.7563	-7.8888	-9.5673	-5.0354	-11.9171	-8.2245	-2.182	-5.7068	-2.5177	11.2457	4.5319	6.7139	1.0071	1.8463	-0.1678	-5.3711	9.903	7	237	136	2	1	2
-11.2457	-12.4207	-7.3853	-9.2316	-4.6997	-11.7493	-7.8888	-2.3499	-5.7068	-2.3499	10.7422	4.0283	6.3782	0.8392	1.6785	0.1678	-5.3711	9.5673	7	238	137	2	1	2
-10.7422	-11.7493	-6.546	-8.728	-4.5319	-11.4136	-7.5531	-2.5177	-5.7068	-2.3499	10.2386	3.6926	6.0425	0.6714	1.5106	0.1678	-5.3711	9.3994	7	239	138	2	1	2
-10.0708	-11.4136	-5.8746	-8.0566	-4.1962	-11.0779	-7.2174	-2.6855	-5.7068	-2.3499	9.5673	3.1891	5.7068	0.5035	1.1749	0.5035	-5.3711	9.0637	7	240	139	2	1	2
-9.7351	-10.91	-5.0354	-7.5531	-3.6926	-10.7422	-7.0496	-2.8534	-5.5389	-2.3499	9.0637	2.6855	5.2032	0.1678	1.0071	0.6714	-5.3711	8.8959	7	241	140	2	1	2
-9.2316	-10.4065	-4.364	-6.8817	-3.5248	-10.0708	-6.546	-3.0212	-5.5389	-2.182	8.3923	2.3499	4.8676	0	0.6714	1.0071	-5.5389	8.3923	7	242	141	2	1	2
-8.5602	-9.903	-3.5248	-6.546	-3.3569	-9.3994	-6.2103	-3.1891	-5.3711	-2.182	7.8888	1.8463	4.5319	-0.1678	0.3357	1.1749	-5.7068	7.8888	7	243	142	2	1	2
-8.2245	-9.2316	-2.8534	-5.8746	-3.1891	-9.0637	-5.8746	-3.6926	-5.3711	-2.3499	7.0496	1.1749	3.8605	-0.3357	-0.1678	1.3428	-6.2103	7.2174	7	244	143	2	1	2
-7.7209	-8.8959	-2.182	-5.3711	-3.0212	-8.2245	-5.5389	-3.8605	-5.3711	-2.3499	6.3782	0.6714	3.5248	-0.5035	-0.5035	1.5106	-6.7139	6.7139	7	245	144	2	1	2
-7.2174	-8.2245	-1.3428	-4.8676	-2.6855	-7.5531	-5.2032	-4.1962	-5.2032	-2.182	5.7068	0.3357	3.3569	-0.6714	-0.8392	1.6785	-7.2174	6.0425	7	246	145	2	1	2
-6.546	-7.7209	-0.3357	-4.1962	-2.3499	-6.546	-4.8676	-4.364	-4.6997	-1.6785	5.2032	0	3.3569	-0.8392	-1.0071	1.8463	-7.5531	5.7068	7	247	146	2	1	2
-6.0425	-7.0496	0.3357	-3.6926	-2.182	-5.8746	-4.5319	-4.6997	-4.5319	-1.5106	4.6997	-0.3357	3.0212	-0.8392	-1.3428	1.8463	-8.0566	4.8676	7	248	147	2	1	2
-5.3711	-6.7139	1.1749	-3.1891	-2.0142	-4.8676	-4.364	-4.8676	-4.1962	-1.1749	4.1962	-0.6714	3.0212	-1.0071	-1.3428	2.0142	-8.3923	4.364	7	249	148	2	1	2
-5.0354	-6.2103	2.0142	-2.6855	-1.8463	-4.0283	-3.8605	-5.0354	-4.0283	-1.0071	3.6926	-0.8392	3.0212	-1.0071	-1.5106	2.182	-8.728	3.6926	7	250	149	2	1	2
-4.6997	-5.8746	2.6855	-2.3499	-1.8463	-3.1891	-3.1891	-5.2032	-3.6926	-0.8392	3.1891	-1.1749	2.8534	-0.8392	-1.6785	2.0142	-8.8959	3.0212	7	251	150	2	1	2
-4.364	-5.7068	3.3569	-2.0142	-1.6785	-2.3499	-2.8534	-5.3711	-3.3569	-0.6714	2.6855	-1.3428	2.8534	-0.8392	-1.6785	1.8463	-8.8959	2.5177	7	252	151	2	1	2
-4.1962	-5.3711	4.0283	-1.6785	-1.6785	-1.5106	-2.3499	-5.5389	-3.0212	-0.5035	2.182	-1.5106	2.6855	-0.6714	-1.6785	1.6785	-8.728	1.6785	7	253	152	2	1	2
-4.1962	-5.5389	4.364	-1.3428	-1.8463	-0.8392	-2.0142	-5.8746	-2.8534	-0.5035	1.6785	-1.5106	2.5177	-0.5035	-1.8463	1.3428	-8.5602	1.0071	7	254	153	2	1	2
-4.364	-5.7068	4.5319	-1.3428	-2.182	-0.3357	-1.8463	-6.2103	-2.6855	-0.3357	1.1749	-1.6785	2.3499	-0.3357	-1.8463	0.6714	-8.3923	0.1678	7	255	154	2	1	2
-4.6997	-5.7068	4.6997	-1.3428	-2.5177	0.1678	-1.5106	-6.7139	-2.6855	-0.3357	0.6714	-1.8463	2.3499	0	-1.8463	0.1678	-7.8888	-0.6714	7	256	155	2	1	2
-5.0354	-6.2103	4.8676	-1.1749	-2.8534	0.5035	-1.5106	-6.8817	-2.3499	-0.1678	0.3357	-1.6785	2.5177	0.1678	-1.5106	-0.1678	-7.5531	-1.1749	7	257	156	2	1	2
-5.7068	-6.7139	4.8676	-1.5106	-3.3569	0.8392	-1.5106	-7.2174	-2.182	0	-0.1678	-1.8463	2.3499	0.3357	-1.3428	-0.8392	-7.0496	-2.0142	7	258	157	2	1	2
-6.3782	-7.3853	4.5319	-1.6785	-3.8605	1.0071	-1.5106	-7.7209	-2.182	0	-0.6714	-1.8463	2.3499	0.5035	-1.1749	-1.3428	-6.546	-2.8534	7	259	158	2	1	2
-7.0496	-7.8888	4.364	-2.0142	-4.364	1.0071	-1.8463	-7.8888	-2.182	0	-1.1749	-1.8463	2.3499	0.6714	-1.0071	-1.8463	-6.0425	-3.6926	7	260	159	2	1	2
-7.7209	-8.728	3.8605	-2.182	-4.8676	1.0071	-1.8463	-8.3923	-2.182	0	-1.5106	-1.6785	2.3499	0.8392	-0.8392	-2.3499	-5.3711	-4.364	7	261	160	2	1	2
-8.5602	-9.2316	3.5248	-2.5177	-5.2032	1.0071	-1.8463	-8.5602	-2.0142	0	-1.8463	-1.5106	2.3499	1.0071	-0.8392	-2.8534	-4.8676	-5.0354	7	262	161	2	1	2
-9.0637	-9.903	3.0212	-2.6855	-5.8746	0.8392	-1.8463	-8.5602	-2.0142	0	-2.0142	-1.3428	2.5177	1.3428	-0.6714	-3.5248	-4.364	-5.5389	7	263	162	2	1	2
-9.903	-10.4065	2.8534	-2.8534	-6.0425	0.8392	-1.8463	-8.5602	-1.8463	0.1678	-2.0142	-1.0071	2.5177	1.5106	-0.3357	-3.8605	-3.6926	-6.0425	7	264	163	2	1	2
-10.4065	-11.0779	2.3499	-3.0212	-6.2103	0.6714	-1.6785	-8.5602	-1.6785	0.1678	-2.3499	-0.8392	2.5177	1.8463	-0.5035	-4.364	-3.3569	-6.546	7	265	164	2	1	2
-11.2457	-11.5814	1.8463	-3.3569	-6.7139	0.3357	-1.8463	-8.5602	-1.6785	0.1678	-2.3499	-0.5035	2.6855	2.0142	-0.3357	-5.0354	-3.0212	-6.8817	7	266	165	2	1	2
-11.5814	-12.085	1.5106	-3.3569	-6.546	0.3357	-1.8463	-8.2245	-1.3428	0.5035	-2.0142	0.1678	3.0212	2.3499	0	-5.3711	-2.5177	-7.0496	7	267	166	2	1	2
-12.085	-12.4207	1.3428	-3.5248	-6.7139	0	-1.8463	-8.0566	-1.1749	0.8392	-1.8463	0.6714	3.3569	2.5177	0.1678	-5.7068	-2.0142	-7.2174	7	268	167	2	1	2
-12.7563	-12.7563	0.8392	-3.6926	-6.7139	0	-1.8463	-7.7209	-0.8392	0.8392	-1.6785	1.0071	3.5248	2.6855	0.6714	-6.2103	-1.6785	-7.2174	7	269	168	2	1	2
-13.092	-12.9242	0.6714	-3.5248	-6.3782	-0.1678	-1.6785	-7.3853	-0.6714	1.1749	-1.5106	1.5106	4.0283	2.8534	1.0071	-6.3782	-1.1749	-7.2174	7	270	169	2	1	2
-13.5956	-13.092	0.3357	-3.8605	-6.546	-0.5035	-1.6785	-7.0496	-0.6714	1.5106	-1.1749	2.0142	4.1962	2.8534	1.3428	-6.7139	-1.0071	-7.2174	7	271	170	2	1	2
-13.9313	-13.092	0	-3.6926	-6.2103	-0.6714	-1.6785	-6.8817	-0.3357	1.8463	-0.8392	2.6855	4.6997	2.8534	1.8463	-6.7139	-0.8392	-7.0496	7	272	171	2	1	2
-14.4348	-13.2599	-0.3357	-3.8605	-6.0425	-1.0071	-1.6785	-6.546	-0.3357	1.8463	-0.6714	3.0212	4.8676	2.8534	2.0142	-7.2174	-0.6714	-7.0496	7	273	172	2	1	2
-14.4348	-13.092	-0.6714	-4.0283	-5.8746	-1.5106	-1.5106	-6.3782	-0.5035	1.8463	-0.5035	3.1891	5.0354	3.0212	2.3499	-7.2174	-0.5035	-6.8817	7	274	173	2	1	2
-14.6027	-12.9242	-1.0071	-3.8605	-5.7068	-2.0142	-1.6785	-6.3782	-0.6714	2.0142	-0.3357	3.3569	5.2032	3.0212	2.6855	-7.5531	-0.3357	-6.7139	7	275	174	2	1	2
-14.9384	-12.9242	-1.1749	-3.8605	-5.3711	-2.3499	-2.0142	-5.8746	-0.6714	2.182	0	3.6926	5.3711	3.0212	3.0212	-7.7209	0	-6.546	7	276	175	2	1	2
-14.9384	-12.7563	-1.6785	-4.0283	-5.0354	-3.0212	-2.0142	-5.8746	-1.0071	1.8463	0	3.5248	5.2032	3.1891	3.0212	-7.8888	0	-6.3782	7	277	176	2	1	2
-14.9384	-12.7563	-2.0142	-4.0283	-5.0354	-3.6926	-2.5177	-5.8746	-1.5106	1.5106	0.1678	3.5248	5.0354	3.1891	3.1891	-8.0566	0	-6.2103	7	278	177	2	1	2
-15.1062	-12.5885	-2.6855	-4.364	-5.0354	-4.6997	-2.8534	-6.0425	-2.182	1.0071	-0.1678	3.1891	4.6997	3.3569	2.8534	-8.2245	-0.5035	-6.3782	7	279	178	2	1	2
-15.1062	-12.5885	-3.1891	-4.6997	-4.8676	-5.5389	-3.1891	-6.3782	-2.8534	0.3357	-0.3357	2.6855	4.0283	3.5248	2.6855	-8.3923	-0.8392	-6.3782	7	280	179	2	1	2
-15.274	-12.7563	-4.0283	-5.0354	-5.2032	-6.7139	-4.0283	-6.7139	-3.6926	-0.3357	-0.6714	2.182	3.3569	3.6926	2.3499	-8.5602	-1.1749	-6.2103	7	281	180	2	1	2
-15.4419	-13.092	-4.8676	-5.5389	-5.5389	-7.8888	-4.6997	-7.2174	-4.8676	-1.1749	-1.1749	1.3428	2.6855	3.8605	1.8463	-8.3923	-1.8463	-6.3782	7	282	181	2	1	2
-15.9454	-13.4277	-5.8746	-6.2103	-5.8746	-9.0637	-5.3711	-7.7209	-5.7068	-2.0142	-1.8463	0.5035	1.8463	4.0283	1.1749	-8.5602	-2.5177	-6.546	7	283	182	2	1	2
-16.2811	-13.7634	-6.7139	-6.7139	-6.3782	-10.2386	-6.3782	-8.3923	-6.7139	-2.8534	-2.182	-0.3357	1.0071	4.1962	0.6714	-8.5602	-3.0212	-6.546	7	284	183	2	1	2
-16.7847	-14.0991	-7.5531	-7.3853	-6.8817	-11.4136	-7.0496	-9.2316	-8.0566	-3.8605	-2.8534	-1.1749	0.1678	4.364	-0.1678	-8.3923	-3.8605	-6.7139	7	285	184	2	1	2
-17.4561	-14.7705	-8.728	-8.0566	-7.3853	-12.7563	-8.0566	-9.903	-9.0637	-4.8676	-3.5248	-2.182	-0.6714	4.364	-0.6714	-8.0566	-4.8676	-6.7139	7	286	185	2	1	2
-18.1274	-15.1062	-9.7351	-8.8959	-8.2245	-13.9313	-8.8959	-10.5743	-10.0708	-5.7068	-4.1962	-3.1891	-1.5106	4.364	-1.3428	-7.8888	-5.8746	-6.8817	7	287	186	2	1	2
-18.631	-15.6097	-10.5743	-9.5673	-8.8959	-14.9384	-9.7351	-11.4136	-11.0779	-6.546	-4.8676	-4.364	-2.3499	4.364	-2.0142	-7.7209	-7.2174	-7.0496	7	288	187	2	1	2
-19.3024	-16.1133	-11.5814	-10.0708	-9.3994	-15.7776	-10.7422	-12.2528	-12.085	-7.3853	-5.3711	-5.2032	-3.0212	4.1962	-2.5177	-7.3853	-8.2245	-6.8817	7	289	188	2	1	2
-19.8059	-16.449	-12.2528	-10.5743	-9.903	-16.2811	-11.0779	-12.7563	-12.7563	-7.8888	-6.0425	-6.0425	-3.6926	4.1962	-3.0212	-7.0496	-9.2316	-6.8817	7	290	189	2	1	2
-20.3094	-16.7847	-12.9242	-11.0779	-10.4065	-17.1204	-11.7493	-13.5956	-13.5956	-8.5602	-6.546	-7.0496	-4.364	4.0283	-3.5248	-6.8817	-10.0708	-7.0496	7	291	190	2	1	2
-16.9525	-6.546	-18.4631	-14.7705	-6.8817	-11.9171	-15.1062	-0.5035	-2.5177	-3.6926	10.4065	11.5814	8.8959	-5.2032	1.6785	4.6997	-8.3923	9.0637	7	231	130	3	1	2
-18.1274	-7.2174	-19.1345	-15.274	-7.5531	-12.5885	-15.1062	-1.0071	-3.1891	-3.8605	10.0708	10.91	8.8959	-5.3711	1.6785	4.5319	-8.728	9.0637	7	232	131	3	1	2
-18.9667	-7.7209	-19.8059	-15.4419	-7.5531	-12.9242	-14.7705	-1.0071	-3.1891	-3.5248	10.0708	10.5743	8.8959	-5.2032	1.8463	4.5319	-8.5602	9.0637	7	233	132	3	1	2
