"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"P8"	"TP7"	"TP8"	"P7"	"Subject"	"Points"	"Time"	"Trial"	"Rejected"	"Correct"
-6.546	-4.1962	-5.2032	-6.546	-0.1678	-8.3923	-5.5389	-1.6785	-4.1962	-2.6855	-2.8534	-6.7139	-2.6855	-4.364	-4.5319	4.6997	-0.8392	1.1749	53	271	170	1	1	2
-6.7139	-4.5319	-5.3711	-6.546	-0.3357	-8.5602	-5.5389	-2.0142	-4.364	-2.6855	-3.3569	-6.8817	-2.8534	-4.364	-4.1962	4.5319	-0.8392	0.5035	53	272	171	1	1	2
-6.8817	-4.5319	-5.3711	-6.7139	-0.5035	-8.5602	-5.5389	-2.182	-4.364	-2.6855	-3.6926	-7.0496	-2.8534	-4.1962	-4.0283	4.364	-0.6714	0	53	273	172	1	1	2
-6.8817	-4.6997	-5.5389	-6.8817	-1.0071	-8.8959	-5.7068	-2.3499	-4.6997	-2.8534	-3.6926	-7.3853	-3.0212	-4.0283	-3.8605	4.0283	-0.6714	-0.5035	53	274	173	1	1	2
-7.0496	-4.8676	-5.5389	-6.7139	-0.8392	-8.728	-5.3711	-2.3499	-4.5319	-2.6855	-3.8605	-7.0496	-2.6855	-3.8605	-3.5248	4.1962	-0.1678	-0.6714	53	275	174	1	1	2
-7.0496	-4.8676	-5.5389	-6.7139	-1.0071	-8.728	-5.3711	-2.3499	-4.5319	-2.5177	-3.8605	-7.2174	-2.6855	-3.6926	-3.1891	4.1962	0	-0.8392	53	276	175	1	1	2
-6.8817	-4.8676	-5.5389	-6.7139	-1.0071	-8.728	-5.2032	-2.182	-4.364	-2.3499	-3.8605	-7.2174	-2.5177	-3.5248	-3.0212	4.1962	0.1678	-0.6714	53	277	176	1	1	2
-6.8817	-4.8676	-5.3711	-6.8817	-1.3428	-8.8959	-5.3711	-2.0142	-4.5319	-2.3499	-3.8605	-7.3853	-2.6855	-3.3569	-2.8534	4.1962	0.1678	-0.5035	53	278	177	1	1	2
-6.8817	-4.8676	-5.2032	-6.7139	-1.3428	-8.728	-5.3711	-1.8463	-4.5319	-2.3499	-3.6926	-7.2174	-2.5177	-3.1891	-2.6855	4.364	0.3357	-0.3357	53	279	178	1	1	2
-6.8817	-4.8676	-5.2032	-6.7139	-1.3428	-8.728	-5.2032	-1.6785	-4.5319	-2.182	-3.5248	-7.2174	-2.5177	-3.0212	-2.5177	4.364	0.3357	0	53	280	179	1	1	2
-6.8817	-4.8676	-5.0354	-6.7139	-1.3428	-8.728	-5.2032	-1.6785	-4.5319	-2.182	-3.3569	-7.2174	-2.3499	-2.8534	-2.182	4.5319	0.5035	0.1678	53	281	180	1	1	2
-7.0496	-5.0354	-4.8676	-6.7139	-1.3428	-8.728	-5.2032	-1.6785	-4.5319	-2.182	-3.5248	-7.2174	-2.3499	-2.8534	-2.0142	4.5319	0.6714	0.1678	53	282	181	1	1	2
-7.2174	-5.0354	-4.8676	-6.7139	-1.3428	-8.728	-5.0354	-1.8463	-4.8676	-2.3499	-3.5248	-7.2174	-2.3499	-2.6855	-1.8463	4.5319	0.6714	0.1678	53	283	182	1	1	2
-7.2174	-5.0354	-4.8676	-6.7139	-1.5106	-8.728	-5.2032	-2.0142	-5.0354	-2.5177	-3.5248	-7.3853	-2.3499	-2.5177	-1.6785	4.1962	0.6714	0.1678	53	284	183	1	1	2
-7.2174	-5.0354	-4.8676	-6.7139	-1.5106	-8.728	-5.2032	-2.0142	-5.2032	-2.5177	-3.5248	-7.5531	-2.5177	-2.3499	-1.5106	4.0283	0.6714	0	53	285	184	1	1	2
-7.2174	-5.2032	-4.6997	-6.7139	-1.6785	-8.728	-5.0354	-2.3499	-5.3711	-2.5177	-3.8605	-7.8888	-2.5177	-2.3499	-1.3428	3.8605	0.8392	-0.3357	53	286	185	1	1	2
-7.2174	-5.2032	-4.6997	-6.546	-1.6785	-8.728	-5.0354	-2.3499	-5.3711	-2.5177	-4.0283	-7.8888	-2.3499	-2.182	-1.0071	3.6926	0.8392	-0.5035	53	287	186	1	1	2
-7.0496	-5.2032	-4.6997	-6.7139	-1.8463	-8.8959	-5.0354	-2.5177	-5.7068	-2.6855	-4.364	-7.8888	-2.5177	-2.0142	-1.0071	3.3569	0.8392	-0.8392	53	288	187	1	1	2
-7.0496	-5.3711	-4.6997	-6.546	-1.8463	-8.8959	-5.0354	-2.8534	-5.8746	-2.6855	-4.6997	-8.2245	-2.5177	-2.0142	-0.8392	3.1891	1.0071	-1.1749	53	289	188	1	1	2
-6.8817	-5.3711	-4.6997	-6.546	-2.0142	-9.0637	-5.0354	-3.0212	-6.0425	-2.8534	-4.8676	-8.3923	-2.6855	-1.8463	-0.8392	3.0212	1.0071	-1.3428	53	290	189	1	1	2
-6.7139	-5.3711	-4.8676	-6.546	-2.3499	-9.2316	-5.2032	-3.3569	-6.546	-3.1891	-5.0354	-8.5602	-3.0212	-1.6785	-1.0071	2.5177	0.8392	-1.6785	53	291	190	1	1	2
-6.8817	-5.5389	-4.8676	-6.546	-2.6855	-9.3994	-5.2032	-3.8605	-6.7139	-3.5248	-5.5389	-9.0637	-3.1891	-1.6785	-1.1749	2.3499	0.8392	-2.0142	53	292	191	1	1	2
-6.7139	-5.7068	-5.2032	-6.7139	-2.8534	-9.903	-5.3711	-4.1962	-7.2174	-4.0283	-5.8746	-9.2316	-3.5248	-1.5106	-1.6785	2.0142	0.6714	-2.182	53	293	192	1	1	2
-6.7139	-5.8746	-5.7068	-6.7139	-3.1891	-10.0708	-5.5389	-4.6997	-7.7209	-4.364	-6.3782	-9.903	-3.8605	-1.5106	-2.0142	1.6785	0.6714	-2.5177	53	294	193	1	1	2
-6.546	-6.0425	-5.8746	-6.7139	-3.5248	-10.4065	-5.5389	-5.0354	-7.8888	-4.5319	-6.8817	-10.4065	-4.1962	-1.3428	-2.5177	1.5106	0.5035	-2.8534	53	295	194	1	1	2
-6.3782	-6.2103	-6.2103	-6.8817	-3.6926	-10.91	-5.8746	-5.3711	-8.3923	-5.0354	-7.2174	-10.7422	-4.8676	-1.1749	-3.0212	1.0071	0.1678	-3.0212	53	296	195	1	1	2
-6.7139	-6.546	-6.546	-7.0496	-4.1962	-11.2457	-6.0425	-6.0425	-9.0637	-5.5389	-7.7209	-11.2457	-5.2032	-1.1749	-3.5248	0.8392	0	-3.3569	53	297	196	1	1	2
-6.546	-6.7139	-6.8817	-7.2174	-4.364	-11.7493	-6.2103	-6.3782	-9.3994	-5.8746	-7.8888	-11.5814	-5.5389	-1.0071	-4.0283	0.5035	-0.3357	-3.3569	53	298	197	1	1	2
-6.546	-6.8817	-7.0496	-7.0496	-4.5319	-12.085	-6.2103	-6.7139	-9.7351	-6.0425	-8.0566	-11.9171	-5.8746	-0.8392	-4.1962	0.5035	-0.6714	-3.1891	53	299	198	1	1	2
-6.546	-7.0496	-7.3853	-7.0496	-4.6997	-12.2528	-6.2103	-6.8817	-9.903	-6.0425	-8.2245	-12.085	-6.0425	-0.6714	-4.5319	0.5035	-0.6714	-3.1891	53	300	199	1	1	2
-6.546	-7.2174	-7.3853	-7.0496	-4.6997	-12.4207	-6.2103	-7.0496	-9.903	-6.0425	-8.2245	-12.085	-6.0425	-0.5035	-4.5319	0.5035	-0.8392	-3.0212	53	301	200	1	1	2
-6.3782	-7.2174	-7.5531	-7.2174	-4.6997	-12.5885	-6.2103	-7.0496	-10.0708	-6.2103	-8.0566	-12.085	-6.0425	-0.5035	-4.8676	0.3357	-1.0071	-2.8534	53	302	201	1	1	2
-6.546	-7.3853	-7.7209	-7.2174	-4.8676	-12.7563	-6.2103	-7.2174	-10.0708	-6.0425	-8.0566	-12.085	-5.8746	-0.3357	-4.8676	0.3357	-1.0071	-2.8534	53	303	202	1	1	2
-6.3782	-7.3853	-7.8888	-7.3853	-4.6997	-13.092	-6.2103	-7.0496	-10.2386	-6.2103	-7.7209	-11.9171	-5.8746	-0.3357	-5.0354	0.3357	-1.1749	-2.6855	53	304	203	1	1	2
-6.546	-7.5531	-8.0566	-7.3853	-4.8676	-13.092	-6.0425	-7.2174	-10.2386	-6.0425	-7.7209	-12.085	-5.7068	-0.1678	-5.0354	0.3357	-1.1749	-2.6855	53	305	204	1	1	2
-6.546	-7.5531	-8.2245	-7.5531	-4.6997	-13.4277	-6.2103	-7.2174	-10.4065	-6.2103	-7.7209	-11.7493	-5.5389	-0.1678	-5.0354	0.1678	-1.1749	-2.6855	53	306	205	1	1	2
-6.7139	-7.7209	-8.3923	-7.5531	-4.8676	-13.4277	-6.2103	-7.3853	-10.4065	-6.0425	-7.8888	-11.9171	-5.3711	0	-5.0354	0.1678	-1.1749	-2.8534	53	307	206	1	1	2
-6.8817	-7.8888	-8.728	-7.7209	-4.8676	-13.5956	-6.2103	-7.3853	-10.5743	-6.0425	-7.8888	-12.085	-5.3711	0	-5.0354	0	-1.5106	-3.1891	53	308	207	1	1	2
-7.2174	-8.0566	-8.8959	-8.0566	-4.8676	-13.9313	-6.3782	-7.3853	-10.7422	-6.0425	-8.2245	-12.085	-5.3711	0	-5.0354	-0.1678	-1.6785	-3.3569	53	309	208	1	1	2
-7.5531	-8.2245	-9.2316	-8.3923	-4.8676	-14.0991	-6.546	-7.3853	-10.7422	-6.0425	-8.2245	-12.085	-5.2032	0	-5.2032	-0.3357	-1.8463	-3.3569	53	310	209	1	1	2
-7.7209	-8.5602	-9.5673	-8.728	-4.8676	-14.0991	-6.8817	-7.3853	-10.7422	-6.0425	-8.2245	-12.085	-5.2032	0	-5.3711	-0.3357	-2.0142	-3.6926	53	311	210	1	1	2
-8.2245	-8.5602	-9.903	-9.0637	-5.0354	-14.7705	-7.3853	-7.3853	-11.0779	-6.2103	-8.2245	-12.085	-5.3711	-0.1678	-5.7068	-0.8392	-2.3499	-3.6926	53	312	211	1	1	2
-8.728	-8.8959	-10.0708	-9.5673	-5.2032	-14.9384	-7.7209	-7.5531	-11.2457	-6.546	-8.2245	-12.085	-5.3711	-0.1678	-5.8746	-0.8392	-2.6855	-3.8605	53	313	212	1	1	2
-9.3994	-9.2316	-10.5743	-10.2386	-5.3711	-15.1062	-8.2245	-7.7209	-11.4136	-6.7139	-8.5602	-12.5885	-5.7068	-0.1678	-6.0425	-0.8392	-3.0212	-4.1962	53	314	213	1	1	2
-10.0708	-9.7351	-11.0779	-10.7422	-5.7068	-15.6097	-8.728	-7.8888	-11.7493	-7.2174	-9.0637	-12.9242	-6.0425	-0.3357	-6.546	-1.1749	-3.5248	-4.5319	53	315	214	1	1	2
-10.5743	-10.0708	-11.7493	-11.5814	-6.0425	-16.1133	-9.2316	-8.0566	-12.2528	-7.7209	-9.3994	-13.2599	-6.546	-0.5035	-7.2174	-1.3428	-4.0283	-4.8676	53	316	215	1	1	2
-11.2457	-10.4065	-11.9171	-12.2528	-6.2103	-16.7847	-10.0708	-8.3923	-12.5885	-8.2245	-9.5673	-13.4277	-6.8817	-0.6714	-7.7209	-1.6785	-4.364	-5.0354	53	317	216	1	1	2
-11.7493	-10.5743	-12.4207	-12.9242	-6.546	-16.9525	-10.4065	-8.5602	-12.7563	-8.5602	-9.7351	-13.7634	-7.3853	-0.6714	-8.0566	-1.8463	-4.6997	-5.3711	53	318	217	1	1	2
-12.4207	-11.0779	-12.9242	-13.4277	-6.8817	-17.2882	-10.91	-8.8959	-13.092	-8.8959	-10.0708	-14.0991	-7.5531	-0.6714	-8.3923	-2.0142	-5.0354	-5.7068	53	319	218	1	1	2
-13.092	-11.2457	-13.2599	-13.9313	-7.2174	-17.6239	-11.4136	-8.8959	-13.2599	-9.2316	-10.2386	-14.267	-7.8888	-0.6714	-8.728	-2.182	-5.3711	-5.8746	53	320	219	1	1	2
-13.4277	-11.4136	-13.5956	-14.4348	-7.3853	-17.9596	-11.9171	-9.0637	-13.4277	-9.5673	-10.4065	-14.4348	-8.0566	-0.6714	-8.8959	-2.3499	-5.5389	-6.0425	53	321	220	1	1	2
-6.0425	-4.6997	-8.5602	0.3357	-3.8605	6.0425	2.8534	-5.2032	3.5248	3.5248	-4.5319	1.8463	-0.6714	5.5389	-2.5177	-5.3711	-1.3428	-9.5673	53	261	160	2	1	2
-6.3782	-5.0354	-8.8959	0	-4.0283	5.8746	2.6855	-5.5389	3.1891	3.5248	-4.6997	1.6785	-0.6714	5.5389	-2.6855	-5.3711	-1.5106	-9.3994	53	262	161	2	1	2
-6.7139	-5.3711	-9.2316	-0.1678	-4.1962	5.5389	2.182	-5.5389	3.0212	3.1891	-4.8676	1.6785	-1.0071	5.7068	-2.3499	-5.0354	-1.5106	-9.2316	53	263	162	2	1	2
-7.0496	-5.5389	-9.3994	-0.6714	-4.5319	5.3711	2.0142	-5.8746	2.8534	3.0212	-5.0354	1.5106	-1.1749	5.7068	-2.3499	-5.0354	-1.5106	-9.2316	53	264	163	2	1	2
-7.3853	-5.7068	-9.7351	-0.8392	-4.5319	5.2032	1.6785	-6.0425	2.6855	3.0212	-5.0354	1.3428	-1.1749	5.7068	-2.5177	-5.0354	-1.6785	-9.3994	53	265	164	2	1	2
-7.3853	-5.8746	-9.903	-0.8392	-4.6997	5.3711	1.6785	-5.8746	2.6855	3.0212	-5.0354	1.5106	-1.1749	5.7068	-2.5177	-5.2032	-1.6785	-9.5673	53	266	165	2	1	2
-7.5531	-6.0425	-10.0708	-1.1749	-4.6997	5.2032	1.3428	-6.0425	2.5177	3.0212	-5.2032	1.3428	-1.3428	5.7068	-2.3499	-5.2032	-1.5106	-9.5673	53	267	166	2	1	2
-7.7209	-6.2103	-10.2386	-1.1749	-4.8676	5.0354	1.0071	-6.2103	2.5177	2.8534	-5.3711	1.1749	-1.3428	5.8746	-2.182	-5.2032	-1.5106	-9.5673	53	268	167	2	1	2
-8.0566	-6.3782	-10.5743	-1.5106	-5.0354	5.0354	1.0071	-6.3782	2.3499	2.8534	-5.5389	1.1749	-1.1749	5.8746	-2.0142	-5.3711	-1.3428	-9.7351	53	269	168	2	1	2
-8.0566	-6.3782	-10.5743	-1.3428	-4.8676	5.2032	1.0071	-6.2103	2.3499	3.0212	-5.5389	1.3428	-1.0071	5.8746	-2.0142	-5.5389	-1.3428	-9.903	53	270	169	2	1	2
-8.2245	-6.3782	-10.5743	-1.5106	-4.8676	5.2032	0.8392	-6.2103	2.3499	3.0212	-5.5389	1.3428	-1.0071	5.8746	-1.8463	-5.7068	-1.1749	-10.2386	53	271	170	2	1	2
-8.2245	-6.3782	-10.5743	-1.5106	-4.8676	5.2032	0.8392	-6.2103	2.3499	3.1891	-5.5389	1.3428	-0.8392	5.8746	-1.8463	-5.7068	-1.1749	-10.4065	53	272	171	2	1	2
-8.3923	-6.546	-10.5743	-1.5106	-4.6997	5.3711	1.0071	-6.0425	2.3499	3.1891	-5.5389	1.5106	-0.6714	6.0425	-1.6785	-5.7068	-0.8392	-10.4065	53	273	172	2	1	2
-8.5602	-6.3782	-10.5743	-1.5106	-4.6997	5.5389	1.0071	-6.0425	2.3499	3.3569	-5.5389	1.6785	-0.3357	6.0425	-1.5106	-5.8746	-0.6714	-10.7422	53	274	173	2	1	2
-8.3923	-6.2103	-10.5743	-1.5106	-4.5319	5.7068	1.1749	-6.0425	2.5177	3.6926	-5.3711	1.8463	0	6.0425	-1.3428	-5.8746	-0.5035	-10.91	53	275	174	2	1	2
-8.5602	-6.2103	-10.5743	-1.3428	-4.1962	5.7068	1.3428	-5.8746	2.6855	4.0283	-5.2032	1.8463	0.1678	6.0425	-1.1749	-5.8746	-0.1678	-11.0779	53	276	175	2	1	2
-8.3923	-5.7068	-10.4065	-1.0071	-4.0283	6.2103	1.6785	-5.5389	2.8534	4.1962	-5.0354	2.3499	0.6714	6.0425	-1.0071	-5.8746	0	-11.0779	53	277	176	2	1	2
-8.3923	-5.7068	-10.2386	-0.8392	-3.8605	6.2103	1.8463	-5.3711	3.0212	4.5319	-4.8676	2.5177	1.1749	6.0425	-0.8392	-5.8746	0.1678	-11.2457	53	278	177	2	1	2
-8.5602	-5.5389	-10.4065	-0.8392	-3.6926	6.3782	2.0142	-5.3711	3.1891	4.8676	-4.6997	2.5177	1.5106	6.2103	-0.6714	-5.8746	0.6714	-11.0779	53	279	178	2	1	2
-8.3923	-5.3711	-10.0708	-0.5035	-3.5248	6.7139	2.182	-5.0354	3.1891	5.0354	-4.364	2.8534	1.6785	6.2103	-0.3357	-5.8746	0.8392	-11.0779	53	280	179	2	1	2
-8.5602	-5.2032	-10.2386	-0.5035	-3.3569	6.7139	2.3499	-5.0354	3.1891	5.2032	-4.5319	2.8534	2.0142	6.3782	0	-5.5389	1.1749	-11.0779	53	281	180	2	1	2
-8.5602	-5.0354	-10.0708	-0.1678	-3.1891	6.8817	2.6855	-4.8676	3.3569	5.5389	-4.1962	3.1891	2.3499	6.3782	0	-5.5389	1.3428	-11.0779	53	282	181	2	1	2
-8.5602	-5.0354	-10.2386	-0.3357	-3.3569	6.8817	2.5177	-5.0354	3.1891	5.7068	-4.1962	3.1891	2.3499	6.546	0.3357	-5.3711	1.5106	-10.91	53	283	182	2	1	2
-8.728	-4.8676	-10.4065	-0.1678	-3.3569	6.8817	2.5177	-5.2032	3.1891	5.7068	-4.1962	3.0212	2.5177	6.546	0.3357	-5.3711	1.6785	-11.0779	53	284	183	2	1	2
-8.728	-4.8676	-10.2386	0	-3.3569	6.8817	2.6855	-5.2032	3.1891	5.7068	-4.1962	3.0212	2.6855	6.7139	0.5035	-5.2032	1.8463	-11.0779	53	285	184	2	1	2
-8.5602	-4.8676	-10.0708	0.1678	-3.3569	7.0496	2.8534	-5.2032	3.1891	5.7068	-4.1962	3.0212	2.6855	6.7139	0.5035	-5.3711	1.8463	-11.2457	53	286	185	2	1	2
-8.5602	-4.8676	-10.4065	0.1678	-3.5248	7.0496	2.8534	-5.3711	3.0212	5.7068	-4.1962	2.8534	2.3499	6.8817	0.6714	-5.2032	2.0142	-11.4136	53	287	186	2	1	2
-8.3923	-4.6997	-10.2386	0.3357	-3.5248	7.0496	3.0212	-5.3711	3.0212	5.7068	-4.1962	2.8534	2.5177	6.8817	0.6714	-5.3711	2.0142	-11.5814	53	288	187	2	1	2
-8.3923	-4.6997	-10.0708	0.5035	-3.6926	7.0496	3.0212	-5.5389	3.0212	5.5389	-4.364	2.8534	2.5177	6.8817	0.6714	-5.3711	1.8463	-11.7493	53	289	188	2	1	2
-8.3923	-4.6997	-10.0708	0.6714	-3.8605	7.0496	2.8534	-5.7068	2.8534	5.5389	-4.364	2.6855	2.3499	7.0496	0.6714	-5.2032	2.0142	-11.7493	53	290	189	2	1	2
-8.0566	-4.364	-9.7351	1.0071	-3.6926	7.2174	3.0212	-5.5389	2.8534	5.7068	-4.1962	2.8534	2.3499	7.2174	1.0071	-5.0354	2.0142	-11.5814	53	291	190	2	1	2
-7.7209	-4.364	-9.5673	1.0071	-3.6926	7.3853	3.0212	-5.3711	3.0212	5.5389	-4.1962	2.8534	2.182	7.2174	1.0071	-5.0354	1.8463	-11.5814	53	292	191	2	1	2
-7.5531	-4.1962	-9.3994	1.3428	-3.6926	7.3853	3.0212	-5.5389	3.0212	5.2032	-4.0283	2.6855	2.0142	7.2174	0.8392	-4.8676	1.8463	-11.5814	53	293	192	2	1	2
-7.2174	-4.1962	-9.2316	1.3428	-3.6926	7.3853	3.0212	-5.5389	2.8534	5.0354	-3.8605	2.6855	1.8463	7.2174	0.8392	-4.6997	1.6785	-11.4136	53	294	193	2	1	2
-6.8817	-4.0283	-8.8959	1.5106	-3.6926	7.5531	2.8534	-5.3711	2.8534	4.8676	-3.6926	2.5177	1.6785	7.2174	0.5035	-4.6997	1.3428	-11.0779	53	295	194	2	1	2
-6.546	-3.6926	-8.728	1.6785	-3.5248	7.5531	2.8534	-5.3711	3.0212	4.6997	-3.5248	2.5177	1.3428	7.0496	0.1678	-4.6997	0.8392	-11.0779	53	296	195	2	1	2
-6.3782	-3.8605	-8.728	1.6785	-3.6926	7.5531	2.5177	-5.3711	2.6855	4.1962	-3.6926	2.182	0.8392	7.0496	0	-4.364	0.5035	-10.7422	53	297	196	2	1	2
-6.2103	-3.6926	-8.5602	1.5106	-3.6926	7.7209	2.3499	-5.2032	2.6855	3.8605	-3.5248	2.182	0.5035	6.8817	-0.5035	-4.364	0.1678	-10.5743	53	298	197	2	1	2
-6.0425	-3.5248	-8.3923	1.3428	-3.8605	7.5531	2.0142	-5.2032	2.3499	3.3569	-3.5248	1.8463	0	6.8817	-0.8392	-4.1962	-0.3357	-10.2386	53	299	198	2	1	2
-5.8746	-3.3569	-8.3923	1.5106	-3.5248	7.5531	1.8463	-5.0354	2.3499	3.1891	-3.0212	1.6785	-0.3357	6.7139	-1.3428	-4.0283	-0.8392	-10.0708	53	300	199	2	1	2
-5.7068	-3.3569	-8.3923	1.1749	-3.6926	7.3853	1.5106	-5.2032	2.3499	2.6855	-3.0212	1.5106	-0.8392	6.7139	-1.8463	-3.8605	-1.3428	-9.7351	53	301	200	2	1	2
-5.5389	-3.0212	-8.2245	1.0071	-3.6926	7.2174	1.3428	-5.0354	2.182	2.3499	-3.0212	1.3428	-1.1749	6.546	-2.3499	-4.0283	-1.8463	-9.5673	53	302	201	2	1	2
-5.5389	-3.0212	-8.2245	0.8392	-3.8605	7.2174	1.0071	-5.0354	1.8463	2.0142	-3.1891	1.0071	-1.6785	6.546	-2.6855	-3.8605	-2.3499	-9.3994	53	303	202	2	1	2
-5.3711	-2.8534	-8.2245	0.8392	-3.8605	7.0496	0.8392	-5.0354	1.6785	1.6785	-3.3569	0.8392	-2.182	6.3782	-3.3569	-4.1962	-2.8534	-9.5673	53	304	203	2	1	2
-5.3711	-3.0212	-8.3923	0.5035	-4.1962	6.7139	0.3357	-5.2032	1.3428	1.1749	-3.6926	0.3357	-2.6855	6.3782	-3.8605	-4.1962	-3.3569	-9.5673	53	305	204	2	1	2
-5.2032	-2.8534	-8.3923	0.3357	-4.0283	6.7139	0.1678	-5.3711	1.0071	0.8392	-4.0283	0	-3.0212	6.2103	-4.364	-4.5319	-3.6926	-9.7351	53	306	205	2	1	2
-5.2032	-2.8534	-8.5602	0.1678	-4.364	6.3782	-0.1678	-5.5389	0.8392	0.6714	-4.5319	-0.3357	-3.5248	6.2103	-4.6997	-4.6997	-4.0283	-10.0708	53	307	206	2	1	2
-4.8676	-2.8534	-8.5602	0	-4.5319	6.3782	-0.1678	-5.7068	0.6714	0.5035	-4.8676	-0.6714	-3.6926	6.0425	-5.0354	-5.2032	-4.5319	-10.4065	53	308	207	2	1	2
-4.8676	-2.8534	-8.728	-0.3357	-4.6997	6.0425	-0.5035	-5.8746	0.3357	0	-5.0354	-1.0071	-4.0283	6.0425	-5.5389	-5.3711	-4.8676	-10.5743	53	309	208	2	1	2
-4.6997	-2.6855	-8.8959	-0.3357	-4.6997	5.8746	-0.6714	-5.8746	0.1678	-0.1678	-5.3711	-1.1749	-4.1962	5.8746	-5.7068	-5.7068	-5.3711	-10.91	53	310	209	2	1	2
-4.8676	-2.8534	-9.0637	-0.6714	-4.8676	5.5389	-0.8392	-6.2103	-0.1678	-0.3357	-5.8746	-1.5106	-4.5319	5.7068	-6.2103	-6.2103	-5.8746	-11.4136	53	311	210	2	1	2
-4.8676	-2.8534	-9.3994	-1.0071	-5.2032	5.3711	-1.1749	-6.3782	-0.3357	-0.6714	-6.3782	-1.8463	-4.8676	5.7068	-6.546	-6.3782	-6.0425	-11.5814	53	312	211	2	1	2
-4.8676	-2.8534	-9.5673	-1.1749	-5.2032	5.2032	-1.1749	-6.546	-0.5035	-0.8392	-6.546	-2.0142	-4.8676	5.5389	-6.7139	-6.8817	-6.3782	-12.085	53	313	212	2	1	2
-5.0354	-3.0212	-9.7351	-1.3428	-5.3711	4.8676	-1.5106	-6.8817	-0.6714	-1.0071	-7.0496	-2.3499	-5.0354	5.5389	-7.0496	-7.0496	-6.546	-12.4207	53	314	213	2	1	2
-5.0354	-3.0212	-9.903	-1.5106	-5.3711	4.8676	-1.5106	-7.0496	-0.8392	-1.0071	-7.2174	-2.3499	-5.0354	5.5389	-7.0496	-7.3853	-6.546	-12.5885	53	315	214	2	1	2
-5.0354	-2.8534	-10.0708	-1.6785	-5.3711	4.6997	-1.5106	-7.0496	-0.8392	-1.0071	-7.5531	-2.3499	-5.0354	5.3711	-7.2174	-7.7209	-6.7139	-13.092	53	316	215	2	1	2
-5.2032	-2.8534	-10.4065	-1.6785	-5.3711	4.5319	-1.6785	-7.2174	-0.8392	-1.0071	-7.5531	-2.3499	-4.8676	5.3711	-7.2174	-7.8888	-6.7139	-13.2599	53	317	216	2	1	2
-5.2032	-2.6855	-10.5743	-1.8463	-5.3711	4.5319	-1.6785	-7.2174	-0.8392	-1.0071	-7.7209	-2.3499	-4.8676	5.3711	-7.0496	-8.0566	-6.7139	-13.4277	53	318	217	2	1	2
-5.2032	-2.6855	-10.5743	-1.8463	-5.2032	4.364	-1.6785	-7.2174	-0.8392	-1.0071	-7.7209	-2.3499	-4.6997	5.5389	-7.0496	-7.8888	-6.546	-13.2599	53	319	218	2	1	2
