"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"P8"	"TP7"	"TP8"	"P7"	"Subject"	"Points"	"Time"	"Trial"	"Rejected"	"Correct"
-13.2599	-8.0566	-6.7139	-4.6997	-5.0354	2.182	2.8534	-2.8534	-2.0142	0.3357	-2.5177	-3.6926	-1.5106	0	-6.2103	-5.2032	-6.8817	-8.2245	47	247	146	1	1	2
-12.2528	-6.7139	-5.5389	-3.1891	-3.8605	3.5248	3.6926	-2.0142	-1.0071	0.8392	-1.8463	-3.1891	-1.1749	-0.1678	-6.2103	-4.6997	-6.3782	-7.7209	47	248	147	1	1	2
-10.91	-5.7068	-4.364	-1.8463	-2.8534	4.5319	4.5319	-1.1749	-0.1678	1.5106	-1.3428	-2.6855	-0.8392	-0.1678	-6.3782	-4.1962	-6.0425	-7.3853	47	249	148	1	1	2
-9.5673	-4.1962	-3.0212	-0.3357	-1.6785	5.7068	5.3711	-0.3357	0.8392	2.182	-0.8392	-2.182	-0.3357	-0.3357	-6.2103	-3.5248	-5.5389	-6.7139	47	250	149	1	1	2
-8.0566	-3.3569	-1.6785	1.0071	-0.8392	6.7139	6.0425	0.3357	1.6785	2.8534	-0.1678	-1.5106	-0.1678	-0.3357	-6.3782	-3.1891	-5.2032	-6.546	47	251	150	1	1	2
-6.7139	-2.0142	-0.6714	2.5177	0.1678	7.7209	7.0496	1.0071	2.5177	3.5248	0.5035	-0.8392	0.3357	-0.3357	-6.3782	-2.6855	-4.6997	-6.0425	47	252	151	1	1	2
-5.0354	-1.0071	0.6714	4.0283	1.0071	8.728	7.8888	1.6785	3.3569	4.0283	0.8392	-0.3357	0.6714	-0.3357	-6.2103	-2.3499	-4.1962	-5.7068	47	253	152	1	1	2
-3.6926	0	1.6785	5.3711	1.8463	9.5673	8.5602	2.3499	4.1962	4.6997	1.5106	0.1678	1.1749	-0.3357	-6.3782	-2.0142	-3.8605	-5.3711	47	254	153	1	1	2
-2.5177	0.8392	2.8534	6.546	2.5177	10.4065	9.2316	3.0212	4.8676	5.0354	2.0142	0.6714	1.3428	-0.3357	-6.3782	-1.6785	-3.5248	-5.0354	47	255	154	1	1	2
-1.0071	1.6785	3.8605	7.7209	3.1891	11.2457	9.903	3.3569	5.5389	5.5389	2.5177	1.1749	1.6785	-0.3357	-6.546	-1.6785	-3.1891	-4.8676	47	256	155	1	1	2
0.1678	2.182	4.6997	8.728	3.5248	11.9171	10.4065	3.6926	6.2103	5.8746	2.8534	1.3428	2.0142	-0.3357	-6.546	-1.5106	-3.0212	-4.6997	47	257	156	1	1	2
1.1749	2.6855	5.3711	9.5673	3.6926	12.4207	10.91	4.0283	6.7139	6.2103	3.1891	1.8463	2.0142	-0.3357	-6.7139	-1.3428	-2.6855	-4.5319	47	258	157	1	1	2
2.0142	3.0212	5.8746	10.2386	4.0283	12.9242	11.2457	4.364	6.8817	6.3782	3.3569	2.0142	2.182	-0.3357	-6.8817	-1.5106	-2.5177	-4.5319	47	259	158	1	1	2
2.8534	3.3569	6.546	10.91	4.1962	13.4277	11.7493	4.5319	7.3853	6.8817	3.6926	2.5177	2.3499	-0.3357	-7.0496	-1.5106	-2.182	-4.364	47	260	159	1	1	2
3.3569	3.5248	6.8817	11.2457	4.0283	13.5956	11.9171	4.364	7.5531	7.0496	3.8605	2.5177	2.5177	-0.1678	-7.2174	-1.5106	-1.8463	-4.364	47	261	160	1	1	2
3.8605	3.5248	7.2174	11.7493	4.0283	13.7634	12.4207	4.6997	7.7209	7.3853	4.0283	2.8534	2.6855	-0.1678	-7.3853	-1.6785	-1.5106	-4.1962	47	262	161	1	1	2
4.0283	3.5248	7.2174	12.085	3.6926	13.9313	12.4207	4.5319	7.7209	7.3853	4.0283	2.8534	2.6855	0	-7.5531	-1.8463	-1.1749	-4.364	47	263	162	1	1	2
4.1962	3.3569	7.5531	12.2528	3.5248	14.0991	12.7563	4.5319	7.8888	7.7209	4.1962	3.1891	3.0212	0.1678	-7.8888	-2.0142	-0.8392	-4.1962	47	264	163	1	1	2
4.364	3.1891	7.5531	12.4207	3.3569	14.0991	12.9242	4.5319	8.0566	8.0566	4.364	3.5248	3.0212	0.1678	-7.8888	-2.182	-0.3357	-4.364	47	265	164	1	1	2
4.0283	3.0212	7.3853	12.4207	3.0212	13.9313	13.092	4.364	7.8888	8.0566	4.5319	3.6926	3.0212	0.3357	-8.2245	-2.3499	-0.3357	-4.5319	47	266	165	1	1	2
3.8605	2.6855	7.3853	12.4207	2.8534	14.0991	13.4277	4.364	8.0566	8.3923	4.6997	3.8605	3.1891	0.3357	-8.2245	-2.3499	-0.1678	-4.1962	47	267	166	1	1	2
3.5248	2.3499	7.2174	12.4207	2.3499	13.7634	13.4277	4.1962	8.0566	8.3923	4.6997	4.0283	3.3569	0.5035	-8.5602	-2.6855	-0.1678	-4.364	47	268	167	1	1	2
3.5248	2.3499	7.2174	12.2528	2.3499	13.7634	13.5956	4.364	8.2245	8.728	4.8676	4.364	3.5248	0.5035	-8.728	-2.8534	0	-4.364	47	269	168	1	1	2
3.1891	1.8463	7.0496	12.2528	2.0142	13.5956	13.7634	4.0283	8.2245	8.8959	5.0354	4.6997	3.6926	0.5035	-8.8959	-3.0212	0	-4.364	47	270	169	1	1	2
3.0212	1.6785	6.8817	11.9171	1.8463	13.4277	13.9313	4.0283	8.2245	8.8959	5.2032	4.8676	3.8605	0.5035	-9.0637	-3.1891	0	-4.364	47	271	170	1	1	2
2.8534	1.5106	6.7139	11.7493	1.5106	13.4277	13.9313	4.0283	8.3923	9.0637	5.2032	5.2032	4.0283	0.5035	-9.2316	-3.3569	-0.1678	-4.364	47	272	171	1	1	2
2.8534	1.3428	6.8817	11.5814	1.5106	13.092	14.0991	4.0283	8.3923	9.2316	5.3711	5.3711	4.1962	0.5035	-9.2316	-3.5248	-0.1678	-4.364	47	273	172	1	1	2
2.8534	1.3428	6.546	11.2457	1.3428	12.7563	14.0991	3.8605	8.2245	9.2316	5.3711	5.3711	4.1962	0.5035	-9.3994	-3.6926	-0.5035	-4.364	47	274	173	1	1	2
3.1891	1.5106	6.7139	10.91	1.3428	12.5885	14.267	4.0283	8.3923	9.3994	5.7068	5.7068	4.5319	0.3357	-9.2316	-3.6926	-0.6714	-4.1962	47	275	174	1	1	2
3.3569	1.3428	6.546	10.4065	1.1749	12.4207	14.0991	3.8605	8.2245	9.3994	5.5389	5.7068	4.364	0.1678	-9.3994	-3.8605	-1.0071	-4.1962	47	276	175	1	1	2
3.3569	1.5106	6.3782	10.0708	1.1749	11.9171	14.0991	3.8605	8.0566	9.3994	5.7068	5.8746	4.5319	0.1678	-9.3994	-4.0283	-1.3428	-4.1962	47	277	176	1	1	2
3.3569	1.6785	6.2103	9.3994	1.0071	11.5814	13.7634	3.6926	7.8888	9.0637	5.7068	5.8746	4.5319	0	-9.2316	-4.0283	-1.5106	-4.1962	47	278	177	1	1	2
3.5248	1.8463	6.0425	9.0637	1.0071	11.0779	13.4277	3.5248	7.5531	8.8959	5.7068	5.8746	4.364	-0.1678	-9.2316	-4.0283	-1.8463	-4.0283	47	279	178	1	1	2
3.6926	2.0142	5.8746	8.5602	1.0071	10.7422	13.2599	3.5248	7.3853	8.8959	5.8746	5.8746	4.364	-0.3357	-8.8959	-3.8605	-2.0142	-3.8605	47	280	179	1	1	2
3.6926	2.182	5.5389	8.0566	1.0071	10.0708	13.092	3.3569	7.0496	8.5602	5.8746	5.7068	4.1962	-0.5035	-8.8959	-3.8605	-2.3499	-3.6926	47	281	180	1	1	2
3.6926	2.3499	5.3711	7.3853	0.8392	9.3994	12.5885	3.0212	6.7139	8.2245	5.7068	5.3711	3.8605	-0.5035	-8.8959	-3.8605	-2.8534	-3.3569	47	282	181	1	1	2
3.6926	2.5177	5.0354	7.0496	0.6714	8.8959	12.2528	3.0212	6.2103	8.0566	5.7068	5.2032	3.8605	-0.5035	-8.728	-3.6926	-3.0212	-3.1891	47	283	182	1	1	2
3.6926	2.8534	4.5319	6.3782	0.6714	8.2245	11.9171	2.6855	5.7068	7.5531	5.7068	4.8676	3.8605	-0.6714	-8.3923	-3.6926	-3.0212	-2.8534	47	284	183	1	1	2
3.5248	2.8534	4.1962	5.7068	0.5035	7.5531	11.4136	2.6855	5.2032	7.2174	5.8746	4.6997	3.5248	-0.6714	-8.2245	-3.6926	-3.1891	-2.6855	47	285	184	1	1	2
3.3569	2.8534	3.6926	5.2032	0.1678	6.8817	10.91	2.3499	4.6997	6.8817	5.7068	4.364	3.1891	-0.6714	-8.0566	-3.6926	-3.5248	-2.5177	47	286	185	1	1	2
3.0212	2.8534	3.1891	4.364	0	5.8746	10.2386	2.0142	4.0283	6.2103	5.5389	3.8605	2.8534	-0.5035	-8.0566	-3.8605	-3.6926	-2.5177	47	287	186	1	1	2
2.5177	2.5177	2.3499	3.6926	-0.5035	5.0354	9.903	1.5106	3.1891	5.7068	5.2032	3.3569	2.5177	-0.5035	-8.0566	-3.8605	-4.0283	-2.3499	47	288	187	1	1	2
2.0142	2.182	1.8463	3.0212	-0.8392	4.1962	9.3994	1.1749	2.5177	5.2032	5.0354	3.0212	2.182	-0.5035	-8.0566	-4.0283	-4.0283	-2.3499	47	289	188	1	1	2
1.3428	1.6785	1.0071	2.182	-1.5106	3.1891	8.5602	0.6714	1.6785	4.5319	4.5319	2.3499	2.0142	-0.3357	-8.0566	-4.364	-4.364	-2.5177	47	290	189	1	1	2
0.6714	1.3428	0.1678	1.5106	-2.0142	2.5177	8.0566	0.3357	1.0071	4.0283	4.1962	1.8463	1.6785	-0.1678	-7.8888	-4.6997	-4.5319	-2.6855	47	291	190	1	1	2
4.0283	8.3923	6.0425	6.0425	13.4277	8.3923	10.91	13.5956	10.0708	12.085	10.7422	7.3853	7.7209	-2.8534	-0.5035	8.3923	4.6997	8.5602	47	231	130	2	1	2
4.0283	8.3923	6.2103	6.2103	13.2599	8.5602	11.2457	13.4277	10.0708	12.4207	10.5743	7.2174	8.0566	-2.6855	0	8.3923	5.0354	8.5602	47	232	131	2	1	2
4.0283	8.3923	6.3782	6.3782	13.2599	8.728	11.4136	13.092	10.2386	12.5885	10.4065	7.2174	8.5602	-2.6855	0.3357	8.2245	5.2032	8.2245	47	233	132	2	1	2
4.364	8.728	7.0496	6.546	13.4277	9.3994	11.9171	13.092	10.7422	13.2599	10.4065	7.3853	8.8959	-2.5177	1.0071	8.5602	5.5389	8.3923	47	234	133	2	1	2
4.8676	9.0637	7.5531	6.8817	13.5956	9.7351	12.4207	13.2599	11.0779	13.5956	10.5743	7.3853	9.3994	-2.5177	1.3428	8.3923	5.7068	8.3923	47	235	134	2	1	2
5.3711	9.3994	8.3923	7.3853	14.0991	10.5743	13.092	13.4277	11.7493	14.267	10.7422	7.8888	10.0708	-2.3499	2.182	8.5602	6.2103	8.3923	47	236	135	2	1	2
6.0425	10.0708	9.0637	7.8888	14.4348	11.2457	13.5956	13.7634	12.4207	14.7705	11.0779	8.2245	10.4065	-2.3499	2.5177	8.728	6.3782	8.5602	47	237	136	2	1	2
6.8817	10.7422	10.0708	8.3923	15.1062	12.2528	14.0991	14.0991	13.2599	15.4419	11.4136	8.8959	11.2457	-2.182	3.1891	8.728	6.8817	8.5602	47	238	137	2	1	2
7.7209	11.4136	10.91	9.0637	15.9454	13.2599	14.9384	14.7705	14.267	16.2811	11.9171	9.7351	11.9171	-2.0142	3.6926	9.0637	7.3853	8.8959	47	239	138	2	1	2
8.5602	11.9171	11.9171	9.5673	16.6168	14.267	15.4419	15.274	15.274	16.6168	12.085	10.2386	12.5885	-2.0142	4.1962	9.0637	7.5531	8.8959	47	240	139	2	1	2
9.5673	12.7563	12.9242	10.2386	17.4561	15.274	16.2811	15.7776	16.2811	17.4561	12.9242	11.2457	13.4277	-1.8463	4.6997	9.3994	7.8888	9.3994	47	241	140	2	1	2
10.5743	13.7634	14.0991	10.91	18.2953	16.2811	16.9525	16.6168	17.4561	18.2953	13.4277	12.085	14.0991	-1.6785	5.3711	9.7351	8.2245	9.7351	47	242	141	2	1	2
11.4136	14.4348	14.9384	11.5814	19.1345	17.2882	17.7917	17.2882	18.4631	18.9667	13.9313	12.9242	14.7705	-1.6785	5.7068	9.903	8.3923	9.903	47	243	142	2	1	2
12.4207	15.274	15.9454	12.2528	19.9738	18.2953	18.4631	18.1274	19.6381	19.6381	14.7705	13.9313	15.6097	-1.5106	6.3782	10.4065	8.728	10.2386	47	244	143	2	1	2
13.2599	16.1133	16.9525	12.7563	20.813	19.1345	18.9667	18.631	20.4773	20.1416	15.274	14.6027	16.1133	-1.5106	6.7139	10.4065	8.728	10.4065	47	245	144	2	1	2
14.0991	16.7847	17.6239	13.2599	21.4844	19.9738	19.3024	19.3024	21.4844	20.4773	15.7776	15.4419	16.6168	-1.5106	7.0496	10.7422	8.8959	10.5743	47	246	145	2	1	2
14.7705	17.2882	18.4631	13.7634	21.8201	20.6451	19.6381	19.9738	22.3236	20.9808	16.449	16.1133	17.1204	-1.5106	7.2174	10.7422	8.8959	10.7422	47	247	146	2	1	2
15.6097	17.9596	19.3024	14.267	22.6593	21.3165	19.9738	20.6451	23.3307	21.4844	16.9525	16.9525	17.6239	-1.3428	7.7209	11.2457	8.8959	11.0779	47	248	147	2	1	2
16.1133	18.2953	19.8059	14.4348	23.1628	21.8201	20.1416	21.1487	23.8342	21.4844	17.4561	17.6239	17.9596	-1.3428	7.7209	11.2457	8.728	11.2457	47	249	148	2	1	2
16.6168	18.631	19.9738	14.6027	23.3307	22.1558	20.3094	21.4844	24.3378	21.6522	17.7917	17.9596	18.1274	-1.3428	7.5531	11.5814	8.3923	11.4136	47	250	149	2	1	2
16.6168	18.4631	20.1416	14.6027	23.4985	22.4915	19.9738	21.6522	24.6735	21.4844	17.7917	18.2953	18.1274	-1.5106	7.3853	11.4136	7.8888	11.2457	47	251	150	2	1	2
16.7847	18.2953	20.3094	14.6027	23.4985	22.6593	19.9738	21.8201	25.0092	21.3165	18.1274	18.631	18.1274	-1.5106	7.2174	11.4136	7.5531	11.4136	47	252	151	2	1	2
16.7847	18.2953	20.3094	14.267	23.6664	22.6593	19.6381	22.1558	25.177	20.9808	18.4631	18.9667	18.1274	-1.5106	7.0496	11.4136	7.2174	11.2457	47	253	152	2	1	2
16.449	17.7917	19.9738	13.9313	23.3307	22.6593	19.3024	22.1558	25.3448	20.813	18.2953	18.9667	17.9596	-1.6785	6.7139	11.2457	6.546	11.2457	47	254	153	2	1	2
16.2811	17.4561	19.8059	13.7634	23.4985	22.6593	18.9667	22.1558	25.3448	20.4773	18.631	19.4702	17.9596	-1.6785	6.546	11.4136	6.2103	11.4136	47	255	154	2	1	2
15.6097	16.7847	19.4702	13.2599	23.1628	22.4915	18.4631	22.1558	25.3448	19.9738	18.631	19.4702	17.7917	-1.8463	6.2103	11.0779	5.7068	11.0779	47	256	155	2	1	2
15.274	16.2811	19.1345	12.7563	22.4915	21.9879	17.9596	21.8201	25.177	19.6381	18.631	19.6381	17.6239	-2.0142	5.7068	10.7422	5.0354	10.91	47	257	156	2	1	2
14.7705	15.6097	18.7988	12.4207	22.3236	21.9879	17.6239	21.8201	25.3448	19.4702	18.631	19.8059	17.4561	-2.0142	5.7068	10.91	4.6997	11.0779	47	258	157	2	1	2
14.267	14.9384	18.2953	11.9171	21.8201	21.6522	17.2882	21.6522	25.177	19.1345	18.631	19.9738	17.4561	-2.182	5.2032	10.5743	4.364	10.7422	47	259	158	2	1	2
13.9313	14.4348	17.9596	11.5814	21.4844	21.4844	16.9525	21.4844	25.177	18.9667	18.631	20.1416	17.2882	-2.182	5.0354	10.4065	4.0283	10.5743	47	260	159	2	1	2
13.2599	13.7634	17.2882	11.0779	20.813	21.1487	16.449	20.9808	25.0092	18.631	18.2953	19.9738	17.1204	-2.3499	4.6997	10.0708	3.6926	10.4065	47	261	160	2	1	2
12.9242	13.4277	17.1204	10.91	20.3094	20.9808	16.2811	20.813	24.8413	18.4631	18.2953	20.3094	17.1204	-2.3499	4.5319	9.903	3.5248	10.0708	47	262	161	2	1	2
12.2528	12.7563	16.6168	10.5743	19.8059	20.4773	15.7776	20.1416	24.5056	18.2953	17.7917	19.9738	16.7847	-2.5177	4.364	9.5673	3.1891	9.7351	47	263	162	2	1	2
11.9171	12.4207	16.2811	10.2386	19.3024	20.4773	15.7776	19.8059	24.3378	17.9596	17.7917	20.1416	16.7847	-2.5177	4.1962	9.0637	3.0212	9.3994	47	264	163	2	1	2
11.5814	11.9171	15.9454	10.0708	18.9667	20.1416	15.6097	19.4702	24.1699	17.9596	17.6239	20.1416	16.6168	-2.5177	4.0283	8.8959	2.8534	9.0637	47	265	164	2	1	2
11.0779	11.5814	15.7776	9.903	18.4631	19.9738	15.274	19.1345	23.8342	17.7917	17.1204	19.9738	16.449	-2.5177	4.0283	8.5602	2.5177	8.728	47	266	165	2	1	2
10.91	11.4136	15.4419	9.903	17.9596	19.6381	15.274	18.4631	23.6664	17.6239	16.7847	19.9738	16.449	-2.5177	3.8605	8.0566	2.3499	8.3923	47	267	166	2	1	2
10.5743	11.2457	15.4419	9.7351	17.6239	19.6381	15.4419	18.1274	23.6664	17.7917	16.7847	20.1416	16.449	-2.3499	4.0283	7.5531	2.3499	8.0566	47	268	167	2	1	2
10.2386	11.0779	15.1062	9.5673	17.1204	19.4702	15.274	17.6239	23.3307	17.6239	16.449	19.9738	16.449	-2.3499	4.0283	7.0496	2.182	7.5531	47	269	168	2	1	2
10.0708	10.91	15.1062	9.5673	16.7847	19.3024	15.274	17.2882	23.3307	17.7917	16.1133	19.9738	16.449	-2.182	4.1962	6.7139	2.182	7.2174	47	270	169	2	1	2
9.903	10.91	14.9384	9.5673	16.7847	19.1345	15.274	16.9525	23.1628	17.9596	15.9454	20.1416	16.6168	-2.0142	4.5319	6.3782	2.182	7.2174	47	271	170	2	1	2
9.7351	10.7422	14.7705	9.3994	16.2811	19.1345	15.4419	16.7847	22.8271	17.9596	15.7776	20.1416	16.7847	-1.8463	4.6997	5.8746	2.182	6.8817	47	272	171	2	1	2
9.3994	10.5743	14.4348	9.0637	15.9454	18.631	15.274	16.1133	22.6593	18.1274	15.4419	20.1416	16.7847	-1.8463	4.6997	5.3711	2.182	6.3782	47	273	172	2	1	2
9.2316	10.5743	14.267	8.8959	15.6097	18.4631	15.4419	15.7776	22.4915	18.2953	15.274	20.1416	16.9525	-1.6785	5.0354	4.8676	2.182	6.2103	47	274	173	2	1	2
9.0637	10.2386	14.0991	8.5602	15.274	18.1274	15.4419	15.6097	22.1558	18.2953	15.1062	20.1416	17.2882	-1.5106	5.3711	4.6997	2.182	6.2103	47	275	174	2	1	2
8.728	10.2386	13.9313	8.3923	14.9384	17.7917	15.4419	15.274	21.9879	18.631	15.1062	20.4773	17.6239	-1.3428	5.7068	4.364	2.3499	6.0425	47	276	175	2	1	2
8.5602	10.0708	13.7634	8.0566	14.7705	17.6239	15.4419	15.1062	21.8201	18.7988	15.1062	20.4773	17.9596	-1.1749	6.2103	4.1962	2.5177	5.8746	47	277	176	2	1	2
8.3923	10.0708	13.5956	7.7209	14.4348	17.1204	15.4419	14.7705	21.6522	19.1345	15.274	20.813	18.2953	-1.0071	6.546	4.1962	2.6855	6.2103	47	278	177	2	1	2
8.2245	10.0708	13.092	7.5531	14.0991	16.7847	15.6097	14.6027	21.3165	19.3024	15.274	20.9808	18.631	-0.8392	6.8817	4.0283	2.8534	6.2103	47	279	178	2	1	2
8.0566	9.903	12.9242	7.3853	13.7634	16.2811	15.4419	14.4348	21.3165	19.6381	15.4419	21.1487	18.9667	-0.6714	7.5531	4.0283	3.0212	6.546	47	280	179	2	1	2
7.7209	9.7351	12.5885	6.8817	13.5956	15.7776	15.274	14.0991	20.813	19.6381	15.4419	21.3165	19.3024	-0.5035	7.7209	4.1962	3.0212	6.7139	47	281	180	2	1	2
7.8888	9.7351	12.4207	6.7139	13.2599	15.274	15.1062	14.0991	20.6451	19.8059	15.7776	21.4844	19.6381	-0.3357	8.2245	4.1962	3.3569	7.2174	47	282	181	2	1	2
7.8888	9.7351	12.2528	6.546	13.2599	14.9384	15.1062	14.0991	20.4773	19.9738	16.1133	21.8201	19.9738	-0.3357	8.5602	4.5319	3.5248	7.7209	47	283	182	2	1	2
7.7209	9.5673	11.7493	6.2103	13.092	14.6027	15.1062	14.0991	20.3094	20.1416	16.449	22.1558	20.3094	-0.3357	9.0637	4.6997	3.8605	8.3923	47	284	183	2	1	2
7.8888	9.5673	11.5814	5.8746	12.9242	13.9313	14.7705	13.9313	19.9738	20.1416	16.7847	22.1558	20.3094	-0.1678	9.2316	5.0354	3.8605	8.8959	47	285	184	2	1	2
8.0566	9.7351	11.4136	5.7068	12.9242	13.5956	14.6027	14.0991	19.8059	20.1416	17.2882	22.4915	20.4773	-0.1678	9.5673	5.3711	4.0283	9.7351	47	286	185	2	1	2
8.2245	9.7351	11.2457	5.5389	12.9242	13.2599	14.4348	13.9313	19.6381	20.1416	17.6239	22.6593	20.4773	-0.3357	9.7351	5.5389	4.0283	10.2386	47	287	186	2	1	2
8.3923	9.7351	10.91	5.2032	12.9242	12.7563	14.0991	14.0991	19.3024	19.8059	18.1274	22.8271	20.4773	-0.3357	9.5673	5.8746	4.0283	10.91	47	288	187	2	1	2
8.5602	9.7351	10.7422	5.0354	12.9242	12.4207	13.7634	14.267	19.4702	19.8059	18.631	22.995	20.4773	-0.5035	9.7351	6.2103	3.8605	11.5814	47	289	188	2	1	2
8.5602	9.7351	10.4065	4.6997	12.7563	12.085	13.4277	14.267	19.1345	19.4702	18.7988	22.995	20.1416	-0.6714	9.3994	6.3782	3.5248	11.9171	47	290	189	2	1	2
8.5602	9.7351	10.0708	4.5319	13.092	11.7493	13.092	14.4348	18.9667	19.3024	19.3024	23.1628	19.9738	-1.0071	9.2316	6.7139	3.1891	12.5885	47	291	190	2	1	2
6.3782	27.8625	2.3499	-14.4348	17.6239	-5.2032	-11.9171	16.2811	0.1678	-7.0496	17.1204	5.3711	0	-5.2032	-1.0071	25.5127	-9.903	18.9667	47	231	130	3	1	2
6.3782	28.0304	2.0142	-14.4348	17.4561	-5.8746	-12.4207	15.7776	-0.8392	-7.5531	15.9454	4.5319	-0.5035	-5.2032	-1.5106	25.0092	-9.903	17.9596	47	232	131	3	1	2
6.3782	28.0304	1.8463	-14.4348	16.9525	-6.3782	-12.4207	14.9384	-1.5106	-8.0566	14.9384	3.6926	-1.1749	-5.0354	-2.182	24.3378	-9.903	16.9525	47	233	132	3	1	2
6.3782	28.0304	1.6785	-14.6027	16.7847	-7.0496	-12.7563	14.267	-2.5177	-8.5602	14.0991	2.8534	-1.6785	-5.0354	-2.6855	23.4985	-10.0708	15.9454	47	234	133	3	1	2
6.3782	28.1982	1.5106	-14.6027	16.449	-7.5531	-12.9242	13.7634	-3.0212	-8.8959	13.092	2.182	-2.3499	-5.0354	-3.1891	22.995	-10.2386	15.1062	47	235	134	3	1	2
6.7139	28.3661	1.5106	-14.6027	16.2811	-7.7209	-13.092	13.2599	-3.6926	-9.2316	12.4207	1.5106	-2.6855	-5.0354	-3.6926	22.4915	-10.2386	14.4348	47	236	135	3	1	2
7.2174	28.5339	1.6785	-14.267	16.2811	-7.8888	-12.9242	12.9242	-4.0283	-9.3994	11.7493	1.1749	-3.0212	-5.0354	-4.364	21.9879	-10.2386	13.9313	47	237	136	3	1	2
7.7209	28.7018	1.6785	-14.267	16.1133	-8.0566	-13.092	12.7563	-4.1962	-9.5673	11.0779	0.6714	-3.5248	-5.2032	-4.6997	21.4844	-10.2386	13.2599	47	238	137	3	1	2
