"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"P8"	"TP7"	"TP8"	"P7"	"Subject"	"Points"	"Time"	"Trial"	"Rejected"	"Correct"
-11.4136	-5.7068	-11.0779	-15.274	-4.1962	-8.3923	-10.4065	-3.5248	-6.3782	-7.8888	-4.0283	-6.546	-6.3782	-10.2386	-8.3923	-2.3499	-11.2457	-0.5035	4	245	144	1	1	2
-10.91	-5.2032	-10.5743	-15.1062	-4.0283	-8.0566	-10.0708	-3.5248	-6.546	-8.0566	-4.5319	-6.8817	-6.546	-16.7847	-8.728	-2.6855	-11.5814	-1.1749	4	246	145	1	1	2
-10.0708	-4.5319	-9.7351	-14.4348	-3.5248	-7.5531	-9.5673	-3.1891	-6.3782	-7.7209	-4.364	-6.7139	-6.3782	-23.8342	-8.5602	-2.6855	-11.2457	-1.5106	4	247	146	1	1	2
-9.2316	-3.5248	-8.8959	-13.7634	-2.8534	-7.0496	-8.8959	-2.8534	-6.0425	-7.3853	-4.1962	-6.3782	-6.0425	-30.0446	-8.2245	-2.6855	-10.91	-1.5106	4	248	147	1	1	2
-8.0566	-2.3499	-7.5531	-12.7563	-2.0142	-6.0425	-8.0566	-2.182	-5.2032	-6.546	-3.6926	-5.7068	-5.3711	-34.4086	-7.3853	-2.3499	-10.0708	-1.1749	4	249	148	1	1	2
-6.546	-1.0071	-6.0425	-11.4136	-0.8392	-5.0354	-6.8817	-1.1749	-4.5319	-5.7068	-3.1891	-5.2032	-4.5319	-35.9192	-6.7139	-1.6785	-9.2316	-1.0071	4	250	149	1	1	2
-4.8676	0.6714	-4.5319	-10.0708	0.3357	-3.6926	-5.7068	-0.1678	-3.5248	-4.6997	-2.3499	-4.1962	-3.6926	-34.0729	-5.5389	-0.8392	-8.0566	-0.3357	4	251	150	1	1	2
-3.1891	2.182	-2.8534	-8.728	1.5106	-2.5177	-4.364	0.8392	-2.6855	-3.6926	-1.5106	-3.5248	-2.6855	-29.541	-4.5319	-0.1678	-6.8817	0.1678	4	252	151	1	1	2
-1.8463	3.5248	-1.5106	-7.5531	2.5177	-1.5106	-3.1891	1.8463	-1.6785	-2.6855	-0.8392	-2.6855	-1.8463	-23.4985	-3.5248	0.5035	-5.7068	0.6714	4	253	152	1	1	2
-0.3357	4.8676	-0.1678	-6.3782	3.6926	-0.5035	-2.3499	2.6855	-1.0071	-2.0142	-0.1678	-2.0142	-1.1749	-16.449	-2.6855	1.0071	-4.6997	1.1749	4	254	153	1	1	2
0.8392	5.8746	1.0071	-5.3711	4.364	0.1678	-1.6785	3.1891	-0.6714	-1.5106	0	-1.8463	-0.6714	-9.2316	-2.182	1.1749	-4.1962	1.1749	4	255	154	1	1	2
2.0142	6.8817	1.8463	-4.5319	5.2032	0.8392	-0.8392	3.6926	-0.1678	-0.8392	0.5035	-1.3428	-0.1678	-2.6855	-1.3428	1.5106	-3.3569	1.1749	4	256	155	1	1	2
2.8534	7.7209	2.6855	-3.8605	5.7068	1.6785	-0.3357	4.0283	0.1678	-0.5035	0.5035	-1.1749	0	3.0212	-1.0071	1.5106	-2.8534	1.0071	4	257	156	1	1	2
4.0283	8.2245	3.5248	-3.1891	5.8746	2.0142	0	4.0283	0.1678	-0.3357	0.3357	-1.1749	0.1678	6.8817	-0.8392	1.3428	-2.5177	0.5035	4	258	157	1	1	2
4.6997	8.5602	3.8605	-2.6855	6.0425	2.182	0.3357	4.0283	0	-0.1678	0.1678	-1.3428	0	8.8959	-0.8392	1.0071	-2.3499	-0.1678	4	259	158	1	1	2
5.0354	8.728	4.1962	-2.5177	6.0425	2.3499	0.3357	3.8605	-0.1678	-0.3357	-0.1678	-1.6785	-0.1678	8.3923	-1.0071	0.5035	-2.3499	-1.0071	4	260	159	1	1	2
5.3711	8.728	4.364	-2.5177	5.8746	2.3499	0.3357	3.3569	-0.5035	-0.5035	-0.6714	-2.182	-0.5035	5.2032	-1.1749	-0.1678	-2.5177	-2.0142	4	261	160	1	1	2
5.7068	8.728	4.364	-2.3499	5.5389	2.3499	0.1678	3.0212	-0.8392	-0.8392	-1.1749	-2.6855	-0.8392	-0.3357	-1.5106	-0.6714	-2.6855	-2.8534	4	262	161	1	1	2
5.7068	8.3923	4.6997	-2.5177	5.2032	2.182	0	2.5177	-1.1749	-1.1749	-1.6785	-3.1891	-1.3428	-6.8817	-1.8463	-1.5106	-3.0212	-3.8605	4	263	162	1	1	2
6.2103	8.5602	5.0354	-2.182	5.2032	2.5177	0.1678	2.5177	-1.3428	-1.1749	-2.0142	-3.3569	-1.5106	-13.5956	-2.0142	-2.0142	-3.0212	-4.6997	4	264	163	1	1	2
6.546	8.728	5.3711	-2.0142	5.2032	2.6855	0.3357	2.3499	-1.3428	-1.1749	-2.182	-3.5248	-1.5106	-18.7988	-2.0142	-2.3499	-3.0212	-5.3711	4	265	164	1	1	2
7.2174	8.8959	5.8746	-1.5106	5.2032	3.1891	0.6714	2.3499	-1.1749	-1.0071	-2.182	-3.6926	-1.5106	-21.6522	-2.0142	-2.3499	-2.8534	-5.7068	4	266	165	1	1	2
7.8888	9.2316	6.546	-0.8392	5.5389	3.6926	1.1749	2.5177	-1.0071	-0.6714	-2.182	-3.5248	-1.3428	-21.6522	-1.6785	-2.5177	-2.5177	-6.0425	4	267	166	1	1	2
8.3923	9.5673	7.0496	-0.3357	5.7068	4.1962	1.5106	2.6855	-0.8392	-0.5035	-2.182	-3.5248	-1.1749	-18.4631	-1.6785	-2.5177	-2.182	-6.546	4	268	167	1	1	2
8.8959	9.7351	7.5531	0.5035	6.0425	4.6997	1.8463	2.8534	-0.5035	-0.1678	-2.0142	-3.3569	-1.0071	-12.7563	-1.3428	-2.5177	-1.6785	-6.7139	4	269	168	1	1	2
9.3994	9.903	8.0566	1.0071	6.2103	5.0354	2.182	2.8534	-0.3357	-0.1678	-2.0142	-3.3569	-1.0071	-5.8746	-1.3428	-2.6855	-1.5106	-7.0496	4	270	169	1	1	2
9.7351	10.0708	8.3923	1.5106	6.2103	5.3711	2.5177	3.0212	-0.3357	0	-2.0142	-3.3569	-0.8392	2.0142	-1.1749	-2.8534	-1.3428	-7.3853	4	271	170	1	1	2
10.0708	10.4065	8.5602	2.0142	6.3782	5.7068	2.8534	3.0212	-0.1678	0.1678	-2.0142	-3.3569	-0.8392	9.903	-1.1749	-2.8534	-1.0071	-7.5531	4	272	171	1	1	2
10.4065	10.5743	8.8959	2.5177	6.546	6.0425	3.0212	3.1891	0	0.3357	-1.8463	-3.3569	-0.8392	17.2882	-1.1749	-3.0212	-0.8392	-8.0566	4	273	172	1	1	2
10.5743	10.5743	9.0637	2.8534	6.546	6.2103	3.1891	3.0212	-0.1678	0.1678	-2.0142	-3.5248	-1.0071	23.3307	-1.1749	-3.0212	-0.8392	-8.2245	4	274	173	1	1	2
10.91	10.7422	9.2316	3.0212	6.7139	6.3782	3.3569	3.1891	0	0.3357	-2.0142	-3.5248	-1.0071	27.6947	-1.1749	-3.1891	-0.6714	-8.5602	4	275	174	1	1	2
10.5743	10.4065	9.0637	3.1891	6.546	6.3782	3.3569	3.0212	-0.3357	0	-2.3499	-3.8605	-1.3428	29.541	-1.6785	-3.5248	-0.8392	-9.0637	4	276	175	1	1	2
10.5743	10.2386	8.8959	3.1891	6.2103	6.2103	3.1891	2.6855	-0.6714	-0.3357	-2.5177	-4.1962	-1.6785	28.7018	-2.0142	-3.8605	-1.1749	-9.5673	4	277	176	1	1	2
10.2386	9.903	8.5602	3.0212	5.8746	5.8746	2.8534	2.182	-1.0071	-0.6714	-3.0212	-4.8676	-2.3499	24.6735	-2.5177	-4.364	-1.5106	-10.0708	4	278	177	1	1	2
9.903	9.5673	8.2245	2.8534	5.5389	5.5389	2.5177	1.8463	-1.5106	-1.1749	-3.5248	-5.3711	-2.8534	18.4631	-3.1891	-4.6997	-1.8463	-10.7422	4	279	178	1	1	2
9.7351	9.0637	7.8888	2.6855	5.0354	5.2032	2.182	1.3428	-2.0142	-1.6785	-4.0283	-6.0425	-3.5248	11.0779	-3.6926	-5.2032	-2.182	-11.2457	4	280	179	1	1	2
9.3994	8.728	7.5531	2.5177	4.6997	4.6997	1.8463	0.8392	-2.5177	-2.182	-4.5319	-6.7139	-4.0283	3.5248	-4.364	-5.7068	-2.5177	-11.7493	4	281	180	1	1	2
9.2316	8.5602	7.3853	2.5177	4.5319	4.5319	1.6785	0.6714	-2.8534	-2.5177	-4.8676	-7.0496	-4.5319	-2.8534	-4.6997	-5.8746	-2.6855	-12.085	4	282	181	1	1	2
8.8959	8.3923	7.2174	2.5177	4.1962	4.364	1.3428	0.3357	-3.1891	-2.8534	-5.3711	-7.5531	-5.0354	-6.3782	-5.0354	-5.8746	-3.0212	-12.2528	4	283	182	1	1	2
9.0637	8.5602	7.2174	2.5177	4.1962	4.364	1.3428	0.1678	-3.5248	-3.0212	-5.5389	-7.8888	-5.3711	-6.8817	-5.2032	-6.0425	-3.0212	-12.4207	4	284	183	1	1	2
8.8959	8.3923	7.0496	2.5177	4.0283	4.0283	1.1749	-0.1678	-3.8605	-3.3569	-5.8746	-8.3923	-5.7068	-4.364	-5.7068	-6.0425	-3.1891	-12.4207	4	285	184	1	1	2
8.728	8.2245	6.8817	2.3499	3.6926	3.8605	1.0071	-0.6714	-4.1962	-3.6926	-6.3782	-8.8959	-6.2103	0.3357	-6.0425	-6.3782	-3.3569	-12.7563	4	286	185	1	1	2
8.3923	7.8888	6.3782	2.0142	3.1891	3.3569	0.8392	-1.3428	-4.8676	-4.1962	-7.2174	-9.7351	-7.0496	6.2103	-6.7139	-6.8817	-3.8605	-13.2599	4	287	186	1	1	2
7.8888	7.3853	5.8746	1.3428	2.5177	2.5177	0.1678	-2.182	-5.8746	-5.0354	-8.0566	-10.7422	-7.8888	12.5885	-7.5531	-7.3853	-4.5319	-13.7634	4	288	187	1	1	2
7.2174	6.8817	5.3711	0.8392	1.8463	1.8463	-0.5035	-3.0212	-6.7139	-5.8746	-9.0637	-11.7493	-8.8959	18.7988	-8.2245	-7.8888	-5.3711	-14.4348	4	289	188	1	1	2
6.546	6.0425	4.364	0	0.8392	0.8392	-1.3428	-4.1962	-7.8888	-6.7139	-10.2386	-12.9242	-9.903	24.5056	-9.2316	-8.8959	-6.2103	-15.274	4	290	189	1	1	2
5.8746	5.3711	3.6926	-0.8392	0	0	-2.182	-5.2032	-8.8959	-7.7209	-11.2457	-13.9313	-10.91	29.0375	-10.2386	-9.5673	-7.0496	-15.9454	4	291	190	1	1	2
-11.5814	-1.0071	-4.0283	-9.7351	8.2245	7.3853	-1.1749	14.6027	17.6239	5.2032	22.6593	21.3165	12.5885	-14.7705	8.0566	12.7563	1.0071	26.0162	4	231	130	2	1	2
-10.5743	0	-2.8534	-8.728	9.2316	8.5602	-0.1678	15.4419	18.4631	6.0425	23.1628	21.9879	13.2599	-17.6239	8.728	13.4277	1.6785	26.5198	4	232	131	2	1	2
-9.7351	1.0071	-1.5106	-7.5531	9.903	9.5673	1.0071	16.2811	19.3024	6.8817	23.6664	22.6593	13.9313	-17.4561	9.2316	14.0991	2.5177	26.8555	4	233	132	2	1	2
-8.728	2.0142	-0.5035	-6.3782	10.91	10.7422	2.0142	16.9525	20.1416	7.7209	24.1699	23.3307	14.7705	-14.6027	9.903	14.4348	3.1891	27.1912	4	234	133	2	1	2
-7.7209	3.1891	0.8392	-5.0354	11.9171	12.085	3.1891	17.9596	21.1487	8.8959	24.8413	24.1699	15.6097	-9.2316	10.7422	15.1062	4.1962	27.6947	4	235	134	2	1	2
-6.7139	4.1962	2.5177	-4.0283	12.9242	13.4277	4.364	18.631	22.1558	9.7351	25.3448	24.8413	16.449	-2.3499	11.4136	15.7776	5.2032	27.8625	4	236	135	2	1	2
-5.8746	4.8676	3.5248	-3.0212	13.4277	14.4348	5.3711	19.1345	22.6593	10.4065	25.5127	25.177	16.7847	4.8676	11.7493	15.7776	5.5389	27.5269	4	237	136	2	1	2
-5.2032	5.2032	4.5319	-2.0142	13.9313	15.1062	6.0425	19.4702	23.1628	10.91	25.5127	25.3448	17.1204	12.2528	11.7493	15.7776	5.8746	27.1912	4	238	137	2	1	2
-4.6997	5.5389	5.3711	-1.1749	14.0991	15.7776	6.7139	19.6381	23.3307	11.4136	25.3448	25.3448	17.1204	18.4631	11.7493	15.6097	6.0425	26.5198	4	239	138	2	1	2
-4.364	5.5389	5.7068	-0.6714	14.0991	16.1133	7.0496	19.4702	23.3307	11.2457	24.8413	25.177	16.7847	23.3307	11.4136	14.9384	6.0425	25.6805	4	240	139	2	1	2
-4.1962	5.3711	5.8746	-0.5035	13.7634	16.1133	7.0496	19.1345	22.8271	11.0779	24.1699	24.5056	16.2811	26.1841	10.4065	14.0991	5.7068	24.3378	4	241	140	2	1	2
-4.1962	5.0354	6.0425	-0.5035	13.4277	16.1133	6.8817	18.4631	22.3236	10.7422	23.3307	23.6664	15.4419	26.6876	9.5673	13.092	5.0354	22.995	4	242	141	2	1	2
-4.5319	4.364	5.7068	-0.6714	12.5885	15.6097	6.3782	17.6239	21.4844	10.0708	22.1558	22.6593	14.4348	24.3378	8.2245	11.7493	4.0283	21.3165	4	243	142	2	1	2
-4.8676	3.3569	5.2032	-1.0071	11.7493	14.9384	5.8746	16.7847	20.3094	9.2316	20.813	21.4844	13.2599	18.9667	6.8817	10.2386	2.8534	19.4702	4	244	143	2	1	2
-5.3711	2.6855	4.8676	-1.6785	10.91	14.267	5.0354	15.7776	19.3024	8.3923	19.6381	20.1416	11.9171	11.7493	5.3711	8.728	1.8463	17.6239	4	245	144	2	1	2
-5.8746	1.6785	4.0283	-2.3499	9.7351	13.092	4.0283	14.4348	17.7917	7.2174	17.9596	18.631	10.4065	3.0212	3.5248	6.8817	0.5035	15.274	4	246	145	2	1	2
-6.546	0.8392	3.5248	-3.0212	8.728	12.085	3.1891	13.2599	16.449	6.2103	16.449	17.1204	8.8959	-5.0354	1.6785	5.3711	-1.0071	13.092	4	247	146	2	1	2
-7.2174	-0.3357	2.6855	-4.0283	7.3853	10.91	2.0142	11.9171	14.9384	4.8676	14.7705	15.4419	7.2174	-11.9171	-0.1678	3.5248	-2.3499	10.91	4	248	147	2	1	2
-7.3853	-0.8392	1.8463	-4.5319	6.3782	9.903	1.1749	10.5743	13.5956	3.8605	13.2599	13.7634	5.7068	-15.7776	-1.6785	1.6785	-3.5248	8.728	4	249	148	2	1	2
-7.8888	-1.6785	1.3428	-5.2032	5.7068	9.0637	0.5035	9.7351	12.4207	3.1891	11.9171	12.5885	4.5319	-16.449	-3.1891	0.3357	-4.5319	6.8817	4	250	149	2	1	2
-8.0566	-2.182	0.6714	-5.5389	4.8676	8.2245	-0.1678	8.728	11.2457	2.3499	10.5743	11.0779	3.3569	-13.7634	-4.5319	-1.1749	-5.5389	5.0354	4	251	150	2	1	2
-8.0566	-2.5177	0.3357	-5.8746	4.0283	7.3853	-0.6714	7.5531	10.0708	1.5106	9.2316	9.7351	2.0142	-8.8959	-5.8746	-2.5177	-6.3782	3.1891	4	252	151	2	1	2
-8.2245	-3.0212	0	-6.2103	3.3569	6.7139	-1.1749	6.546	8.8959	0.8392	8.0566	8.3923	1.0071	-2.5177	-7.2174	-3.8605	-7.2174	1.5106	4	253	152	2	1	2
-8.3923	-3.3569	-0.5035	-6.546	2.6855	6.0425	-1.8463	5.7068	7.8888	0	7.0496	7.2174	0	4.1962	-8.5602	-5.0354	-8.0566	0	4	254	153	2	1	2
-8.3923	-3.6926	-0.8392	-7.0496	1.8463	5.2032	-2.182	4.6997	6.7139	-0.5035	5.7068	5.8746	-1.1749	10.5743	-9.5673	-6.2103	-8.728	-1.6785	4	255	154	2	1	2
-8.3923	-4.0283	-1.5106	-7.2174	1.1749	4.5319	-2.6855	3.6926	5.7068	-1.1749	4.5319	4.6997	-2.182	16.1133	-10.5743	-7.3853	-9.3994	-3.1891	4	256	155	2	1	2
-8.5602	-4.5319	-2.0142	-7.5531	0.6714	4.0283	-3.3569	2.8534	4.8676	-2.0142	3.5248	3.5248	-3.1891	20.4773	-11.7493	-8.5602	-9.903	-4.6997	4	257	156	2	1	2
-8.5602	-4.8676	-2.3499	-7.7209	0	3.3569	-3.6926	2.0142	3.8605	-2.5177	2.5177	2.5177	-4.0283	22.6593	-12.7563	-9.3994	-10.4065	-6.0425	4	258	157	2	1	2
-8.5602	-5.3711	-2.6855	-7.8888	-0.6714	2.6855	-4.0283	1.0071	2.8534	-3.0212	1.5106	1.5106	-5.0354	22.3236	-13.5956	-10.4065	-11.0779	-7.2174	4	259	158	2	1	2
-8.5602	-5.5389	-3.0212	-8.2245	-1.1749	2.182	-4.1962	0.3357	2.0142	-3.5248	0.6714	0.3357	-5.7068	19.4702	-14.4348	-11.2457	-11.4136	-8.5602	4	260	159	2	1	2
-8.3923	-5.8746	-3.3569	-8.2245	-1.8463	1.6785	-4.364	-0.3357	1.3428	-4.0283	-0.1678	-0.5035	-6.3782	13.9313	-15.1062	-11.9171	-11.5814	-9.5673	4	261	160	2	1	2
-8.0566	-5.7068	-3.3569	-7.8888	-2.0142	1.5106	-4.364	-0.6714	0.8392	-4.1962	-0.6714	-1.1749	-6.8817	6.7139	-15.6097	-12.2528	-11.5814	-10.2386	4	262	161	2	1	2
-7.3853	-5.5389	-3.1891	-7.3853	-2.0142	1.6785	-4.0283	-1.0071	0.6714	-4.0283	-1.0071	-1.5106	-6.8817	-1.1749	-15.7776	-12.4207	-11.4136	-10.5743	4	263	162	2	1	2
-6.8817	-5.0354	-2.6855	-6.7139	-1.8463	1.5106	-3.5248	-1.1749	0.3357	-3.6926	-1.3428	-1.6785	-6.8817	-8.3923	-15.6097	-12.2528	-11.0779	-10.7422	4	264	163	2	1	2
-5.8746	-4.5319	-2.182	-6.0425	-1.3428	2.182	-2.8534	-0.6714	0.6714	-3.1891	-1.1749	-1.8463	-6.7139	-13.5956	-15.4419	-11.9171	-10.5743	-10.7422	4	265	164	2	1	2
-4.8676	-3.6926	-1.3428	-4.8676	-0.8392	2.6855	-1.8463	-0.3357	1.0071	-2.3499	-1.0071	-1.5106	-6.0425	-15.9454	-14.7705	-11.2457	-9.5673	-10.4065	4	266	165	2	1	2
-3.6926	-2.8534	-0.3357	-3.6926	-0.1678	3.5248	-0.8392	0.3357	1.6785	-1.6785	-0.5035	-1.1749	-5.5389	-15.274	-14.0991	-10.5743	-8.728	-9.903	4	267	166	2	1	2
-2.5177	-1.8463	0.5035	-2.3499	0.6714	4.364	0.3357	0.8392	2.3499	-0.6714	0	-0.6714	-4.6997	-11.7493	-13.2599	-9.5673	-7.5531	-9.3994	4	268	167	2	1	2
-1.3428	-1.0071	1.6785	-1.1749	1.5106	5.2032	1.5106	1.5106	2.8534	0.3357	0.5035	-0.1678	-3.8605	-6.3782	-12.4207	-8.728	-6.546	-8.728	4	269	168	2	1	2
-0.3357	0.1678	2.5177	0	2.3499	5.8746	2.5177	2.182	3.5248	1.1749	1.0071	0.3357	-3.0212	0.1678	-11.5814	-7.7209	-5.3711	-7.8888	4	270	169	2	1	2
0.5035	0.8392	3.0212	1.1749	2.8534	6.3782	3.1891	2.5177	3.8605	2.0142	1.3428	0.6714	-2.182	6.3782	-10.7422	-6.8817	-4.5319	-7.3853	4	271	170	2	1	2
1.3428	1.3428	3.5248	2.0142	3.3569	7.0496	4.0283	3.0212	4.1962	2.6855	1.6785	1.1749	-1.5106	12.2528	-9.7351	-5.8746	-3.5248	-6.546	4	272	171	2	1	2
1.8463	1.6785	3.8605	2.6855	3.5248	7.2174	4.5319	3.1891	4.1962	3.1891	1.6785	1.3428	-1.1749	16.7847	-9.0637	-5.3711	-2.8534	-6.2103	4	273	172	2	1	2
2.0142	2.0142	3.8605	2.8534	3.6926	7.3853	4.8676	3.3569	4.1962	3.5248	1.8463	1.3428	-0.6714	19.9738	-8.5602	-4.8676	-2.3499	-5.8746	4	274	173	2	1	2
2.0142	1.8463	3.8605	3.0212	3.5248	7.0496	5.0354	3.0212	3.8605	3.5248	1.6785	1.0071	-0.5035	20.6451	-8.2245	-4.5319	-2.0142	-5.7068	4	275	174	2	1	2
1.5106	1.3428	3.1891	2.6855	3.0212	6.3782	4.6997	2.6855	3.1891	3.3569	1.1749	0.6714	-0.5035	18.7988	-7.8888	-4.5319	-2.182	-5.7068	4	276	175	2	1	2
0.8392	0.6714	2.3499	2.182	2.3499	5.5389	4.364	2.0142	2.3499	3.0212	0.5035	0	-0.8392	14.0991	-7.8888	-4.6997	-2.182	-5.8746	4	277	176	2	1	2
-0.3357	-0.3357	1.1749	1.3428	1.3428	4.364	3.5248	0.8392	1.1749	2.182	-0.3357	-0.6714	-1.3428	6.7139	-8.0566	-4.8676	-2.5177	-6.2103	4	278	177	2	1	2
-1.3428	-1.3428	0	0.6714	0.5035	3.3569	3.0212	0.1678	0.3357	1.6785	-1.0071	-1.3428	-1.6785	-1.6785	-8.0566	-5.2032	-2.8534	-6.546	4	279	178	2	1	2
-2.182	-2.0142	-1.0071	0	-0.5035	2.3499	2.182	-0.6714	-0.6714	1.0071	-1.8463	-1.8463	-2.0142	-10.0708	-8.0566	-5.5389	-3.0212	-6.546	4	280	179	2	1	2
-3.3569	-3.0212	-2.182	-1.0071	-1.3428	1.3428	1.5106	-1.3428	-1.6785	0.3357	-2.3499	-2.6855	-2.182	-17.4561	-8.2245	-5.8746	-3.5248	-6.7139	4	281	180	2	1	2
-4.0283	-3.3569	-3.0212	-1.5106	-2.0142	0.5035	1.1749	-1.8463	-2.182	0.1678	-2.6855	-2.6855	-2.3499	-22.1558	-7.7209	-5.5389	-3.3569	-6.3782	4	282	181	2	1	2
-4.6997	-3.6926	-3.6926	-2.0142	-2.182	0	1.0071	-2.0142	-2.5177	0	-2.5177	-2.6855	-2.0142	-24.1699	-7.2174	-5.3711	-3.1891	-6.0425	4	283	182	2	1	2
-5.2032	-3.8605	-4.1962	-2.182	-2.3499	-0.3357	1.0071	-2.0142	-2.5177	0.3357	-2.182	-2.182	-1.5106	-22.6593	-6.3782	-4.6997	-2.6855	-5.2032	4	284	183	2	1	2
-5.5389	-4.0283	-4.6997	-2.5177	-2.3499	-0.6714	1.0071	-1.8463	-2.5177	0.5035	-1.6785	-1.8463	-0.8392	-19.1345	-5.8746	-4.1962	-2.3499	-4.364	4	285	184	2	1	2
-6.0425	-3.8605	-5.2032	-2.6855	-2.3499	-0.6714	1.3428	-1.5106	-2.182	0.8392	-1.1749	-1.1749	-0.1678	-13.9313	-5.0354	-3.1891	-2.182	-3.3569	4	286	185	2	1	2
-6.3782	-3.8605	-5.5389	-2.6855	-2.3499	-0.6714	1.1749	-1.3428	-1.8463	1.1749	-0.6714	-0.5035	0.3357	-8.0566	-4.1962	-2.6855	-1.6785	-2.3499	4	287	186	2	1	2
-7.0496	-4.0283	-6.2103	-3.0212	-2.5177	-0.8392	1.1749	-1.1749	-1.6785	1.5106	0	0.1678	0.8392	-2.0142	-3.5248	-2.0142	-1.3428	-1.3428	4	288	187	2	1	2
-7.7209	-4.0283	-6.7139	-3.3569	-2.3499	-1.0071	1.0071	-0.8392	-1.3428	1.6785	0.6714	0.8392	1.5106	3.5248	-2.8534	-1.3428	-0.8392	-0.1678	4	289	188	2	1	2
-8.5602	-4.364	-7.3853	-3.6926	-2.3499	-1.3428	1.0071	-0.5035	-1.0071	2.0142	1.3428	1.6785	2.182	7.8888	-2.3499	-0.6714	-0.8392	0.8392	4	290	189	2	1	2
-9.2316	-4.364	-8.0566	-3.8605	-2.3499	-1.3428	1.0071	-0.1678	-0.5035	2.3499	2.182	2.3499	2.8534	10.91	-1.6785	0	-0.5035	2.0142	4	291	190	2	1	2
-10.4065	-11.9171	-8.5602	-8.728	-7.2174	-7.2174	-7.0496	-2.6855	-1.0071	-3.8605	0.3357	1.6785	1.1749	-17.7917	-1.0071	-5.0354	-7.0496	2.0142	4	231	130	3	1	2
-10.4065	-11.7493	-8.5602	-8.8959	-7.0496	-7.3853	-7.2174	-2.6855	-1.1749	-4.0283	0.1678	1.5106	1.0071	-21.9879	-1.1749	-5.2032	-7.2174	1.6785	4	232	131	3	1	2
