"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"P8"	"TP7"	"TP8"	"P7"	"Subject"	"Points"	"Time"	"Trial"	"Rejected"	"Correct"
2.3499	8.5602	4.8676	1.1749	9.0637	5.2032	8.728	7.3853	3.3569	15.6097	7.8888	7.3853	8.8959	-49.5148	4.0283	10.5743	5.5389	10.7422	5	238	137	1	1	2
3.5248	9.5673	6.0425	2.182	10.0708	6.0425	9.7351	8.0566	4.1962	16.6168	8.3923	8.0566	9.3994	-44.1437	4.0283	11.0779	5.8746	10.7422	5	239	138	1	1	2
4.5319	10.7422	7.2174	3.6926	10.91	6.8817	10.91	8.8959	5.0354	17.4561	8.8959	8.728	9.903	-39.6118	3.8605	11.7493	5.8746	10.91	5	240	139	1	1	2
5.8746	11.7493	8.2245	4.6997	11.9171	7.7209	11.9171	9.7351	5.8746	18.2953	9.3994	9.3994	10.4065	-36.5906	3.6926	12.5885	5.8746	10.91	5	241	140	1	1	2
7.0496	12.7563	9.3994	5.7068	13.092	8.5602	12.9242	10.4065	6.8817	18.9667	9.903	9.903	10.91	-35.2478	3.5248	13.2599	6.2103	11.0779	5	242	141	1	1	2
8.3923	13.7634	10.5743	6.8817	14.0991	9.5673	13.5956	11.2457	7.7209	19.8059	10.2386	10.5743	11.2457	-36.5906	3.3569	13.7634	6.2103	11.2457	5	243	142	1	1	2
9.7351	14.7705	11.7493	8.0566	15.1062	10.5743	14.6027	12.2528	8.728	20.6451	10.91	11.4136	11.9171	-39.9475	3.5248	14.4348	6.546	11.5814	5	244	143	1	1	2
10.91	15.7776	12.9242	9.0637	16.1133	11.5814	15.4419	13.092	9.5673	21.3165	11.7493	12.085	12.4207	-45.8221	3.5248	15.1062	6.7139	11.9171	5	245	144	1	1	2
11.9171	16.6168	13.9313	10.0708	17.1204	12.4207	16.2811	13.9313	10.4065	21.9879	12.4207	12.7563	12.9242	-52.3682	3.6926	15.6097	6.7139	12.2528	5	246	145	1	1	2
12.7563	17.2882	14.7705	10.7422	17.7917	13.092	16.7847	14.6027	11.2457	22.3236	13.092	13.4277	13.2599	-59.082	3.6926	15.9454	6.7139	12.4207	5	247	146	1	1	2
13.7634	17.9596	15.4419	11.4136	18.631	13.9313	17.2882	15.4419	11.9171	22.8271	13.7634	14.267	13.7634	-64.7888	4.0283	16.449	6.8817	12.7563	5	248	147	1	1	2
14.4348	18.4631	16.1133	12.2528	19.3024	14.6027	17.7917	16.1133	12.5885	23.3307	14.4348	14.7705	14.0991	-68.1458	4.0283	16.7847	6.7139	12.9242	5	249	148	1	1	2
14.7705	18.7988	16.6168	12.5885	19.8059	15.1062	18.1274	16.6168	13.4277	23.6664	14.9384	15.274	14.4348	-68.8171	3.8605	16.7847	6.7139	13.092	5	250	149	1	1	2
15.274	19.3024	16.9525	13.092	20.3094	15.7776	18.4631	17.1204	13.9313	23.8342	15.4419	15.7776	14.7705	-66.6351	4.0283	16.9525	6.3782	13.2599	5	251	150	1	1	2
15.4419	19.3024	17.1204	13.4277	20.4773	15.9454	18.631	17.2882	14.267	23.8342	15.7776	15.9454	14.7705	-61.9354	3.6926	16.7847	6.0425	13.092	5	252	151	1	1	2
15.7776	19.3024	17.4561	13.9313	20.6451	16.2811	18.7988	17.6239	14.7705	23.8342	16.1133	16.2811	14.9384	-56.5643	3.5248	16.7847	5.2032	13.2599	5	253	152	1	1	2
15.7776	19.1345	17.2882	13.9313	20.6451	16.6168	18.7988	17.6239	14.9384	23.6664	16.1133	16.2811	14.9384	-50.1862	3.1891	16.6168	4.364	13.092	5	254	153	1	1	2
15.7776	18.9667	17.1204	14.0991	20.4773	16.7847	18.7988	17.6239	15.1062	23.6664	16.449	16.449	14.9384	-44.3115	2.8534	16.2811	3.3569	13.092	5	255	154	1	1	2
15.7776	18.631	17.1204	14.267	20.3094	16.9525	18.7988	17.6239	15.274	23.4985	16.6168	16.449	14.9384	-38.7726	2.6855	15.9454	2.3499	12.9242	5	256	155	1	1	2
15.6097	18.1274	16.7847	14.267	19.9738	16.7847	18.631	17.2882	15.274	23.3307	16.449	16.449	14.7705	-34.5764	2.3499	15.4419	1.5106	12.7563	5	257	156	1	1	2
15.4419	17.6239	16.449	14.267	19.8059	16.6168	18.631	17.1204	15.4419	23.1628	16.6168	16.449	14.6027	-32.2266	2.182	14.9384	0.6714	12.5885	5	258	157	1	1	2
15.1062	17.1204	16.1133	14.267	19.4702	16.6168	18.2953	16.7847	15.4419	22.995	16.6168	16.449	14.6027	-32.2266	2.0142	14.4348	0.1678	12.4207	5	259	158	1	1	2
14.7705	16.7847	15.6097	14.0991	19.1345	16.2811	18.1274	16.6168	15.274	22.6593	16.6168	16.2811	14.4348	-35.2478	1.8463	14.0991	-0.5035	12.4207	5	260	159	1	1	2
14.4348	16.1133	15.274	14.0991	18.7988	16.1133	17.9596	16.1133	15.274	22.6593	16.6168	16.2811	14.4348	-41.1224	2.0142	13.5956	-1.0071	12.2528	5	261	160	1	1	2
13.7634	15.4419	14.6027	13.7634	18.1274	15.9454	17.6239	15.6097	14.9384	22.3236	16.6168	16.2811	14.267	-49.1791	2.0142	13.092	-1.1749	12.085	5	262	161	1	1	2
13.092	14.7705	13.9313	13.4277	17.6239	15.6097	17.2882	15.274	14.7705	21.9879	16.2811	15.9454	14.0991	-58.4106	2.0142	12.5885	-1.6785	11.9171	5	263	162	1	1	2
12.4207	14.267	13.4277	13.092	17.1204	15.1062	17.1204	14.7705	14.6027	21.9879	16.2811	15.9454	13.9313	-67.4744	2.182	12.2528	-1.8463	11.7493	5	264	163	1	1	2
11.7493	13.7634	12.7563	12.9242	16.7847	14.7705	16.7847	14.267	14.4348	21.6522	16.1133	15.7776	13.7634	-74.8596	2.3499	11.9171	-2.182	11.5814	5	265	164	1	1	2
10.91	13.2599	12.2528	12.5885	16.2811	14.4348	16.7847	14.0991	14.0991	21.6522	16.1133	15.7776	13.7634	-79.895	2.5177	11.5814	-2.3499	11.5814	5	266	165	1	1	2
9.903	12.7563	11.5814	12.2528	15.9454	13.9313	16.2811	13.4277	13.9313	21.3165	15.9454	15.4419	13.4277	-81.2378	2.5177	11.2457	-2.6855	11.2457	5	267	166	1	1	2
9.2316	12.4207	10.91	11.9171	15.6097	13.7634	16.1133	13.2599	13.7634	21.1487	15.9454	15.4419	13.2599	-79.7272	2.8534	10.91	-2.8534	11.2457	5	268	167	1	1	2
8.3923	11.9171	10.4065	11.5814	15.274	13.2599	15.9454	12.7563	13.5956	20.813	15.6097	15.1062	12.9242	-75.531	3.0212	10.5743	-2.6855	11.0779	5	269	168	1	1	2
7.8888	11.7493	9.903	11.4136	15.1062	13.2599	15.7776	12.5885	13.4277	20.813	15.7776	15.274	12.9242	-70.4956	3.0212	10.4065	-2.6855	11.0779	5	270	169	1	1	2
7.0496	11.4136	9.5673	11.0779	14.7705	12.7563	15.6097	12.4207	13.2599	20.6451	15.6097	15.1062	12.5885	-64.7888	3.1891	10.4065	-2.5177	10.91	5	271	170	1	1	2
6.546	11.5814	9.2316	10.7422	14.7705	12.7563	15.4419	12.2528	13.2599	20.6451	15.6097	15.274	12.5885	-59.7534	3.6926	10.0708	-2.182	11.0779	5	272	171	1	1	2
6.0425	11.4136	8.728	10.4065	14.6027	12.5885	15.4419	12.2528	13.092	20.6451	15.7776	15.274	12.4207	-55.3894	3.8605	10.0708	-1.8463	11.0779	5	273	172	1	1	2
5.5389	11.2457	8.3923	10.2386	14.7705	12.4207	15.274	12.085	13.092	20.4773	15.9454	15.274	12.4207	-52.3682	4.0283	9.903	-1.1749	11.0779	5	274	173	1	1	2
5.0354	11.2457	8.3923	10.0708	14.6027	12.2528	15.274	12.2528	13.092	20.4773	16.1133	15.4419	12.2528	-51.1932	4.364	9.903	-0.6714	11.2457	5	275	174	1	1	2
4.6997	11.4136	8.2245	9.7351	14.7705	12.2528	15.1062	12.4207	13.092	20.3094	16.1133	15.4419	12.2528	-51.8646	4.8676	9.903	0.1678	11.4136	5	276	175	1	1	2
4.1962	11.2457	7.8888	9.3994	14.7705	12.085	15.1062	12.2528	12.7563	20.1416	16.2811	15.274	12.085	-55.3894	5.0354	10.0708	1.1749	11.5814	5	277	176	1	1	2
4.0283	11.2457	7.8888	9.3994	14.9384	12.085	14.9384	12.5885	12.9242	20.3094	16.6168	15.4419	11.9171	-60.9283	5.5389	10.2386	2.182	11.9171	5	278	177	1	1	2
3.6926	11.4136	7.7209	9.0637	14.9384	11.9171	14.9384	12.5885	12.9242	20.1416	16.6168	15.6097	11.9171	-68.1458	5.7068	10.4065	2.8534	12.085	5	279	178	1	1	2
3.5248	11.5814	7.7209	9.0637	15.274	12.085	14.9384	13.092	12.7563	20.1416	17.1204	15.6097	11.9171	-75.531	6.3782	10.5743	3.8605	12.5885	5	280	179	1	1	2
3.1891	11.4136	7.5531	8.8959	15.274	11.7493	14.7705	13.2599	12.5885	19.9738	17.2882	15.4419	11.9171	-82.077	6.7139	10.7422	4.6997	12.9242	5	281	180	1	1	2
2.3499	2.5177	-2.8534	-2.5177	5.3711	0.5035	1.6785	7.5531	1.3428	2.5177	6.0425	4.6997	7.3853	14.267	0.1678	5.5389	-2.0142	2.0142	5	221	120	2	1	2
2.8534	3.0212	-2.3499	-1.6785	6.0425	1.0071	1.8463	7.8888	1.6785	2.8534	6.2103	4.5319	7.0496	20.6451	-0.1678	5.8746	-1.5106	2.0142	5	222	121	2	1	2
3.1891	3.5248	-1.8463	-0.6714	6.546	1.1749	2.3499	8.3923	1.6785	2.6855	6.2103	4.364	6.8817	25.6805	-0.5035	6.2103	-1.0071	1.8463	5	223	122	2	1	2
3.6926	3.8605	-1.5106	0	6.8817	1.5106	2.3499	8.728	1.8463	2.8534	6.0425	4.0283	6.546	29.3732	-1.0071	6.546	-0.6714	1.6785	5	224	123	2	1	2
4.0283	4.364	-1.0071	0.8392	7.2174	1.6785	2.6855	8.728	1.8463	2.6855	5.8746	3.8605	6.0425	30.5481	-1.5106	6.7139	-0.3357	1.5106	5	225	124	2	1	2
4.1962	4.6997	-0.6714	1.3428	7.7209	1.8463	2.6855	8.8959	1.8463	2.5177	5.8746	3.5248	5.3711	29.2053	-2.0142	6.7139	-0.1678	1.5106	5	226	125	2	1	2
4.6997	5.2032	-0.5035	2.0142	8.0566	2.182	2.8534	9.2316	1.8463	2.3499	5.8746	3.1891	5.0354	25.5127	-2.5177	6.8817	0.1678	1.1749	5	227	126	2	1	2
4.8676	5.3711	-0.3357	2.5177	8.2245	2.3499	2.8534	9.0637	1.8463	2.182	5.5389	2.8534	4.364	19.3024	-3.0212	6.8817	0.1678	1.0071	5	228	127	2	1	2
5.0354	5.7068	0	2.8534	8.3923	2.3499	2.6855	9.0637	1.6785	1.8463	5.0354	2.3499	3.6926	11.9171	-3.8605	6.7139	0.3357	0.5035	5	229	128	2	1	2
4.8676	5.7068	-0.1678	2.6855	8.0566	2.3499	2.182	8.728	1.3428	1.3428	4.5319	1.5106	2.8534	4.5319	-4.6997	6.3782	0	0.1678	5	230	129	2	1	2
4.8676	6.0425	-0.1678	2.6855	8.2245	2.182	2.0142	8.5602	1.0071	0.6714	4.0283	1.0071	2.0142	-1.6785	-5.3711	6.0425	0	-0.1678	5	231	130	2	1	2
4.6997	6.0425	-0.1678	2.5177	7.8888	2.182	1.5106	8.0566	0.6714	0.3357	3.5248	0.5035	1.1749	-5.2032	-6.0425	5.7068	-0.3357	-0.6714	5	232	131	2	1	2
4.5319	6.0425	-0.5035	2.182	7.5531	1.8463	1.1749	7.5531	0.1678	-0.3357	2.8534	-0.3357	0.3357	-5.8746	-6.7139	5.3711	-0.5035	-1.1749	5	233	132	2	1	2
4.1962	5.8746	-0.8392	1.8463	7.3853	1.5106	0.6714	6.8817	-0.3357	-1.0071	2.182	-1.0071	-0.5035	-3.5248	-7.5531	4.8676	-0.8392	-2.0142	5	234	133	2	1	2
4.1962	5.8746	-1.1749	1.5106	7.0496	1.3428	0.1678	6.3782	-0.8392	-1.6785	1.3428	-1.6785	-1.5106	1.1749	-8.0566	4.5319	-1.1749	-2.5177	5	235	134	2	1	2
3.8605	5.7068	-1.5106	1.1749	6.7139	1.0071	0	5.7068	-1.1749	-2.0142	0.6714	-2.5177	-2.182	7.3853	-8.728	4.1962	-1.5106	-3.1891	5	236	135	2	1	2
3.8605	5.5389	-1.8463	0.5035	6.546	0.6714	-0.5035	5.0354	-1.6785	-2.6855	0	-3.1891	-2.8534	13.9313	-9.2316	3.8605	-2.0142	-3.8605	5	237	136	2	1	2
3.8605	5.2032	-2.0142	0.1678	6.0425	0.3357	-0.8392	4.1962	-2.182	-3.1891	-0.6714	-3.6926	-3.6926	20.3094	-9.7351	3.3569	-2.5177	-4.1962	5	238	137	2	1	2
3.8605	5.0354	-2.182	-0.6714	5.7068	0	-1.3428	3.5248	-2.5177	-3.6926	-1.3428	-4.364	-4.364	26.1841	-10.2386	2.8534	-3.1891	-4.8676	5	239	138	2	1	2
3.6926	4.8676	-2.6855	-1.1749	5.3711	-0.1678	-1.5106	2.8534	-3.0212	-4.1962	-2.0142	-5.0354	-5.0354	30.3802	-10.5743	2.5177	-3.5248	-5.3711	5	240	139	2	1	2
3.8605	4.6997	-2.8534	-1.8463	5.0354	-0.5035	-2.0142	2.182	-3.5248	-4.5319	-2.5177	-5.3711	-5.3711	32.8979	-10.91	2.182	-4.0283	-5.8746	5	241	140	2	1	2
3.6926	4.364	-3.1891	-2.3499	4.6997	-0.8392	-2.182	1.5106	-3.8605	-4.6997	-3.1891	-5.8746	-5.8746	33.0658	-11.0779	1.8463	-4.364	-6.0425	5	242	141	2	1	2
3.3569	4.364	-3.6926	-3.1891	4.5319	-1.0071	-2.3499	0.8392	-4.364	-5.2032	-3.8605	-6.3782	-6.3782	30.3802	-11.4136	1.3428	-4.5319	-6.546	5	243	142	2	1	2
3.1891	4.1962	-3.8605	-3.5248	4.1962	-1.5106	-2.5177	0.3357	-4.5319	-5.3711	-4.0283	-6.7139	-6.546	24.6735	-11.5814	1.0071	-4.6997	-6.7139	5	244	143	2	1	2
3.0212	3.8605	-4.0283	-4.0283	3.6926	-1.6785	-2.5177	0	-4.8676	-5.3711	-4.5319	-7.0496	-6.8817	16.6168	-11.5814	0.8392	-4.8676	-6.8817	5	245	144	2	1	2
2.6855	3.8605	-4.364	-4.5319	3.6926	-2.0142	-2.6855	-0.6714	-5.2032	-5.5389	-5.0354	-7.3853	-7.2174	7.8888	-11.7493	0.5035	-4.8676	-7.0496	5	246	145	2	1	2
2.6855	3.5248	-4.5319	-4.6997	3.1891	-2.0142	-2.6855	-0.8392	-5.3711	-5.3711	-5.0354	-7.3853	-7.0496	-0.6714	-11.5814	0.5035	-4.6997	-7.2174	5	247	146	2	1	2
2.5177	3.3569	-4.8676	-4.8676	3.3569	-2.182	-2.3499	-1.1749	-5.3711	-5.3711	-5.3711	-7.5531	-7.2174	-7.3853	-11.4136	0.3357	-4.5319	-7.2174	5	248	147	2	1	2
2.3499	3.3569	-5.0354	-4.8676	3.1891	-2.3499	-2.3499	-1.5106	-5.3711	-5.2032	-5.3711	-7.5531	-7.0496	-11.4136	-11.2457	0.1678	-4.1962	-7.2174	5	249	148	2	1	2
2.182	3.0212	-5.0354	-4.8676	3.0212	-2.3499	-2.3499	-1.5106	-5.3711	-5.0354	-5.3711	-7.3853	-6.8817	-12.085	-10.91	0.3357	-4.1962	-7.0496	5	250	149	2	1	2
2.0142	2.8534	-5.0354	-4.6997	3.0212	-2.3499	-2.0142	-1.5106	-5.2032	-4.6997	-5.2032	-7.2174	-6.7139	-9.5673	-10.4065	0.5035	-4.1962	-6.8817	5	251	150	2	1	2
1.8463	2.6855	-5.2032	-4.6997	2.8534	-2.3499	-1.6785	-1.6785	-5.2032	-4.5319	-5.3711	-7.0496	-6.546	-5.3711	-10.2386	0.5035	-3.8605	-6.8817	5	252	151	2	1	2
1.8463	2.3499	-5.2032	-4.364	2.6855	-2.3499	-1.5106	-1.5106	-5.0354	-4.1962	-5.0354	-6.8817	-6.2103	0.3357	-9.903	0.6714	-3.8605	-6.7139	5	253	152	2	1	2
1.8463	2.182	-5.2032	-4.0283	2.6855	-2.3499	-1.1749	-1.5106	-4.8676	-3.8605	-4.6997	-6.546	-5.8746	6.3782	-9.3994	1.0071	-3.8605	-6.3782	5	254	153	2	1	2
1.5106	2.0142	-5.3711	-3.6926	2.5177	-2.182	-0.8392	-1.6785	-4.6997	-3.6926	-4.5319	-6.3782	-5.8746	11.9171	-9.0637	0.8392	-3.5248	-6.2103	5	255	154	2	1	2
1.5106	1.8463	-5.2032	-3.3569	2.5177	-2.3499	-0.3357	-1.3428	-4.364	-3.3569	-4.364	-6.0425	-5.3711	16.6168	-8.728	1.1749	-3.3569	-6.0425	5	256	155	2	1	2
1.1749	1.1749	-5.3711	-3.0212	2.3499	-2.182	-0.3357	-1.1749	-4.364	-3.0212	-4.1962	-5.7068	-5.2032	19.4702	-8.3923	1.3428	-3.1891	-5.5389	5	257	156	2	1	2
1.0071	1.0071	-5.2032	-2.6855	2.182	-2.182	0.1678	-1.1749	-4.0283	-2.6855	-3.8605	-5.5389	-4.8676	20.6451	-7.5531	1.6785	-2.6855	-5.3711	5	258	157	2	1	2
0.6714	0.8392	-5.2032	-2.3499	2.0142	-2.0142	0.1678	-1.1749	-4.0283	-2.6855	-3.8605	-5.3711	-4.6997	19.3024	-7.2174	1.6785	-2.182	-5.2032	5	259	158	2	1	2
0.5035	0.3357	-5.2032	-2.182	1.8463	-1.8463	0.1678	-0.8392	-3.6926	-2.5177	-3.5248	-5.0354	-4.364	15.274	-6.8817	2.0142	-1.6785	-4.8676	5	260	159	2	1	2
0.3357	0	-5.2032	-2.0142	1.6785	-2.0142	0.3357	-0.8392	-3.6926	-2.3499	-3.5248	-4.8676	-4.0283	9.2316	-6.2103	2.0142	-0.8392	-4.6997	5	261	160	2	1	2
0.1678	-0.5035	-5.0354	-1.8463	1.3428	-1.8463	0.1678	-0.8392	-3.5248	-2.3499	-3.3569	-4.6997	-3.8605	1.1749	-5.8746	2.182	-0.1678	-4.5319	5	262	161	2	1	2
0.1678	-1.1749	-5.2032	-1.6785	0.8392	-1.6785	0.1678	-0.6714	-3.3569	-2.5177	-3.1891	-4.5319	-3.6926	-6.546	-5.3711	2.3499	0.8392	-4.364	5	263	162	2	1	2
0	-1.3428	-5.2032	-1.6785	0.6714	-2.0142	0.1678	-0.8392	-3.5248	-2.6855	-3.3569	-4.6997	-3.6926	-13.5956	-4.8676	2.182	1.6785	-4.5319	5	264	163	2	1	2
-0.1678	-1.6785	-5.0354	-1.5106	0.3357	-1.8463	0	-0.6714	-3.3569	-2.6855	-3.3569	-4.5319	-3.5248	-17.9596	-4.364	2.0142	2.5177	-4.5319	5	265	164	2	1	2
-0.1678	-2.182	-5.0354	-1.6785	0	-1.8463	-0.5035	-0.6714	-3.5248	-3.0212	-3.5248	-4.5319	-3.3569	-19.6381	-4.1962	2.0142	3.0212	-4.5319	5	266	165	2	1	2
-0.5035	-2.5177	-4.8676	-1.8463	-0.5035	-1.8463	-0.6714	-0.8392	-3.5248	-3.3569	-3.5248	-4.6997	-3.1891	-18.2953	-3.8605	2.0142	3.5248	-4.5319	5	267	166	2	1	2
-0.6714	-2.6855	-5.0354	-1.8463	-0.8392	-2.0142	-1.0071	-0.8392	-3.5248	-3.6926	-3.6926	-4.8676	-3.0212	-14.6027	-3.5248	1.8463	3.8605	-4.8676	5	268	167	2	1	2
-1.0071	-2.8534	-5.2032	-2.182	-1.3428	-2.3499	-1.5106	-1.1749	-3.8605	-4.1962	-3.8605	-5.0354	-3.3569	-9.7351	-3.3569	1.5106	4.0283	-5.2032	5	269	168	2	1	2
-1.3428	-3.3569	-5.3711	-2.6855	-1.6785	-2.5177	-2.0142	-1.3428	-4.0283	-4.6997	-4.0283	-5.0354	-3.3569	-3.8605	-3.3569	1.1749	3.8605	-5.2032	5	270	169	2	1	2
-1.8463	-3.8605	-5.7068	-3.0212	-2.182	-2.8534	-2.5177	-1.5106	-4.364	-5.3711	-4.364	-5.5389	-3.5248	1.6785	-3.3569	0.8392	3.6926	-5.5389	5	271	170	2	1	2
-2.182	-4.0283	-6.0425	-3.5248	-2.5177	-3.1891	-3.0212	-1.8463	-4.5319	-5.8746	-4.5319	-5.7068	-3.6926	6.3782	-3.5248	0.6714	2.8534	-5.7068	5	272	171	2	1	2
-2.6855	-4.364	-6.2103	-4.1962	-3.0212	-3.6926	-3.8605	-2.0142	-4.8676	-6.546	-5.0354	-5.8746	-3.8605	9.7351	-3.6926	0.3357	2.182	-5.8746	5	273	172	2	1	2
-3.3569	-5.0354	-6.8817	-5.0354	-3.5248	-4.0283	-4.5319	-2.3499	-5.2032	-7.2174	-5.2032	-6.3782	-4.0283	11.4136	-3.8605	0	1.0071	-6.0425	5	274	173	2	1	2
-4.0283	-5.3711	-7.3853	-5.8746	-4.0283	-4.5319	-5.3711	-2.5177	-5.5389	-7.8888	-5.5389	-6.546	-4.364	10.5743	-4.1962	-0.3357	0.1678	-6.2103	5	275	174	2	1	2
-4.6997	-5.7068	-8.0566	-6.7139	-4.364	-4.8676	-5.8746	-2.8534	-5.7068	-8.3923	-5.5389	-6.7139	-4.5319	7.2174	-4.364	-0.3357	-0.8392	-6.2103	5	276	175	2	1	2
-5.3711	-6.2103	-8.5602	-7.5531	-4.6997	-5.2032	-6.546	-2.8534	-6.0425	-8.8959	-5.7068	-6.8817	-4.6997	1.0071	-4.5319	-0.6714	-2.0142	-6.2103	5	277	176	2	1	2
-6.2103	-6.7139	-9.2316	-8.3923	-5.2032	-5.7068	-7.3853	-3.3569	-6.2103	-9.5673	-6.0425	-7.2174	-5.0354	-7.7209	-4.8676	-0.8392	-3.0212	-6.3782	5	278	177	2	1	2
-6.8817	-7.0496	-9.903	-9.0637	-5.3711	-6.0425	-7.7209	-3.3569	-6.3782	-9.903	-5.8746	-7.2174	-5.0354	-17.4561	-5.0354	-0.8392	-4.0283	-6.2103	5	279	178	2	1	2
-7.7209	-7.2174	-10.5743	-9.903	-5.7068	-6.3782	-8.3923	-3.6926	-6.546	-10.4065	-6.0425	-7.2174	-5.2032	-27.0233	-5.0354	-1.0071	-4.6997	-6.2103	5	280	179	2	1	2
-8.5602	-7.7209	-11.2457	-10.5743	-5.8746	-6.7139	-8.8959	-3.8605	-6.7139	-10.7422	-6.2103	-7.3853	-5.3711	-35.2478	-5.2032	-1.0071	-5.7068	-6.2103	5	281	180	2	1	2
7.7209	6.8817	8.2245	2.3499	1.8463	0.3357	-0.3357	-5.8746	-4.364	-4.6997	-13.5956	-5.7068	-6.3782	14.267	-3.5248	-5.8746	-0.5035	-9.2316	5	221	120	3	1	2
8.3923	7.0496	8.5602	2.5177	2.3499	0.5035	0	-5.8746	-4.364	-4.6997	-13.9313	-6.0425	-6.546	20.1416	-3.1891	-5.5389	0	-9.3994	5	222	121	3	1	2
9.0637	7.3853	8.8959	2.6855	2.5177	0.6714	0.1678	-5.7068	-4.364	-4.364	-14.0991	-6.2103	-6.546	24.6735	-2.8534	-5.0354	1.0071	-9.5673	5	223	122	3	1	2
9.7351	7.8888	9.5673	2.8534	3.0212	0.8392	0.5035	-5.3711	-4.1962	-3.8605	-14.0991	-6.2103	-6.3782	27.8625	-2.6855	-4.5319	1.8463	-9.5673	5	224	123	3	1	2
10.4065	8.0566	9.7351	2.8534	3.0212	0.8392	0.5035	-5.5389	-4.5319	-3.6926	-14.4348	-6.3782	-6.3782	28.7018	-2.182	-4.1962	2.8534	-9.5673	5	225	124	3	1	2
11.0779	8.3923	10.2386	3.0212	3.1891	1.1749	0.8392	-5.3711	-4.364	-3.3569	-14.6027	-6.7139	-6.3782	27.1912	-1.6785	-4.0283	3.8605	-9.903	5	226	125	3	1	2
