"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"P8"	"TP7"	"TP8"	"P7"	"Subject"	"Points"	"Time"	"Trial"	"Rejected"	"Correct"
-1.8463	4.0283	-5.0354	-4.5319	-1.0071	-10.91	-4.5319	-3.3569	-12.9242	-9.7351	-1.0071	-10.0708	-4.6997	-1.5106	-4.0283	7.2174	-4.6997	5.3711	31	231	130	2	1	2
-1.1749	4.1962	-4.1962	-3.8605	-0.1678	-9.903	-4.1962	-2.3499	-12.7563	-9.7351	-0.3357	-10.0708	-4.8676	-1.6785	-4.6997	7.7209	-4.8676	5.8746	31	232	131	2	1	2
-0.3357	4.5319	-3.1891	-3.5248	0.5035	-8.728	-4.0283	-1.6785	-12.2528	-9.7351	0.1678	-10.0708	-5.2032	-2.0142	-5.0354	8.3923	-5.3711	6.546	31	233	132	2	1	2
0.1678	4.6997	-2.182	-2.8534	1.3428	-7.7209	-3.8605	-0.6714	-11.7493	-9.903	0.8392	-10.0708	-5.3711	-2.182	-5.5389	8.8959	-5.5389	6.8817	31	234	133	2	1	2
1.0071	5.0354	-1.0071	-2.3499	2.0142	-6.546	-3.6926	0	-11.4136	-9.903	1.3428	-9.903	-5.7068	-2.5177	-6.0425	9.5673	-5.8746	7.5531	31	235	134	2	1	2
2.0142	5.3711	0.1678	-1.8463	2.8534	-5.3711	-3.5248	1.0071	-10.7422	-9.903	2.182	-9.7351	-5.8746	-2.6855	-6.3782	10.2386	-6.0425	8.0566	31	236	135	2	1	2
2.6855	5.7068	1.1749	-1.1749	3.8605	-4.0283	-3.3569	2.182	-10.4065	-10.0708	2.8534	-9.5673	-6.0425	-3.0212	-6.8817	10.91	-6.2103	8.5602	31	237	136	2	1	2
3.5248	6.3782	2.3499	-0.6714	4.6997	-2.8534	-3.1891	3.1891	-9.5673	-9.903	3.5248	-9.2316	-6.2103	-3.1891	-7.3853	11.5814	-6.3782	8.728	31	238	137	2	1	2
4.6997	7.2174	3.8605	-0.3357	5.3711	-1.6785	-2.8534	4.1962	-8.8959	-9.7351	4.364	-8.728	-6.3782	-3.1891	-7.5531	12.085	-6.546	9.2316	31	239	138	2	1	2
5.3711	7.7209	4.8676	0.1678	6.3782	-0.6714	-2.6855	5.2032	-8.3923	-9.903	5.0354	-8.5602	-6.3782	-3.5248	-8.0566	12.5885	-6.546	9.5673	31	240	139	2	1	2
6.546	8.728	6.2103	0.6714	7.2174	0.5035	-2.3499	6.2103	-7.7209	-9.7351	5.7068	-8.0566	-6.546	-3.5248	-8.2245	13.2599	-6.7139	9.903	31	241	140	2	1	2
7.3853	9.903	7.7209	1.1749	8.2245	1.8463	-2.182	7.2174	-7.0496	-9.5673	6.546	-7.5531	-6.3782	-3.6926	-8.5602	13.9313	-6.7139	10.4065	31	242	141	2	1	2
8.5602	10.7422	8.728	1.6785	8.8959	2.6855	-1.8463	7.8888	-6.546	-9.2316	7.2174	-7.2174	-6.3782	-3.6926	-8.728	14.4348	-6.7139	10.7422	31	243	142	2	1	2
9.5673	11.7493	10.2386	2.182	9.903	3.8605	-1.3428	8.8959	-5.8746	-9.0637	7.7209	-6.7139	-6.2103	-3.8605	-9.0637	15.1062	-6.7139	11.0779	31	244	143	2	1	2
10.4065	12.7563	11.2457	2.5177	10.4065	4.6997	-1.1749	9.5673	-5.5389	-8.728	8.2245	-6.2103	-6.2103	-3.8605	-9.2316	15.274	-6.8817	11.4136	31	245	144	2	1	2
11.4136	13.7634	12.2528	3.1891	11.0779	5.5389	-0.8392	10.2386	-4.8676	-8.3923	8.8959	-5.7068	-6.2103	-3.8605	-9.2316	15.9454	-6.546	11.7493	31	246	145	2	1	2
12.4207	14.7705	13.4277	3.5248	11.5814	6.3782	-0.5035	10.7422	-4.5319	-7.8888	9.2316	-5.5389	-5.8746	-4.0283	-9.5673	16.2811	-6.3782	12.085	31	247	146	2	1	2
13.092	15.6097	14.267	3.6926	12.085	6.8817	0	11.0779	-4.0283	-7.5531	9.7351	-5.0354	-5.7068	-4.0283	-9.5673	16.6168	-6.3782	12.085	31	248	147	2	1	2
13.7634	16.6168	14.9384	4.0283	12.2528	7.5531	0.3357	11.4136	-3.6926	-7.2174	9.903	-4.6997	-5.5389	-4.0283	-9.7351	16.7847	-6.2103	12.2528	31	249	148	2	1	2
14.267	17.2882	15.6097	4.1962	12.4207	7.8888	0.8392	11.4136	-3.6926	-6.7139	9.903	-4.6997	-5.5389	-3.8605	-9.7351	16.9525	-6.2103	12.4207	31	250	149	2	1	2
14.6027	17.7917	16.1133	4.364	12.5885	8.2245	1.1749	11.4136	-3.3569	-6.3782	9.903	-4.6997	-5.3711	-3.8605	-9.903	17.1204	-6.3782	12.4207	31	251	150	2	1	2
14.9384	18.4631	16.449	4.6997	12.4207	8.5602	1.8463	11.4136	-3.1891	-5.8746	9.903	-4.5319	-5.2032	-3.8605	-10.2386	17.2882	-6.2103	12.4207	31	252	151	2	1	2
15.1062	18.631	16.7847	4.6997	12.2528	8.5602	2.0142	11.0779	-3.1891	-5.7068	9.5673	-4.5319	-5.2032	-3.6926	-10.2386	16.9525	-6.2103	12.2528	31	253	152	2	1	2
15.1062	19.1345	16.9525	4.8676	11.9171	8.5602	2.5177	10.91	-3.0212	-5.3711	9.2316	-4.5319	-5.0354	-3.6926	-10.4065	16.7847	-6.2103	12.2528	31	254	153	2	1	2
14.9384	19.1345	16.9525	4.8676	11.5814	8.3923	2.8534	10.4065	-3.1891	-5.0354	8.8959	-4.6997	-5.2032	-3.5248	-10.4065	16.449	-6.2103	11.9171	31	255	154	2	1	2
14.9384	19.3024	16.9525	5.0354	11.0779	8.2245	3.3569	9.903	-3.1891	-4.6997	8.3923	-4.8676	-5.0354	-3.5248	-10.5743	16.2811	-6.0425	11.7493	31	256	155	2	1	2
14.7705	19.1345	16.7847	5.2032	10.4065	8.2245	3.6926	9.2316	-3.3569	-4.364	7.7209	-5.0354	-5.0354	-3.5248	-10.7422	15.7776	-6.2103	11.2457	31	257	156	2	1	2
14.4348	19.1345	16.449	5.0354	9.7351	7.7209	4.0283	8.5602	-3.5248	-4.0283	7.0496	-5.5389	-5.2032	-3.3569	-10.7422	15.4419	-6.2103	10.7422	31	258	157	2	1	2
14.4348	18.7988	16.2811	5.2032	9.2316	7.5531	4.5319	7.8888	-3.5248	-3.8605	6.546	-5.8746	-5.2032	-3.3569	-10.91	15.1062	-6.2103	10.4065	31	259	158	2	1	2
13.9313	18.4631	15.7776	5.2032	8.728	7.0496	4.6997	7.0496	-3.8605	-3.6926	5.7068	-6.2103	-5.3711	-3.3569	-10.91	14.6027	-6.2103	9.903	31	260	159	2	1	2
13.4277	18.1274	15.274	5.0354	8.0566	6.546	4.8676	6.2103	-4.0283	-3.5248	4.8676	-6.546	-5.5389	-3.1891	-10.7422	14.0991	-6.0425	9.3994	31	261	160	2	1	2
13.092	17.7917	14.7705	5.0354	7.3853	6.2103	5.0354	5.7068	-4.0283	-3.5248	4.364	-6.7139	-5.7068	-3.1891	-10.91	13.4277	-6.0425	8.8959	31	262	161	2	1	2
12.5885	17.1204	14.267	4.8676	6.8817	5.7068	5.3711	4.8676	-4.364	-3.5248	3.5248	-7.2174	-5.8746	-3.1891	-10.91	12.9242	-6.0425	8.2245	31	263	162	2	1	2
12.2528	16.7847	13.5956	4.6997	6.3782	5.3711	5.5389	4.1962	-4.5319	-3.1891	2.8534	-7.5531	-5.8746	-3.1891	-11.0779	12.5885	-6.0425	7.7209	31	264	163	2	1	2
11.7493	16.1133	13.092	4.5319	6.0425	4.8676	5.7068	3.5248	-4.8676	-3.1891	2.182	-8.0566	-6.0425	-3.1891	-11.0779	12.085	-6.0425	7.3853	31	265	164	2	1	2
11.0779	15.6097	12.4207	4.5319	5.5389	4.364	5.8746	3.1891	-4.8676	-3.1891	1.5106	-8.3923	-6.2103	-3.1891	-11.0779	11.5814	-6.0425	6.8817	31	266	165	2	1	2
10.4065	15.274	11.7493	4.1962	5.2032	4.0283	6.0425	2.6855	-5.0354	-3.1891	0.8392	-8.728	-6.3782	-3.1891	-11.0779	11.0779	-6.0425	6.3782	31	267	166	2	1	2
9.903	14.6027	11.2457	4.1962	5.0354	3.5248	6.2103	2.3499	-5.2032	-3.0212	0.3357	-9.2316	-6.546	-3.1891	-11.2457	10.5743	-5.8746	5.8746	31	268	167	2	1	2
9.2316	14.0991	10.4065	3.8605	4.8676	3.1891	6.0425	1.8463	-5.5389	-3.1891	-0.1678	-9.5673	-6.8817	-3.1891	-11.2457	10.2386	-5.8746	5.5389	31	269	168	2	1	2
8.728	13.4277	9.903	3.6926	4.5319	2.8534	6.0425	1.6785	-5.7068	-3.1891	-0.5035	-9.5673	-7.0496	-3.1891	-11.2457	9.903	-6.0425	5.0354	31	270	169	2	1	2
7.8888	12.7563	9.0637	3.3569	4.6997	2.5177	5.8746	1.6785	-5.7068	-3.3569	-0.8392	-9.903	-7.3853	-3.1891	-11.4136	9.5673	-6.2103	4.6997	31	271	170	2	1	2
7.2174	12.4207	8.3923	2.8534	4.5319	2.182	5.7068	1.5106	-5.8746	-3.6926	-1.1749	-10.0708	-7.7209	-3.1891	-11.4136	9.2316	-6.3782	4.364	31	272	171	2	1	2
6.546	11.7493	7.7209	2.6855	4.5319	1.8463	5.3711	1.5106	-6.0425	-3.8605	-1.5106	-10.2386	-8.0566	-3.1891	-11.5814	8.8959	-6.546	4.1962	31	273	172	2	1	2
5.8746	11.2457	7.0496	2.182	4.5319	1.5106	5.2032	1.5106	-6.2103	-4.1962	-1.6785	-10.4065	-8.3923	-3.1891	-11.7493	8.728	-6.7139	3.8605	31	274	173	2	1	2
5.0354	10.7422	6.546	1.6785	4.5319	1.3428	4.8676	1.6785	-6.3782	-4.364	-1.6785	-10.5743	-8.728	-3.1891	-11.7493	8.3923	-6.8817	3.6926	31	275	174	2	1	2
4.364	10.4065	6.2103	1.3428	4.8676	1.1749	4.6997	2.0142	-6.2103	-4.5319	-1.6785	-10.7422	-8.8959	-3.1891	-11.9171	8.2245	-7.0496	3.6926	31	276	175	2	1	2
3.8605	9.7351	5.7068	0.8392	4.8676	1.0071	4.1962	2.182	-6.3782	-5.0354	-1.6785	-10.91	-9.3994	-3.1891	-12.085	8.0566	-7.3853	3.5248	31	277	176	2	1	2
3.1891	9.2316	5.0354	0.3357	4.6997	0.8392	3.6926	2.182	-6.546	-5.3711	-1.6785	-10.91	-9.7351	-3.1891	-12.2528	7.8888	-7.5531	3.3569	31	278	177	2	1	2
2.6855	8.8959	4.5319	-0.1678	4.8676	0.5035	3.1891	2.3499	-6.7139	-5.8746	-1.6785	-11.0779	-10.2386	-3.0212	-12.085	7.8888	-7.8888	3.5248	31	279	178	2	1	2
2.0142	8.2245	4.1962	-1.0071	4.8676	0.5035	2.6855	2.3499	-6.8817	-6.2103	-2.0142	-11.2457	-10.5743	-3.0212	-12.2528	7.7209	-8.2245	3.3569	31	280	179	2	1	2
1.5106	8.0566	3.6926	-1.3428	5.0354	0.5035	2.182	2.6855	-6.7139	-6.546	-1.8463	-11.4136	-10.91	-3.0212	-12.4207	7.3853	-8.3923	3.3569	31	281	180	2	1	2
-7.0496	-4.5319	-2.8534	-4.364	-5.0354	-3.3569	0.6714	-2.182	-3.0212	4.364	0.1678	2.0142	9.5673	7.3853	13.5956	-5.2032	8.728	-1.1749	31	221	120	3	1	2
-6.2103	-3.3569	-1.8463	-3.6926	-4.0283	-2.5177	1.0071	-1.5106	-2.5177	4.6997	0.6714	2.3499	9.903	7.3853	13.5956	-4.8676	8.728	-1.0071	31	222	121	3	1	2
-5.2032	-2.0142	-0.6714	-2.8534	-2.6855	-1.5106	1.6785	-0.6714	-1.8463	5.2032	1.5106	2.8534	10.2386	7.3853	13.4277	-4.1962	8.8959	-0.5035	31	223	122	3	1	2
-4.1962	-0.8392	0.5035	-2.0142	-1.6785	-0.6714	2.182	0.1678	-1.1749	5.5389	2.0142	3.3569	10.5743	7.3853	13.2599	-3.6926	9.0637	0	31	224	123	3	1	2
-3.3569	0.3357	1.5106	-1.5106	-0.5035	0.3357	2.5177	1.1749	-0.6714	6.2103	2.6855	4.0283	10.91	7.5531	13.2599	-3.1891	9.2316	0.3357	31	225	124	3	1	2
-2.0142	1.8463	2.6855	-0.6714	0.6714	1.0071	3.0212	2.0142	0	6.2103	3.3569	4.364	10.91	7.3853	12.9242	-2.6855	9.2316	0.8392	31	226	125	3	1	2
-1.0071	3.0212	3.8605	0	2.0142	2.0142	3.5248	2.8534	0.6714	6.7139	4.0283	4.8676	11.2457	7.3853	12.5885	-2.0142	9.2316	1.3428	31	227	126	3	1	2
0.1678	4.364	4.8676	0.5035	3.3569	3.0212	3.6926	3.8605	1.3428	6.8817	4.6997	5.3711	11.0779	7.2174	12.085	-1.1749	9.2316	1.6785	31	228	127	3	1	2
1.1749	5.7068	6.2103	1.3428	4.5319	3.8605	4.0283	4.8676	2.0142	7.2174	5.3711	5.7068	11.0779	7.0496	11.7493	-0.5035	9.0637	2.182	31	229	128	3	1	2
2.182	6.8817	7.2174	1.8463	5.7068	4.6997	4.5319	5.5389	2.5177	7.3853	6.0425	6.3782	11.2457	6.8817	11.2457	0.1678	8.8959	2.6855	31	230	129	3	1	2
3.3569	8.2245	8.3923	2.3499	6.8817	5.5389	4.6997	6.546	3.3569	7.5531	6.8817	6.7139	11.2457	6.546	10.5743	1.0071	8.728	3.3569	31	231	130	3	1	2
4.364	9.3994	9.7351	3.0212	8.2245	6.546	4.8676	7.7209	4.1962	7.7209	7.5531	7.2174	11.2457	6.2103	10.0708	1.8463	8.5602	4.0283	31	232	131	3	1	2
5.3711	10.5743	10.5743	3.5248	9.3994	7.5531	5.0354	8.5602	4.6997	7.7209	8.2245	7.5531	10.91	5.7068	9.2316	2.8534	8.0566	4.6997	31	233	132	3	1	2
6.2103	11.9171	11.9171	4.0283	10.4065	8.2245	5.2032	9.3994	5.3711	7.8888	8.8959	8.0566	10.91	5.3711	8.728	3.6926	7.8888	5.3711	31	234	133	3	1	2
7.3853	12.9242	12.7563	4.6997	11.5814	9.2316	5.2032	10.2386	5.8746	7.7209	9.3994	8.3923	10.5743	4.8676	7.8888	4.364	7.5531	5.8746	31	235	134	3	1	2
8.3923	14.0991	13.9313	5.2032	12.7563	10.2386	5.5389	11.0779	6.7139	7.7209	10.0708	8.8959	10.4065	4.5319	7.3853	5.2032	7.2174	6.546	31	236	135	3	1	2
9.0637	15.1062	14.7705	5.7068	13.4277	10.91	5.3711	11.7493	7.2174	7.5531	10.4065	8.8959	9.903	4.0283	6.546	6.0425	6.7139	6.8817	31	237	136	3	1	2
10.0708	15.9454	15.6097	5.8746	14.4348	11.5814	5.3711	12.4207	7.8888	7.3853	10.91	9.2316	9.7351	3.6926	5.8746	6.546	6.3782	7.2174	31	238	137	3	1	2
10.7422	16.7847	16.2811	6.3782	15.1062	12.085	5.0354	12.9242	8.2245	6.8817	11.0779	9.2316	8.8959	3.1891	5.0354	7.3853	5.8746	7.3853	31	239	138	3	1	2
11.2457	17.6239	17.1204	6.7139	15.7776	12.7563	4.8676	13.4277	8.728	6.546	11.4136	9.3994	8.5602	2.8534	4.5319	7.8888	5.5389	7.7209	31	240	139	3	1	2
11.9171	18.4631	17.6239	6.8817	16.449	13.2599	4.6997	13.9313	9.0637	6.2103	11.7493	9.5673	8.0566	2.5177	3.6926	8.5602	5.2032	7.8888	31	241	140	3	1	2
12.4207	18.9667	17.9596	6.8817	16.9525	13.7634	4.364	14.0991	9.2316	5.7068	11.9171	9.5673	7.3853	2.182	3.0212	9.0637	4.6997	8.0566	31	242	141	3	1	2
12.7563	19.6381	18.4631	6.7139	17.2882	14.0991	3.8605	14.4348	9.3994	5.0354	12.085	9.5673	6.8817	1.8463	2.3499	9.5673	4.1962	8.2245	31	243	142	3	1	2
13.2599	20.3094	18.7988	6.7139	17.7917	14.267	3.3569	14.6027	9.5673	4.364	12.2528	9.5673	6.2103	1.5106	1.6785	9.903	3.8605	8.3923	31	244	143	3	1	2
13.5956	20.813	19.1345	6.7139	18.1274	14.4348	2.6855	14.9384	9.7351	3.6926	12.4207	9.5673	5.5389	1.1749	1.0071	10.2386	3.5248	8.5602	31	245	144	3	1	2
13.7634	21.1487	19.1345	6.2103	18.4631	14.6027	2.182	15.1062	9.7351	2.8534	12.2528	9.2316	4.8676	0.6714	0.1678	10.5743	2.8534	8.3923	31	246	145	3	1	2
13.9313	21.6522	19.3024	6.0425	18.7988	14.6027	1.6785	15.274	9.7351	2.3499	12.2528	9.0637	4.1962	0.3357	-0.5035	11.0779	2.5177	8.5602	31	247	146	3	1	2
14.0991	21.9879	19.4702	5.7068	18.9667	14.7705	1.0071	15.4419	9.7351	1.6785	12.4207	8.8959	3.5248	0	-1.1749	11.5814	2.0142	8.728	31	248	147	3	1	2
14.0991	22.3236	19.3024	5.5389	19.3024	14.7705	0.5035	15.6097	9.5673	1.0071	12.4207	8.728	2.8534	-0.3357	-1.6785	12.085	1.8463	8.8959	31	249	148	3	1	2
13.7634	22.4915	19.1345	5.0354	19.3024	14.267	0	15.6097	9.2316	0.1678	12.2528	8.2245	2.0142	-0.8392	-2.5177	12.4207	1.5106	8.8959	31	250	149	3	1	2
13.7634	22.8271	18.9667	4.6997	19.4702	14.0991	-0.8392	15.6097	8.728	-0.5035	12.085	7.8888	1.3428	-1.1749	-3.0212	12.9242	1.0071	9.0637	31	251	150	3	1	2
13.2599	22.6593	18.631	4.1962	19.6381	13.7634	-1.3428	15.6097	8.2245	-1.1749	11.9171	7.5531	0.6714	-1.5106	-3.5248	13.4277	0.6714	9.2316	31	252	151	3	1	2
12.9242	22.6593	18.1274	3.5248	19.4702	13.4277	-1.8463	15.6097	7.7209	-2.0142	11.7493	7.0496	0	-1.8463	-4.0283	13.5956	0.5035	9.3994	31	253	152	3	1	2
12.4207	22.6593	17.6239	3.0212	19.4702	12.7563	-2.5177	15.6097	7.2174	-2.6855	11.5814	6.546	-0.6714	-2.182	-4.5319	13.9313	0.1678	9.5673	31	254	153	3	1	2
11.9171	22.3236	17.1204	2.3499	19.4702	12.085	-3.0212	15.6097	6.546	-3.1891	11.4136	6.0425	-1.3428	-2.3499	-4.8676	14.4348	-0.1678	9.7351	31	255	154	3	1	2
11.2457	21.9879	16.2811	1.8463	19.1345	11.2457	-3.5248	15.274	5.7068	-3.6926	11.0779	5.3711	-2.0142	-2.6855	-5.3711	14.4348	-0.3357	9.5673	31	256	155	3	1	2
10.4065	21.4844	15.4419	1.0071	18.9667	10.4065	-4.0283	14.9384	4.8676	-4.1962	10.7422	4.6997	-2.5177	-2.8534	-5.7068	14.7705	-0.5035	9.5673	31	257	156	3	1	2
9.7351	20.9808	14.6027	0.5035	18.631	9.5673	-4.5319	14.6027	4.0283	-4.6997	10.2386	4.0283	-3.1891	-3.0212	-6.0425	14.7705	-0.6714	9.5673	31	258	157	3	1	2
9.0637	20.4773	13.9313	-0.1678	18.2953	8.5602	-5.0354	14.4348	3.1891	-5.2032	9.903	3.3569	-3.6926	-3.1891	-6.0425	14.9384	-0.8392	9.5673	31	259	158	3	1	2
8.2245	19.6381	12.9242	-0.6714	17.7917	7.5531	-5.2032	13.7634	2.182	-5.5389	9.3994	2.5177	-4.1962	-3.1891	-6.3782	14.7705	-0.8392	9.3994	31	260	159	3	1	2
7.5531	18.7988	12.085	-1.1749	17.2882	6.546	-5.3711	13.4277	1.3428	-5.8746	8.8959	1.8463	-4.5319	-3.1891	-6.3782	14.7705	-1.0071	9.2316	31	261	160	3	1	2
6.7139	18.1274	11.2457	-1.6785	16.7847	5.5389	-5.5389	12.9242	0.3357	-6.0425	8.3923	1.0071	-4.8676	-3.1891	-6.546	14.6027	-1.0071	8.8959	31	262	161	3	1	2
5.8746	17.1204	10.2386	-2.182	16.2811	4.5319	-5.7068	12.4207	-0.6714	-6.2103	7.7209	0.3357	-5.2032	-3.1891	-6.546	14.267	-1.0071	8.728	31	263	162	3	1	2
5.0354	16.6168	9.3994	-2.5177	15.7776	3.5248	-5.7068	11.9171	-1.5106	-6.3782	7.3853	-0.3357	-5.5389	-3.1891	-6.3782	14.0991	-1.0071	8.3923	31	264	163	3	1	2
4.0283	15.6097	8.5602	-3.0212	14.9384	2.5177	-5.8746	11.4136	-2.5177	-6.3782	6.546	-1.3428	-5.8746	-3.1891	-6.546	13.7634	-1.0071	8.0566	31	265	164	3	1	2
3.3569	14.6027	7.5531	-3.1891	14.267	1.6785	-5.5389	10.7422	-3.1891	-6.2103	6.0425	-1.8463	-5.8746	-3.0212	-6.546	13.4277	-0.8392	7.5531	31	266	165	3	1	2
2.6855	13.7634	6.7139	-3.3569	13.7634	0.8392	-5.2032	10.4065	-3.8605	-6.2103	5.3711	-2.5177	-6.0425	-3.0212	-6.2103	13.2599	-0.8392	7.2174	31	267	166	3	1	2
2.0142	12.7563	6.2103	-3.3569	13.2599	0.3357	-4.8676	9.903	-4.1962	-5.7068	5.0354	-2.8534	-5.8746	-2.8534	-6.2103	12.9242	-0.5035	7.0496	31	268	167	3	1	2
1.3428	12.085	5.5389	-3.5248	12.5885	-0.3357	-4.364	9.3994	-4.6997	-5.3711	4.5319	-3.3569	-5.8746	-2.8534	-6.2103	12.7563	-0.5035	6.8817	31	269	168	3	1	2
0.6714	11.4136	4.8676	-3.5248	12.2528	-0.6714	-4.0283	9.0637	-5.0354	-5.0354	4.0283	-3.6926	-5.8746	-3.0212	-6.0425	12.5885	-0.5035	6.546	31	270	169	3	1	2
0.1678	10.5743	4.5319	-3.3569	11.7493	-0.8392	-3.3569	8.5602	-5.0354	-4.5319	3.8605	-3.8605	-5.5389	-3.0212	-6.0425	12.2528	-0.3357	6.3782	31	271	170	3	1	2
-0.1678	9.903	4.1962	-3.3569	11.2457	-1.1749	-2.6855	8.2245	-5.0354	-4.0283	3.5248	-4.0283	-5.3711	-3.1891	-5.8746	12.085	-0.3357	6.0425	31	272	171	3	1	2
-0.6714	9.2316	3.8605	-3.1891	10.7422	-1.3428	-2.0142	7.8888	-4.8676	-3.3569	3.1891	-4.1962	-5.2032	-3.3569	-5.8746	11.7493	-0.3357	5.8746	31	273	172	3	1	2
-1.0071	8.5602	3.5248	-2.8534	10.4065	-1.3428	-1.3428	7.7209	-4.6997	-2.6855	3.0212	-4.0283	-4.8676	-3.5248	-5.8746	11.7493	-0.3357	5.8746	31	274	173	3	1	2
-1.1749	8.0566	3.5248	-2.3499	10.0708	-1.1749	-0.5035	7.5531	-4.1962	-1.8463	2.8534	-4.0283	-4.5319	-3.6926	-5.7068	11.5814	-0.1678	5.8746	31	275	174	3	1	2
-1.6785	7.3853	3.3569	-2.182	9.5673	-1.0071	0.1678	7.0496	-3.8605	-1.1749	2.5177	-4.0283	-4.364	-4.0283	-5.7068	11.4136	-0.3357	5.7068	31	276	175	3	1	2
-1.6785	6.7139	3.3569	-1.6785	9.2316	-1.0071	1.0071	6.8817	-3.3569	-0.5035	2.3499	-3.8605	-4.0283	-4.1962	-5.7068	11.0779	-0.3357	5.5389	31	277	176	3	1	2
-1.5106	6.2103	3.1891	-1.1749	8.728	-0.6714	1.8463	6.7139	-2.8534	0.1678	2.182	-3.5248	-3.6926	-4.364	-5.7068	10.91	-0.3357	5.3711	31	278	177	3	1	2
-1.6785	5.7068	3.1891	-0.6714	8.3923	-0.3357	2.5177	6.546	-2.3499	1.0071	2.0142	-3.3569	-3.3569	-4.5319	-5.7068	10.5743	-0.3357	5.3711	31	279	178	3	1	2
-1.8463	5.0354	3.1891	-0.1678	7.7209	0	3.1891	6.0425	-1.8463	1.6785	2.0142	-3.1891	-3.1891	-4.6997	-5.7068	10.4065	-0.3357	5.3711	31	280	179	3	1	2
-1.8463	4.5319	3.1891	0.1678	7.3853	0.1678	3.8605	5.8746	-1.3428	2.3499	1.8463	-3.0212	-2.8534	-4.8676	-5.7068	10.0708	-0.3357	5.2032	31	281	180	3	1	2
1.6785	1.5106	6.7139	-0.6714	5.3711	9.5673	0	8.2245	11.5814	3.1891	9.5673	13.092	9.3994	1.0071	4.8676	-5.0354	0	-0.5035	31	221	120	4	1	2
2.182	2.0142	6.7139	-0.6714	5.8746	9.3994	-0.3357	8.728	11.7493	3.0212	10.0708	13.2599	9.2316	1.0071	4.5319	-4.5319	-0.1678	0	31	222	121	4	1	2
2.5177	2.5177	6.8817	-0.6714	6.546	9.2316	-0.5035	9.2316	11.7493	3.0212	10.5743	13.4277	9.2316	0.8392	4.0283	-4.1962	-0.3357	0.1678	31	223	122	4	1	2
2.6855	2.8534	6.8817	-0.8392	6.8817	8.8959	-0.8392	9.7351	11.7493	2.6855	11.0779	13.5956	9.0637	0.8392	3.5248	-3.5248	-0.3357	0.6714	31	224	123	4	1	2
3.0212	3.3569	7.0496	-0.6714	7.3853	8.8959	-1.0071	10.4065	11.9171	2.8534	11.5814	13.9313	9.0637	0.6714	3.1891	-3.0212	-0.5035	1.1749	31	225	124	4	1	2
3.3569	3.6926	7.2174	-0.6714	7.8888	8.728	-1.0071	10.7422	12.085	2.8534	12.085	14.267	9.0637	0.6714	2.5177	-2.3499	-0.5035	1.6785	31	226	125	4	1	2
